"index","age","job","marital","education","credit_default","balance","housing_loan","personal_loan","contact","duration_sec","campaign","pdays","previous","poutcome","subscription","date","weekday"
10380,47,"housemaid","single","tertiary","no",3727,"no","no","unknown",993,6,-1,0,"unknown","yes","2008-06-12","Thursday"
10381,38,"services","married","secondary","no",702,"yes","no","unknown",143,1,-1,0,"unknown","no","2008-06-12","Thursday"
10382,38,"services","married","secondary","no",309,"no","no","unknown",160,2,-1,0,"unknown","no","2008-06-12","Thursday"
10383,40,"services","married","secondary","no",1291,"no","yes","unknown",138,1,-1,0,"unknown","no","2008-06-12","Thursday"
10384,38,"blue-collar","married","primary","no",506,"yes","yes","unknown",122,1,-1,0,"unknown","no","2008-06-12","Thursday"
10385,40,"technician","married","secondary","no",8379,"no","no","unknown",52,6,-1,0,"unknown","no","2008-06-12","Thursday"
10386,55,"blue-collar","married","primary","no",472,"no","no","unknown",80,2,-1,0,"unknown","no","2008-06-12","Thursday"
10387,49,"admin.","married","secondary","no",2732,"no","no","unknown",558,1,-1,0,"unknown","no","2008-06-12","Thursday"
10388,49,"blue-collar","married","primary","no",937,"yes","no","unknown",66,1,-1,0,"unknown","no","2008-06-12","Thursday"
10389,54,"blue-collar","married","secondary","no",734,"no","yes","unknown",124,1,-1,0,"unknown","no","2008-06-12","Thursday"
10390,40,"management","married","tertiary","no",1041,"yes","no","unknown",73,1,-1,0,"unknown","no","2008-06-12","Thursday"
10391,47,"blue-collar","married","primary","no",1610,"yes","no","unknown",68,1,-1,0,"unknown","no","2008-06-12","Thursday"
10392,43,"blue-collar","married","secondary","no",664,"yes","no","unknown",354,1,-1,0,"unknown","no","2008-06-12","Thursday"
10393,45,"management","married","primary","no",0,"no","yes","unknown",54,1,-1,0,"unknown","no","2008-06-12","Thursday"
10394,52,"unknown","married","unknown","no",1317,"no","no","unknown",58,1,-1,0,"unknown","no","2008-06-12","Thursday"
10395,36,"student","single","unknown","no",172,"no","no","unknown",81,1,-1,0,"unknown","no","2008-06-12","Thursday"
10396,43,"management","divorced","tertiary","no",1052,"no","no","unknown",118,3,-1,0,"unknown","no","2008-06-12","Thursday"
10397,36,"management","married","primary","no",5427,"no","no","unknown",398,1,-1,0,"unknown","no","2008-06-12","Thursday"
10398,47,"housemaid","divorced","primary","no",1405,"no","no","unknown",127,1,-1,0,"unknown","no","2008-06-12","Thursday"
10399,43,"housemaid","married","secondary","no",1476,"no","no","unknown",216,2,-1,0,"unknown","no","2008-06-12","Thursday"
10400,35,"blue-collar","married","primary","no",1116,"yes","no","unknown",124,1,-1,0,"unknown","no","2008-06-12","Thursday"
10401,35,"admin.","single","secondary","no",163,"yes","no","unknown",483,1,-1,0,"unknown","no","2008-06-12","Thursday"
10402,41,"services","married","secondary","no",-700,"no","yes","unknown",309,1,-1,0,"unknown","no","2008-06-12","Thursday"
10403,40,"management","married","secondary","no",406,"yes","no","unknown",577,2,-1,0,"unknown","yes","2008-06-12","Thursday"
10404,50,"technician","married","tertiary","no",1347,"yes","yes","unknown",582,1,-1,0,"unknown","no","2008-06-12","Thursday"
10405,35,"admin.","single","secondary","no",128,"no","no","unknown",46,1,-1,0,"unknown","no","2008-06-12","Thursday"
10406,56,"blue-collar","married","secondary","no",2190,"no","yes","unknown",270,1,-1,0,"unknown","no","2008-06-12","Thursday"
10407,43,"blue-collar","single","primary","no",999,"yes","no","unknown",317,1,-1,0,"unknown","no","2008-06-12","Thursday"
10408,54,"retired","married","primary","no",2243,"no","no","unknown",281,1,-1,0,"unknown","no","2008-06-12","Thursday"
10409,49,"management","married","secondary","no",4848,"no","no","unknown",113,1,-1,0,"unknown","no","2008-06-12","Thursday"
10410,51,"housemaid","married","primary","no",3073,"no","no","unknown",410,1,-1,0,"unknown","no","2008-06-12","Thursday"
10411,53,"unemployed","married","secondary","no",0,"yes","no","unknown",313,1,-1,0,"unknown","no","2008-06-12","Thursday"
10412,56,"retired","married","primary","no",133,"no","yes","unknown",322,2,-1,0,"unknown","no","2008-06-12","Thursday"
10413,48,"blue-collar","married","primary","no",916,"no","no","unknown",37,3,-1,0,"unknown","no","2008-06-12","Thursday"
10414,35,"admin.","married","secondary","no",0,"no","no","unknown",88,2,-1,0,"unknown","no","2008-06-12","Thursday"
10415,44,"management","single","tertiary","no",3355,"yes","no","unknown",312,2,-1,0,"unknown","no","2008-06-12","Thursday"
10416,35,"blue-collar","married","tertiary","no",2999,"no","no","unknown",1141,6,-1,0,"unknown","yes","2008-06-12","Thursday"
10417,48,"blue-collar","married","secondary","no",1000,"yes","no","unknown",1268,2,-1,0,"unknown","yes","2008-06-12","Thursday"
10418,37,"services","married","secondary","no",1627,"yes","no","unknown",602,2,-1,0,"unknown","no","2008-06-12","Thursday"
10419,60,"housemaid","married","primary","no",517,"no","no","unknown",1178,3,-1,0,"unknown","no","2008-06-12","Thursday"
10420,44,"management","married","tertiary","no",677,"yes","no","unknown",130,2,-1,0,"unknown","no","2008-06-12","Thursday"
10421,27,"admin.","single","secondary","no",18188,"yes","no","unknown",541,17,-1,0,"unknown","yes","2008-06-12","Thursday"
10422,38,"unemployed","married","primary","no",-363,"no","no","unknown",340,2,-1,0,"unknown","no","2008-06-12","Thursday"
10423,40,"housemaid","married","secondary","no",84,"yes","yes","unknown",230,7,-1,0,"unknown","no","2008-06-12","Thursday"
10424,38,"management","divorced","tertiary","no",10638,"no","no","unknown",159,2,-1,0,"unknown","no","2008-06-12","Thursday"
10425,51,"technician","divorced","primary","no",548,"no","no","unknown",138,2,-1,0,"unknown","no","2008-06-12","Thursday"
10426,52,"entrepreneur","divorced","tertiary","no",199,"yes","yes","unknown",246,2,-1,0,"unknown","no","2008-06-12","Thursday"
10427,58,"retired","married","primary","no",1761,"no","no","unknown",773,4,-1,0,"unknown","no","2008-06-12","Thursday"
10428,55,"management","married","tertiary","no",1433,"no","no","unknown",298,3,-1,0,"unknown","no","2008-06-12","Thursday"
10429,39,"services","married","secondary","no",2813,"no","no","unknown",723,2,-1,0,"unknown","no","2008-06-12","Thursday"
10430,37,"technician","single","secondary","no",18,"no","no","unknown",361,2,-1,0,"unknown","no","2008-06-12","Thursday"
10431,52,"housemaid","married","primary","no",310,"no","yes","unknown",100,4,-1,0,"unknown","no","2008-06-12","Thursday"
10432,49,"blue-collar","married","primary","no",3049,"no","no","unknown",124,2,-1,0,"unknown","no","2008-06-12","Thursday"
10433,42,"unemployed","married","secondary","no",583,"yes","no","unknown",153,6,-1,0,"unknown","no","2008-06-12","Thursday"
10434,46,"management","single","tertiary","no",2223,"no","no","unknown",67,3,-1,0,"unknown","no","2008-06-12","Thursday"
10435,43,"management","single","tertiary","no",5658,"no","no","unknown",462,3,-1,0,"unknown","no","2008-06-12","Thursday"
10436,36,"entrepreneur","married","primary","no",6317,"no","no","unknown",478,2,-1,0,"unknown","no","2008-06-12","Thursday"
10437,47,"housemaid","married","tertiary","no",1985,"no","no","unknown",320,2,-1,0,"unknown","no","2008-06-12","Thursday"
10438,41,"blue-collar","married","secondary","no",1165,"no","no","unknown",69,3,-1,0,"unknown","no","2008-06-12","Thursday"
10439,46,"management","divorced","tertiary","no",675,"no","yes","unknown",190,2,-1,0,"unknown","no","2008-06-12","Thursday"
10440,40,"services","married","secondary","no",0,"no","no","unknown",543,2,-1,0,"unknown","no","2008-06-12","Thursday"
10441,36,"management","married","tertiary","no",-85,"yes","no","unknown",85,2,-1,0,"unknown","no","2008-06-12","Thursday"
10442,48,"management","divorced","tertiary","no",503,"no","yes","unknown",1243,7,-1,0,"unknown","yes","2008-06-12","Thursday"
10443,35,"management","single","tertiary","no",3140,"no","no","unknown",130,3,-1,0,"unknown","no","2008-06-12","Thursday"
10444,38,"entrepreneur","married","secondary","no",8,"no","no","unknown",339,3,-1,0,"unknown","no","2008-06-12","Thursday"
10445,40,"unemployed","divorced","secondary","no",991,"yes","no","unknown",316,2,-1,0,"unknown","no","2008-06-12","Thursday"
10446,55,"housemaid","divorced","primary","no",0,"no","no","unknown",90,8,-1,0,"unknown","no","2008-06-12","Thursday"
10447,59,"retired","married","primary","no",4949,"no","yes","unknown",168,8,-1,0,"unknown","no","2008-06-12","Thursday"
10448,50,"technician","married","secondary","no",1765,"yes","no","unknown",247,2,-1,0,"unknown","no","2008-06-12","Thursday"
10449,39,"services","married","secondary","no",150,"no","no","unknown",243,2,-1,0,"unknown","no","2008-06-12","Thursday"
10450,46,"technician","married","tertiary","no",4176,"yes","no","unknown",153,6,-1,0,"unknown","no","2008-06-12","Thursday"
10451,39,"management","divorced","tertiary","no",452,"yes","no","unknown",232,2,-1,0,"unknown","no","2008-06-12","Thursday"
10452,52,"services","married","secondary","no",-336,"no","yes","unknown",111,8,-1,0,"unknown","no","2008-06-12","Thursday"
10453,32,"blue-collar","divorced","secondary","no",-289,"yes","no","unknown",161,2,-1,0,"unknown","no","2008-06-12","Thursday"
10454,24,"blue-collar","single","secondary","yes",-203,"yes","no","unknown",465,3,-1,0,"unknown","yes","2008-06-12","Thursday"
10455,47,"retired","divorced","primary","no",2576,"no","no","unknown",188,4,-1,0,"unknown","no","2008-06-12","Thursday"
10456,47,"blue-collar","married","primary","no",-245,"yes","yes","unknown",67,4,-1,0,"unknown","no","2008-06-12","Thursday"
10457,40,"blue-collar","married","secondary","no",4259,"no","no","unknown",454,4,-1,0,"unknown","no","2008-06-12","Thursday"
11352,39,"admin.","married","secondary","no",0,"no","no","unknown",29,11,-1,0,"unknown","no","2008-06-19","Thursday"
11353,58,"blue-collar","married","secondary","no",1826,"yes","no","unknown",47,3,-1,0,"unknown","no","2008-06-19","Thursday"
11354,60,"entrepreneur","married","primary","no",987,"no","no","unknown",102,13,-1,0,"unknown","no","2008-06-19","Thursday"
11355,46,"unknown","married","primary","no",110,"no","no","unknown",113,14,-1,0,"unknown","no","2008-06-19","Thursday"
11356,36,"blue-collar","married","secondary","no",537,"no","no","unknown",160,6,-1,0,"unknown","no","2008-06-19","Thursday"
11357,48,"blue-collar","married","primary","no",649,"no","no","unknown",136,2,-1,0,"unknown","no","2008-06-19","Thursday"
11358,50,"blue-collar","married","secondary","no",5,"no","no","unknown",170,7,-1,0,"unknown","no","2008-06-19","Thursday"
11359,44,"admin.","single","secondary","no",2524,"no","no","unknown",82,1,-1,0,"unknown","no","2008-06-19","Thursday"
11360,42,"technician","married","secondary","no",370,"no","no","unknown",302,5,-1,0,"unknown","no","2008-06-19","Thursday"
11361,54,"blue-collar","married","primary","no",10662,"no","no","unknown",256,1,-1,0,"unknown","no","2008-06-19","Thursday"
11362,50,"services","married","secondary","no",748,"no","yes","unknown",147,1,-1,0,"unknown","no","2008-06-19","Thursday"
11363,47,"admin.","married","secondary","no",1195,"no","no","unknown",451,1,-1,0,"unknown","no","2008-06-19","Thursday"
11364,41,"services","married","secondary","no",7509,"no","no","unknown",575,1,-1,0,"unknown","no","2008-06-19","Thursday"
11365,41,"technician","married","secondary","no",1278,"no","no","unknown",532,1,-1,0,"unknown","no","2008-06-19","Thursday"
11366,60,"management","married","unknown","no",6313,"no","no","unknown",39,2,-1,0,"unknown","no","2008-06-19","Thursday"
11367,54,"management","married","tertiary","no",4112,"no","no","unknown",86,1,-1,0,"unknown","no","2008-06-19","Thursday"
11368,46,"housemaid","married","primary","no",1188,"no","no","unknown",675,5,-1,0,"unknown","no","2008-06-19","Thursday"
11369,59,"blue-collar","married","primary","no",4143,"no","no","unknown",122,1,-1,0,"unknown","no","2008-06-19","Thursday"
11370,40,"blue-collar","married","primary","no",117,"yes","no","unknown",172,3,-1,0,"unknown","no","2008-06-19","Thursday"
11371,57,"unemployed","married","secondary","no",0,"no","no","unknown",97,1,-1,0,"unknown","no","2008-06-19","Thursday"
11372,53,"admin.","divorced","secondary","no",-112,"no","no","unknown",394,1,-1,0,"unknown","no","2008-06-19","Thursday"
11373,50,"self-employed","married","secondary","no",306,"no","no","unknown",37,1,-1,0,"unknown","no","2008-06-19","Thursday"
11374,39,"services","single","tertiary","no",410,"no","no","unknown",266,4,-1,0,"unknown","no","2008-06-19","Thursday"
11375,52,"unemployed","divorced","tertiary","no",0,"no","no","unknown",297,1,-1,0,"unknown","no","2008-06-19","Thursday"
11376,51,"technician","divorced","secondary","no",107,"no","no","unknown",593,1,-1,0,"unknown","no","2008-06-19","Thursday"
11377,55,"blue-collar","married","secondary","no",2010,"no","no","unknown",446,1,-1,0,"unknown","no","2008-06-19","Thursday"
11378,57,"retired","single","secondary","no",630,"no","no","unknown",276,1,-1,0,"unknown","no","2008-06-19","Thursday"
11379,46,"management","single","unknown","no",312,"yes","no","unknown",108,4,-1,0,"unknown","no","2008-06-19","Thursday"
11380,50,"entrepreneur","single","tertiary","no",0,"yes","no","unknown",638,1,-1,0,"unknown","no","2008-06-19","Thursday"
11381,56,"retired","married","primary","no",1906,"no","yes","unknown",45,9,-1,0,"unknown","no","2008-06-19","Thursday"
11382,38,"technician","married","unknown","no",499,"no","no","unknown",240,6,-1,0,"unknown","no","2008-06-19","Thursday"
11383,59,"retired","married","secondary","no",1723,"no","no","unknown",70,1,-1,0,"unknown","no","2008-06-19","Thursday"
11384,42,"entrepreneur","single","unknown","no",33,"no","no","unknown",25,1,-1,0,"unknown","no","2008-06-19","Thursday"
11385,41,"admin.","married","secondary","no",2,"yes","no","unknown",64,1,-1,0,"unknown","no","2008-06-19","Thursday"
11386,45,"technician","married","tertiary","no",3626,"no","no","unknown",2485,2,-1,0,"unknown","no","2008-06-19","Thursday"
11387,48,"entrepreneur","married","tertiary","no",269,"yes","no","unknown",149,1,-1,0,"unknown","no","2008-06-19","Thursday"
11388,54,"retired","married","primary","no",1925,"no","no","unknown",348,3,-1,0,"unknown","no","2008-06-19","Thursday"
11389,38,"management","married","tertiary","yes",-1007,"yes","yes","unknown",71,1,-1,0,"unknown","no","2008-06-19","Thursday"
11390,50,"blue-collar","divorced","primary","no",-232,"yes","no","unknown",168,1,-1,0,"unknown","no","2008-06-19","Thursday"
11391,58,"blue-collar","married","primary","no",0,"yes","no","unknown",573,1,-1,0,"unknown","no","2008-06-19","Thursday"
11392,55,"blue-collar","married","secondary","no",5874,"no","no","unknown",229,1,-1,0,"unknown","no","2008-06-19","Thursday"
11393,58,"retired","married","secondary","no",1463,"yes","no","unknown",446,1,-1,0,"unknown","no","2008-06-19","Thursday"
11394,54,"technician","married","secondary","no",415,"yes","no","unknown",34,31,-1,0,"unknown","no","2008-06-19","Thursday"
11395,41,"self-employed","single","unknown","no",426,"yes","no","unknown",75,1,-1,0,"unknown","no","2008-06-19","Thursday"
11396,39,"services","married","tertiary","no",16,"no","no","unknown",32,1,-1,0,"unknown","no","2008-06-19","Thursday"
11397,55,"technician","married","secondary","no",891,"no","no","unknown",268,1,-1,0,"unknown","no","2008-06-19","Thursday"
11398,41,"management","divorced","tertiary","no",1,"yes","no","unknown",244,1,-1,0,"unknown","no","2008-06-19","Thursday"
11399,40,"blue-collar","married","secondary","no",3316,"no","no","unknown",102,3,-1,0,"unknown","no","2008-06-19","Thursday"
11400,53,"unemployed","divorced","secondary","no",4512,"no","no","unknown",203,2,-1,0,"unknown","no","2008-06-19","Thursday"
11401,58,"retired","married","tertiary","no",5087,"no","no","unknown",252,1,-1,0,"unknown","no","2008-06-19","Thursday"
11402,51,"admin.","married","secondary","no",884,"no","no","unknown",50,1,-1,0,"unknown","no","2008-06-19","Thursday"
11403,49,"technician","married","secondary","no",148,"no","no","unknown",13,1,-1,0,"unknown","no","2008-06-19","Thursday"
11404,58,"entrepreneur","married","secondary","no",3,"no","no","unknown",188,5,-1,0,"unknown","no","2008-06-19","Thursday"
11405,37,"entrepreneur","married","tertiary","no",678,"no","yes","unknown",395,1,-1,0,"unknown","no","2008-06-19","Thursday"
11406,40,"self-employed","married","secondary","no",0,"no","no","unknown",61,1,-1,0,"unknown","no","2008-06-19","Thursday"
11407,55,"entrepreneur","married","primary","no",38,"no","yes","unknown",63,1,-1,0,"unknown","no","2008-06-19","Thursday"
11408,55,"services","married","secondary","no",477,"no","no","unknown",170,1,-1,0,"unknown","no","2008-06-19","Thursday"
11409,42,"blue-collar","married","primary","no",692,"no","yes","unknown",207,1,-1,0,"unknown","no","2008-06-19","Thursday"
11410,43,"self-employed","single","tertiary","no",0,"no","no","unknown",147,1,-1,0,"unknown","no","2008-06-19","Thursday"
11411,44,"management","married","secondary","no",11972,"no","no","unknown",127,1,-1,0,"unknown","no","2008-06-19","Thursday"
11412,56,"technician","married","tertiary","no",1663,"no","no","unknown",22,1,-1,0,"unknown","no","2008-06-19","Thursday"
11413,49,"blue-collar","divorced","secondary","no",848,"yes","no","unknown",109,1,-1,0,"unknown","no","2008-06-19","Thursday"
11414,51,"management","divorced","tertiary","no",3415,"yes","no","unknown",677,1,-1,0,"unknown","no","2008-06-19","Thursday"
11415,50,"management","married","tertiary","no",4045,"no","no","unknown",167,1,-1,0,"unknown","no","2008-06-19","Thursday"
11416,43,"self-employed","married","tertiary","no",4324,"yes","no","unknown",105,1,-1,0,"unknown","no","2008-06-19","Thursday"
11417,41,"unemployed","married","primary","no",2636,"no","no","unknown",318,1,-1,0,"unknown","no","2008-06-19","Thursday"
11418,54,"services","married","secondary","no",0,"no","no","unknown",220,1,-1,0,"unknown","no","2008-06-19","Thursday"
11419,45,"admin.","married","secondary","no",825,"no","no","unknown",140,1,-1,0,"unknown","no","2008-06-19","Thursday"
11420,40,"blue-collar","married","secondary","no",273,"yes","no","unknown",1082,1,-1,0,"unknown","no","2008-06-19","Thursday"
11421,57,"retired","married","secondary","no",712,"yes","yes","unknown",824,1,-1,0,"unknown","no","2008-06-19","Thursday"
11422,39,"blue-collar","divorced","secondary","no",37,"no","yes","unknown",248,1,-1,0,"unknown","no","2008-06-19","Thursday"
11423,59,"retired","married","primary","no",143,"yes","no","unknown",11,1,-1,0,"unknown","no","2008-06-19","Thursday"
11424,44,"management","married","tertiary","no",7177,"no","no","unknown",89,2,-1,0,"unknown","no","2008-06-19","Thursday"
11425,44,"blue-collar","single","primary","no",1308,"no","yes","unknown",161,1,-1,0,"unknown","no","2008-06-19","Thursday"
11426,55,"services","married","secondary","no",557,"no","no","unknown",58,1,-1,0,"unknown","no","2008-06-19","Thursday"
11427,45,"services","divorced","secondary","no",1381,"no","no","unknown",653,2,-1,0,"unknown","no","2008-06-19","Thursday"
11428,59,"technician","married","secondary","no",2528,"no","yes","unknown",216,1,-1,0,"unknown","no","2008-06-19","Thursday"
11429,41,"technician","divorced","secondary","no",586,"yes","no","unknown",223,1,-1,0,"unknown","no","2008-06-19","Thursday"
11430,40,"services","married","secondary","no",1358,"no","no","unknown",96,1,-1,0,"unknown","no","2008-06-19","Thursday"
11431,43,"admin.","married","secondary","no",1113,"no","no","unknown",477,7,-1,0,"unknown","no","2008-06-19","Thursday"
11432,50,"blue-collar","married","primary","no",1179,"no","no","unknown",30,1,-1,0,"unknown","no","2008-06-19","Thursday"
11433,36,"management","divorced","secondary","no",47,"no","no","unknown",159,1,-1,0,"unknown","no","2008-06-19","Thursday"
11434,59,"admin.","married","secondary","no",1365,"no","no","unknown",327,1,-1,0,"unknown","no","2008-06-19","Thursday"
11435,40,"blue-collar","married","primary","no",607,"yes","no","unknown",432,1,-1,0,"unknown","no","2008-06-19","Thursday"
11436,42,"admin.","single","secondary","no",283,"yes","no","unknown",446,1,-1,0,"unknown","no","2008-06-19","Thursday"
11437,57,"retired","married","unknown","no",1621,"yes","no","unknown",108,1,-1,0,"unknown","no","2008-06-19","Thursday"
11438,46,"blue-collar","married","primary","no",1844,"no","no","unknown",29,1,-1,0,"unknown","no","2008-06-19","Thursday"
11439,38,"management","married","unknown","no",3053,"no","no","unknown",178,1,-1,0,"unknown","no","2008-06-19","Thursday"
11440,40,"unemployed","single","primary","no",5613,"yes","no","unknown",152,2,-1,0,"unknown","no","2008-06-19","Thursday"
11441,52,"entrepreneur","divorced","secondary","no",302,"no","no","unknown",169,2,-1,0,"unknown","no","2008-06-19","Thursday"
11442,37,"admin.","single","secondary","no",124,"yes","no","unknown",635,3,-1,0,"unknown","no","2008-06-19","Thursday"
11443,52,"unemployed","married","primary","no",425,"no","no","unknown",122,1,-1,0,"unknown","no","2008-06-19","Thursday"
11444,48,"blue-collar","married","primary","no",343,"no","no","unknown",136,1,-1,0,"unknown","no","2008-06-19","Thursday"
11445,42,"blue-collar","single","primary","no",1401,"yes","no","unknown",69,1,-1,0,"unknown","no","2008-06-19","Thursday"
11446,37,"blue-collar","married","primary","no",0,"yes","no","unknown",129,3,-1,0,"unknown","no","2008-06-19","Thursday"
11447,46,"unemployed","married","primary","no",641,"yes","no","unknown",201,1,-1,0,"unknown","no","2008-06-19","Thursday"
11448,41,"blue-collar","divorced","secondary","no",3622,"no","no","unknown",1135,4,-1,0,"unknown","yes","2008-06-19","Thursday"
11449,45,"blue-collar","married","primary","no",351,"yes","no","unknown",66,1,-1,0,"unknown","no","2008-06-19","Thursday"
11450,57,"admin.","single","secondary","no",5768,"yes","no","unknown",512,1,-1,0,"unknown","yes","2008-06-19","Thursday"
11451,57,"blue-collar","divorced","secondary","no",1795,"yes","no","unknown",818,1,-1,0,"unknown","no","2008-06-19","Thursday"
11452,36,"unemployed","married","unknown","no",1437,"no","no","unknown",810,2,-1,0,"unknown","no","2008-06-19","Thursday"
11453,35,"self-employed","married","tertiary","no",1833,"no","no","unknown",138,1,-1,0,"unknown","no","2008-06-19","Thursday"
11454,52,"management","married","tertiary","no",3737,"yes","no","unknown",574,4,-1,0,"unknown","no","2008-06-19","Thursday"
11455,56,"admin.","married","secondary","no",6005,"yes","no","unknown",44,6,-1,0,"unknown","no","2008-06-19","Thursday"
11456,37,"blue-collar","married","primary","no",253,"yes","no","unknown",145,2,-1,0,"unknown","no","2008-06-19","Thursday"
11457,41,"unemployed","divorced","secondary","no",271,"yes","no","unknown",196,2,-1,0,"unknown","no","2008-06-19","Thursday"
11458,48,"services","married","secondary","no",334,"no","yes","unknown",270,2,-1,0,"unknown","no","2008-06-19","Thursday"
11459,54,"blue-collar","married","primary","no",211,"no","no","unknown",200,2,-1,0,"unknown","no","2008-06-19","Thursday"
11460,50,"admin.","divorced","unknown","no",4204,"no","no","unknown",335,2,-1,0,"unknown","no","2008-06-19","Thursday"
11461,56,"retired","married","secondary","yes",101,"no","yes","unknown",330,1,-1,0,"unknown","no","2008-06-19","Thursday"
11462,41,"admin.","divorced","secondary","no",256,"no","no","unknown",91,1,-1,0,"unknown","no","2008-06-19","Thursday"
11463,48,"blue-collar","single","unknown","no",2961,"no","no","unknown",361,1,-1,0,"unknown","no","2008-06-19","Thursday"
11464,51,"management","married","secondary","no",2604,"no","no","unknown",64,1,-1,0,"unknown","no","2008-06-19","Thursday"
11465,35,"management","single","tertiary","no",2808,"yes","no","unknown",221,12,-1,0,"unknown","no","2008-06-19","Thursday"
11466,40,"admin.","married","secondary","no",1,"no","no","unknown",84,3,-1,0,"unknown","no","2008-06-19","Thursday"
11467,48,"self-employed","married","primary","no",1204,"yes","no","unknown",53,1,-1,0,"unknown","no","2008-06-19","Thursday"
11468,47,"retired","divorced","secondary","no",0,"no","no","unknown",141,1,-1,0,"unknown","no","2008-06-19","Thursday"
11469,56,"blue-collar","married","secondary","no",771,"yes","yes","unknown",254,1,-1,0,"unknown","no","2008-06-19","Thursday"
11470,55,"retired","divorced","secondary","no",1580,"no","yes","unknown",1007,1,-1,0,"unknown","yes","2008-06-19","Thursday"
11471,52,"blue-collar","married","primary","no",1409,"yes","no","unknown",224,1,-1,0,"unknown","no","2008-06-19","Thursday"
11472,38,"retired","single","unknown","no",62,"no","no","unknown",212,1,-1,0,"unknown","no","2008-06-19","Thursday"
11473,52,"blue-collar","divorced","primary","no",2800,"no","no","unknown",149,1,-1,0,"unknown","no","2008-06-19","Thursday"
11474,47,"admin.","married","unknown","no",989,"no","no","unknown",116,1,-1,0,"unknown","no","2008-06-19","Thursday"
11475,46,"blue-collar","divorced","primary","no",1712,"no","no","unknown",110,1,-1,0,"unknown","no","2008-06-19","Thursday"
11476,56,"unemployed","married","secondary","no",216,"no","no","unknown",77,1,-1,0,"unknown","no","2008-06-19","Thursday"
11477,37,"technician","married","unknown","no",47,"no","no","unknown",374,3,-1,0,"unknown","no","2008-06-19","Thursday"
11478,38,"blue-collar","married","primary","no",2322,"no","no","unknown",207,1,-1,0,"unknown","no","2008-06-19","Thursday"
11479,41,"blue-collar","divorced","secondary","no",1,"no","yes","unknown",289,1,-1,0,"unknown","no","2008-06-19","Thursday"
11480,53,"services","married","secondary","no",2774,"no","yes","unknown",193,1,-1,0,"unknown","no","2008-06-19","Thursday"
11481,40,"blue-collar","married","primary","no",2132,"no","no","unknown",143,1,-1,0,"unknown","no","2008-06-19","Thursday"
11482,55,"unemployed","single","primary","no",10183,"no","no","unknown",106,1,-1,0,"unknown","no","2008-06-19","Thursday"
11483,47,"housemaid","married","primary","no",823,"no","no","unknown",191,3,-1,0,"unknown","no","2008-06-19","Thursday"
11484,42,"admin.","married","secondary","no",0,"no","no","unknown",370,1,-1,0,"unknown","no","2008-06-19","Thursday"
11485,54,"retired","married","secondary","no",6449,"no","no","unknown",487,1,-1,0,"unknown","no","2008-06-19","Thursday"
11486,49,"blue-collar","married","primary","no",98,"no","yes","unknown",534,1,-1,0,"unknown","no","2008-06-19","Thursday"
11487,49,"entrepreneur","married","primary","no",563,"no","no","unknown",84,1,-1,0,"unknown","no","2008-06-19","Thursday"
11488,44,"technician","married","unknown","no",1127,"yes","no","unknown",118,4,-1,0,"unknown","no","2008-06-19","Thursday"
11489,47,"unemployed","married","secondary","no",0,"no","no","unknown",284,1,-1,0,"unknown","no","2008-06-19","Thursday"
11490,51,"entrepreneur","married","primary","no",4711,"no","no","unknown",253,1,-1,0,"unknown","no","2008-06-19","Thursday"
11491,46,"blue-collar","married","secondary","no",1120,"no","yes","unknown",786,1,-1,0,"unknown","no","2008-06-19","Thursday"
11492,59,"entrepreneur","married","primary","no",0,"no","no","unknown",239,1,-1,0,"unknown","no","2008-06-19","Thursday"
11493,50,"blue-collar","married","unknown","no",1389,"yes","no","unknown",162,3,-1,0,"unknown","no","2008-06-19","Thursday"
11494,38,"unemployed","married","primary","no",338,"no","no","unknown",219,2,-1,0,"unknown","no","2008-06-19","Thursday"
11495,39,"housemaid","married","tertiary","no",4,"yes","yes","unknown",185,1,-1,0,"unknown","no","2008-06-19","Thursday"
11496,58,"services","married","secondary","no",5087,"no","no","unknown",135,1,-1,0,"unknown","no","2008-06-19","Thursday"
11497,41,"technician","married","tertiary","no",-378,"yes","yes","unknown",252,2,-1,0,"unknown","no","2008-06-19","Thursday"
11498,45,"management","married","tertiary","no",9711,"no","no","unknown",416,3,-1,0,"unknown","no","2008-06-19","Thursday"
11499,36,"services","married","secondary","no",3972,"yes","yes","unknown",32,1,-1,0,"unknown","no","2008-06-19","Thursday"
11500,46,"blue-collar","divorced","secondary","no",2441,"no","no","unknown",217,2,-1,0,"unknown","no","2008-06-19","Thursday"
11501,56,"self-employed","married","tertiary","no",411,"no","no","unknown",145,4,-1,0,"unknown","no","2008-06-19","Thursday"
11502,24,"technician","married","secondary","no",691,"yes","no","unknown",93,2,-1,0,"unknown","no","2008-06-19","Thursday"
11503,51,"blue-collar","married","primary","no",1938,"no","no","unknown",61,1,-1,0,"unknown","no","2008-06-19","Thursday"
11504,29,"blue-collar","married","secondary","no",508,"yes","yes","unknown",262,5,-1,0,"unknown","no","2008-06-19","Thursday"
11505,42,"admin.","single","unknown","no",22,"no","no","unknown",246,3,-1,0,"unknown","no","2008-06-19","Thursday"
11506,51,"management","married","tertiary","no",3134,"no","no","unknown",92,3,-1,0,"unknown","no","2008-06-19","Thursday"
11507,53,"technician","married","secondary","no",1319,"no","no","unknown",1318,3,-1,0,"unknown","yes","2008-06-19","Thursday"
