"index","age","job","marital","education","credit_default","balance","housing_loan","personal_loan","contact","duration_sec","campaign","pdays","previous","poutcome","subscription","date","weekday"
11331,39,"housemaid","single","primary","no",1340,"no","no","unknown",113,2,-1,0,"unknown","no","2008-06-18","Wednesday"
11332,53,"entrepreneur","married","primary","no",-257,"yes","yes","unknown",249,5,-1,0,"unknown","no","2008-06-18","Wednesday"
11333,49,"services","married","secondary","no",2058,"no","no","unknown",82,3,-1,0,"unknown","no","2008-06-18","Wednesday"
11334,48,"unknown","married","unknown","no",2261,"no","no","unknown",445,3,-1,0,"unknown","no","2008-06-18","Wednesday"
11335,32,"management","married","tertiary","no",607,"yes","no","unknown",1060,5,-1,0,"unknown","yes","2008-06-18","Wednesday"
11336,45,"management","married","tertiary","no",-687,"yes","yes","unknown",92,2,-1,0,"unknown","no","2008-06-18","Wednesday"
11337,36,"blue-collar","married","primary","no",946,"yes","no","unknown",255,3,-1,0,"unknown","no","2008-06-18","Wednesday"
11338,58,"housemaid","married","primary","no",2387,"no","no","unknown",55,2,-1,0,"unknown","no","2008-06-18","Wednesday"
11339,42,"services","married","secondary","no",3236,"no","no","unknown",521,11,-1,0,"unknown","no","2008-06-18","Wednesday"
11340,44,"services","divorced","secondary","no",20541,"no","yes","unknown",501,2,-1,0,"unknown","no","2008-06-18","Wednesday"
11341,40,"admin.","single","secondary","no",1670,"yes","no","unknown",161,2,-1,0,"unknown","no","2008-06-18","Wednesday"
11342,57,"blue-collar","married","unknown","no",4148,"no","no","unknown",340,3,-1,0,"unknown","no","2008-06-18","Wednesday"
11343,42,"blue-collar","married","primary","no",-303,"yes","no","unknown",40,3,-1,0,"unknown","no","2008-06-18","Wednesday"
11344,47,"services","married","primary","no",504,"no","yes","unknown",156,3,-1,0,"unknown","no","2008-06-18","Wednesday"
11345,39,"blue-collar","single","primary","no",0,"no","no","unknown",375,2,-1,0,"unknown","no","2008-06-18","Wednesday"
11346,52,"admin.","married","secondary","no",0,"no","no","unknown",161,1,-1,0,"unknown","no","2008-06-18","Wednesday"
11347,57,"housemaid","divorced","primary","no",7451,"no","no","unknown",43,4,-1,0,"unknown","no","2008-06-18","Wednesday"
11348,36,"admin.","married","secondary","no",542,"yes","no","unknown",604,6,-1,0,"unknown","no","2008-06-18","Wednesday"
11349,59,"blue-collar","married","secondary","no",0,"no","no","unknown",368,1,-1,0,"unknown","no","2008-06-18","Wednesday"
11350,44,"blue-collar","married","secondary","no",2092,"no","yes","unknown",452,1,-1,0,"unknown","no","2008-06-18","Wednesday"
11351,41,"blue-collar","married","primary","no",219,"no","yes","unknown",1574,3,-1,0,"unknown","yes","2008-06-18","Wednesday"
12282,25,"entrepreneur","single","tertiary","no",0,"no","no","unknown",347,1,-1,0,"unknown","no","2008-06-25","Wednesday"
12283,29,"blue-collar","married","secondary","no",214,"yes","yes","unknown",372,5,-1,0,"unknown","no","2008-06-25","Wednesday"
12284,57,"technician","single","tertiary","no",711,"no","no","unknown",411,1,-1,0,"unknown","no","2008-06-25","Wednesday"
12285,49,"housemaid","married","primary","no",57,"no","yes","unknown",151,1,-1,0,"unknown","no","2008-06-25","Wednesday"
12286,59,"technician","married","tertiary","no",-91,"no","no","unknown",157,1,-1,0,"unknown","no","2008-06-25","Wednesday"
12287,50,"blue-collar","married","secondary","no",-253,"no","no","unknown",43,1,-1,0,"unknown","no","2008-06-25","Wednesday"
12288,46,"services","married","secondary","no",25,"no","yes","unknown",167,2,-1,0,"unknown","no","2008-06-25","Wednesday"
12289,50,"management","married","tertiary","no",-94,"no","yes","unknown",75,1,-1,0,"unknown","no","2008-06-25","Wednesday"
12290,58,"blue-collar","married","secondary","no",2592,"yes","no","unknown",249,1,-1,0,"unknown","no","2008-06-25","Wednesday"
12291,34,"technician","married","secondary","no",1,"no","yes","unknown",53,1,-1,0,"unknown","no","2008-06-25","Wednesday"
12292,47,"retired","married","primary","no",-468,"no","yes","unknown",268,1,-1,0,"unknown","no","2008-06-25","Wednesday"
12293,57,"retired","married","primary","no",37,"no","no","unknown",259,2,-1,0,"unknown","no","2008-06-25","Wednesday"
12294,51,"services","married","secondary","no",-1136,"no","yes","unknown",155,1,-1,0,"unknown","no","2008-06-25","Wednesday"
12295,34,"admin.","single","secondary","no",1,"no","no","unknown",247,1,-1,0,"unknown","no","2008-06-25","Wednesday"
12296,47,"technician","married","secondary","no",80,"no","yes","unknown",100,1,-1,0,"unknown","no","2008-06-25","Wednesday"
12297,42,"self-employed","married","tertiary","no",-266,"no","yes","unknown",322,1,-1,0,"unknown","no","2008-06-25","Wednesday"
12298,39,"services","divorced","secondary","no",0,"yes","yes","unknown",93,2,-1,0,"unknown","no","2008-06-25","Wednesday"
12299,47,"services","married","secondary","no",-835,"yes","yes","unknown",231,1,-1,0,"unknown","no","2008-06-25","Wednesday"
12300,46,"technician","divorced","secondary","no",129,"no","no","unknown",75,2,-1,0,"unknown","no","2008-06-25","Wednesday"
12301,58,"blue-collar","divorced","secondary","no",314,"no","no","unknown",67,2,-1,0,"unknown","no","2008-06-25","Wednesday"
12302,42,"technician","single","secondary","no",-15,"no","no","unknown",71,1,-1,0,"unknown","no","2008-06-25","Wednesday"
12303,56,"housemaid","married","secondary","no",594,"yes","yes","unknown",151,1,-1,0,"unknown","no","2008-06-25","Wednesday"
12304,40,"blue-collar","divorced","unknown","no",0,"no","yes","unknown",91,2,-1,0,"unknown","no","2008-06-25","Wednesday"
12305,31,"unemployed","married","secondary","no",3242,"no","no","unknown",292,2,-1,0,"unknown","no","2008-06-25","Wednesday"
12306,29,"blue-collar","divorced","secondary","no",0,"yes","no","unknown",281,3,-1,0,"unknown","no","2008-06-25","Wednesday"
12307,42,"management","single","tertiary","no",433,"yes","no","unknown",375,2,-1,0,"unknown","no","2008-06-25","Wednesday"
12308,43,"blue-collar","married","primary","no",720,"no","no","unknown",168,8,-1,0,"unknown","no","2008-06-25","Wednesday"
12309,38,"services","married","secondary","no",-140,"no","no","unknown",456,3,-1,0,"unknown","no","2008-06-25","Wednesday"
12310,45,"admin.","married","secondary","no",400,"yes","yes","unknown",103,5,-1,0,"unknown","no","2008-06-25","Wednesday"
12311,41,"blue-collar","married","primary","no",381,"no","no","unknown",305,4,-1,0,"unknown","no","2008-06-25","Wednesday"
12496,31,"management","single","tertiary","no",394,"no","yes","unknown",660,3,-1,0,"unknown","no","2008-07-02","Wednesday"
12497,22,"student","single","secondary","no",280,"yes","no","unknown",63,4,-1,0,"unknown","no","2008-07-02","Wednesday"
12498,30,"admin.","married","tertiary","no",1717,"no","yes","unknown",218,2,-1,0,"unknown","no","2008-07-02","Wednesday"
12499,51,"blue-collar","divorced","primary","no",-28,"no","yes","unknown",220,2,-1,0,"unknown","no","2008-07-02","Wednesday"
12500,35,"admin.","married","secondary","no",907,"no","yes","unknown",97,4,-1,0,"unknown","no","2008-07-02","Wednesday"
12501,29,"technician","single","tertiary","no",101,"no","no","unknown",143,4,-1,0,"unknown","no","2008-07-02","Wednesday"
12502,31,"admin.","divorced","secondary","no",824,"yes","no","unknown",32,3,-1,0,"unknown","no","2008-07-02","Wednesday"
12503,35,"self-employed","married","secondary","no",28,"no","yes","unknown",159,3,-1,0,"unknown","no","2008-07-02","Wednesday"
12504,48,"technician","married","secondary","no",0,"yes","yes","unknown",44,2,-1,0,"unknown","no","2008-07-02","Wednesday"
12505,30,"services","single","secondary","yes",0,"no","yes","unknown",95,3,-1,0,"unknown","no","2008-07-02","Wednesday"
12506,45,"technician","single","secondary","no",52,"no","yes","unknown",79,3,-1,0,"unknown","no","2008-07-02","Wednesday"
12507,45,"self-employed","married","primary","no",-584,"yes","yes","unknown",306,2,-1,0,"unknown","no","2008-07-02","Wednesday"
12508,50,"services","married","primary","no",-15,"no","yes","unknown",71,1,-1,0,"unknown","no","2008-07-02","Wednesday"
12509,35,"retired","single","secondary","no",527,"no","yes","unknown",348,3,-1,0,"unknown","no","2008-07-02","Wednesday"
12510,41,"services","married","secondary","no",0,"yes","no","unknown",203,1,-1,0,"unknown","no","2008-07-02","Wednesday"
12511,37,"services","single","primary","no",0,"no","yes","unknown",372,1,-1,0,"unknown","no","2008-07-02","Wednesday"
12512,38,"admin.","married","secondary","no",70,"no","yes","unknown",199,1,-1,0,"unknown","no","2008-07-02","Wednesday"
12513,50,"management","married","tertiary","no",830,"no","no","unknown",60,2,-1,0,"unknown","no","2008-07-02","Wednesday"
12514,35,"technician","single","secondary","no",-51,"no","no","unknown",134,2,-1,0,"unknown","no","2008-07-02","Wednesday"
12515,44,"technician","married","secondary","no",1,"no","yes","unknown",108,3,-1,0,"unknown","no","2008-07-02","Wednesday"
12516,34,"services","married","secondary","no",0,"no","yes","unknown",193,4,-1,0,"unknown","no","2008-07-02","Wednesday"
12517,32,"blue-collar","single","secondary","no",-255,"no","yes","unknown",957,3,-1,0,"unknown","no","2008-07-02","Wednesday"
12518,41,"entrepreneur","married","tertiary","no",-81,"no","yes","unknown",83,3,-1,0,"unknown","no","2008-07-02","Wednesday"
13368,38,"self-employed","married","primary","no",618,"no","no","cellular",184,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13369,27,"management","single","tertiary","no",154,"no","yes","cellular",75,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13370,32,"management","single","tertiary","no",611,"yes","yes","cellular",353,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13371,41,"services","divorced","secondary","no",0,"yes","no","cellular",126,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13372,36,"blue-collar","married","secondary","no",199,"yes","no","cellular",183,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13373,43,"management","divorced","tertiary","no",0,"no","no","cellular",134,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13374,58,"retired","married","tertiary","no",941,"no","yes","cellular",254,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13375,34,"blue-collar","married","secondary","yes",1,"yes","no","cellular",394,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13376,40,"admin.","married","secondary","no",275,"yes","no","cellular",139,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13377,38,"blue-collar","married","secondary","no",121,"yes","yes","cellular",80,2,-1,0,"unknown","no","2008-07-09","Wednesday"
13378,34,"services","married","primary","no",31,"no","yes","cellular",53,3,-1,0,"unknown","no","2008-07-09","Wednesday"
13379,44,"technician","married","tertiary","no",-948,"yes","yes","cellular",129,2,-1,0,"unknown","no","2008-07-09","Wednesday"
13380,44,"management","married","tertiary","no",773,"no","yes","cellular",618,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13381,47,"services","married","secondary","no",0,"yes","no","telephone",250,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13382,31,"services","married","secondary","no",1,"yes","no","cellular",82,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13383,41,"technician","married","secondary","no",112,"yes","no","cellular",158,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13384,57,"technician","married","secondary","no",950,"yes","no","cellular",1272,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13385,53,"technician","married","tertiary","no",673,"yes","no","cellular",182,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13386,50,"technician","married","secondary","no",20,"yes","no","cellular",95,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13387,46,"technician","married","secondary","no",152,"no","no","cellular",72,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13388,44,"blue-collar","married","secondary","no",233,"no","yes","cellular",150,3,-1,0,"unknown","no","2008-07-09","Wednesday"
13389,42,"management","married","tertiary","no",0,"yes","no","cellular",98,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13390,43,"unknown","married","primary","no",0,"yes","no","cellular",132,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13391,37,"admin.","single","secondary","no",1003,"no","no","cellular",259,3,-1,0,"unknown","no","2008-07-09","Wednesday"
13392,48,"admin.","married","secondary","no",719,"yes","no","cellular",205,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13393,56,"blue-collar","married","primary","no",278,"no","yes","cellular",261,3,-1,0,"unknown","no","2008-07-09","Wednesday"
13394,44,"management","single","tertiary","no",6350,"yes","no","cellular",323,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13395,26,"unemployed","single","secondary","no",111,"no","no","cellular",537,1,-1,0,"unknown","yes","2008-07-09","Wednesday"
13396,35,"admin.","married","primary","no",1994,"no","no","cellular",64,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13397,35,"services","married","secondary","no",0,"no","yes","telephone",42,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13398,28,"self-employed","single","tertiary","no",25,"no","no","cellular",618,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13399,54,"management","married","secondary","no",4816,"no","yes","cellular",406,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13400,36,"blue-collar","married","secondary","no",56,"yes","no","cellular",183,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13401,28,"blue-collar","single","primary","no",150,"no","yes","cellular",112,2,-1,0,"unknown","no","2008-07-09","Wednesday"
13402,35,"admin.","married","secondary","no",332,"no","no","cellular",199,2,-1,0,"unknown","no","2008-07-09","Wednesday"
13403,53,"management","married","tertiary","no",0,"yes","no","cellular",296,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13404,60,"housemaid","married","primary","no",2270,"yes","no","cellular",206,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13405,33,"management","married","unknown","no",117,"no","yes","cellular",133,2,-1,0,"unknown","no","2008-07-09","Wednesday"
13406,35,"blue-collar","married","secondary","no",616,"no","no","cellular",317,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13407,39,"entrepreneur","married","tertiary","no",628,"yes","no","cellular",97,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13408,53,"retired","single","tertiary","no",888,"yes","no","cellular",128,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13409,46,"entrepreneur","married","secondary","no",118,"yes","no","cellular",296,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13410,41,"technician","married","tertiary","no",532,"yes","no","cellular",74,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13411,46,"management","married","tertiary","no",-591,"no","no","cellular",126,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13412,33,"admin.","married","tertiary","no",0,"yes","yes","cellular",389,3,-1,0,"unknown","no","2008-07-09","Wednesday"
13413,50,"management","married","unknown","no",0,"no","no","cellular",99,2,-1,0,"unknown","no","2008-07-09","Wednesday"
13414,30,"self-employed","married","tertiary","no",5,"yes","yes","cellular",99,2,-1,0,"unknown","no","2008-07-09","Wednesday"
13415,52,"technician","married","tertiary","no",3440,"yes","no","cellular",194,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13416,46,"blue-collar","married","unknown","no",990,"yes","no","cellular",420,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13417,45,"blue-collar","divorced","primary","no",452,"yes","no","cellular",96,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13418,57,"housemaid","married","primary","no",2,"no","no","telephone",138,3,-1,0,"unknown","no","2008-07-09","Wednesday"
13419,45,"management","divorced","tertiary","no",702,"no","yes","cellular",110,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13420,41,"management","married","tertiary","no",0,"no","yes","cellular",55,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13421,57,"blue-collar","married","secondary","no",0,"no","yes","cellular",45,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13422,41,"technician","married","secondary","no",351,"yes","no","cellular",175,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13423,51,"self-employed","married","secondary","no",-201,"no","yes","cellular",153,2,-1,0,"unknown","no","2008-07-09","Wednesday"
13424,50,"services","married","secondary","no",1572,"yes","no","cellular",185,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13425,59,"self-employed","married","secondary","no",170,"no","no","cellular",62,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13426,44,"technician","married","secondary","no",266,"yes","no","cellular",72,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13427,49,"admin.","married","secondary","no",167,"no","yes","cellular",51,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13428,26,"services","married","secondary","no",25,"no","no","cellular",94,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13429,45,"blue-collar","single","secondary","no",-100,"yes","no","cellular",93,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13430,34,"housemaid","married","primary","no",-1,"yes","no","cellular",272,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13431,34,"blue-collar","divorced","secondary","no",-154,"no","no","cellular",295,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13432,50,"self-employed","married","secondary","no",38,"yes","no","cellular",42,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13433,36,"admin.","single","secondary","no",281,"no","no","cellular",225,2,-1,0,"unknown","no","2008-07-09","Wednesday"
13434,30,"management","married","tertiary","no",0,"yes","no","cellular",127,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13435,54,"services","married","secondary","no",-22,"no","yes","cellular",85,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13436,44,"management","married","secondary","no",438,"yes","no","telephone",42,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13437,45,"technician","married","secondary","no",2020,"yes","no","cellular",55,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13438,59,"management","divorced","primary","no",133,"yes","no","cellular",206,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13439,40,"blue-collar","married","primary","no",665,"yes","no","cellular",781,1,-1,0,"unknown","yes","2008-07-09","Wednesday"
13440,45,"technician","married","secondary","no",0,"no","no","cellular",113,2,-1,0,"unknown","no","2008-07-09","Wednesday"
13441,59,"unemployed","married","tertiary","no",6,"yes","no","cellular",275,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13442,56,"technician","married","tertiary","no",787,"no","yes","cellular",92,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13443,40,"management","single","tertiary","no",1247,"yes","no","cellular",157,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13444,45,"services","divorced","secondary","no",5758,"yes","no","telephone",16,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13445,53,"technician","single","secondary","no",-165,"yes","no","cellular",89,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13446,53,"blue-collar","married","secondary","no",-626,"yes","no","cellular",205,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13447,33,"services","married","secondary","no",0,"no","no","cellular",128,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13448,30,"management","single","secondary","no",1090,"yes","no","cellular",65,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13449,35,"technician","married","secondary","no",2355,"yes","no","cellular",515,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13450,27,"services","single","secondary","no",387,"no","yes","cellular",194,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13451,60,"retired","married","primary","no",838,"no","no","cellular",147,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13452,35,"admin.","married","secondary","no",1,"yes","no","cellular",112,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13453,33,"management","single","tertiary","no",191,"no","yes","telephone",25,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13454,45,"blue-collar","married","secondary","no",4855,"yes","no","cellular",285,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13455,42,"self-employed","married","secondary","no",634,"yes","no","cellular",61,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13456,31,"management","married","tertiary","no",272,"yes","no","cellular",174,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13457,51,"entrepreneur","married","tertiary","no",-267,"yes","no","cellular",42,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13458,52,"blue-collar","married","unknown","no",0,"yes","no","cellular",1486,1,-1,0,"unknown","yes","2008-07-09","Wednesday"
13459,34,"blue-collar","single","secondary","no",0,"yes","no","cellular",130,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13460,56,"retired","married","tertiary","no",24,"no","yes","cellular",44,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13461,40,"admin.","married","secondary","no",0,"yes","yes","cellular",145,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13462,43,"blue-collar","married","secondary","no",173,"no","yes","telephone",238,8,-1,0,"unknown","no","2008-07-09","Wednesday"
13463,44,"management","single","tertiary","no",1206,"no","no","cellular",160,2,-1,0,"unknown","no","2008-07-09","Wednesday"
13464,37,"admin.","married","primary","no",214,"yes","no","cellular",645,1,-1,0,"unknown","yes","2008-07-09","Wednesday"
13465,36,"technician","married","tertiary","no",3043,"yes","no","cellular",254,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13466,43,"blue-collar","single","primary","no",0,"no","no","cellular",1242,1,-1,0,"unknown","yes","2008-07-09","Wednesday"
13467,58,"entrepreneur","married","tertiary","no",776,"yes","no","telephone",990,1,-1,0,"unknown","yes","2008-07-09","Wednesday"
13468,37,"housemaid","married","tertiary","no",8,"yes","no","cellular",64,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13469,31,"management","single","unknown","no",1023,"no","yes","cellular",219,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13470,55,"blue-collar","married","primary","no",283,"no","yes","cellular",115,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13471,47,"blue-collar","married","secondary","no",690,"yes","no","cellular",113,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13472,53,"housemaid","married","primary","no",-286,"yes","no","cellular",126,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13473,41,"services","divorced","tertiary","no",1583,"yes","no","cellular",662,1,-1,0,"unknown","yes","2008-07-09","Wednesday"
13474,49,"blue-collar","married","secondary","no",0,"no","yes","cellular",625,1,-1,0,"unknown","yes","2008-07-09","Wednesday"
13475,40,"admin.","divorced","secondary","no",4,"yes","no","cellular",189,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13476,43,"management","single","tertiary","no",-2,"no","yes","cellular",124,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13477,41,"admin.","married","primary","no",4488,"yes","no","cellular",321,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13478,30,"services","single","primary","no",6,"yes","yes","cellular",102,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13479,36,"technician","married","secondary","no",264,"yes","yes","cellular",482,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13480,43,"technician","married","secondary","no",-754,"yes","yes","cellular",727,3,-1,0,"unknown","yes","2008-07-09","Wednesday"
13481,28,"services","single","secondary","no",1950,"no","no","cellular",147,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13482,35,"housemaid","married","primary","no",218,"yes","no","cellular",127,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13483,36,"admin.","single","secondary","no",47,"no","yes","cellular",36,6,-1,0,"unknown","no","2008-07-09","Wednesday"
13484,44,"management","married","tertiary","no",368,"no","no","cellular",73,3,-1,0,"unknown","no","2008-07-09","Wednesday"
13485,43,"management","divorced","tertiary","no",-410,"no","yes","cellular",189,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13486,34,"admin.","married","secondary","no",0,"yes","yes","cellular",127,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13487,54,"self-employed","married","primary","no",0,"no","yes","telephone",130,2,-1,0,"unknown","no","2008-07-09","Wednesday"
13488,60,"blue-collar","married","secondary","no",19447,"yes","no","telephone",196,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13489,39,"blue-collar","married","secondary","no",1045,"yes","yes","cellular",290,13,-1,0,"unknown","no","2008-07-09","Wednesday"
13490,48,"technician","married","secondary","no",-205,"yes","yes","cellular",112,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13491,46,"self-employed","married","tertiary","no",917,"no","no","cellular",389,5,-1,0,"unknown","no","2008-07-09","Wednesday"
13492,33,"management","married","tertiary","no",0,"yes","no","cellular",310,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13493,41,"management","single","tertiary","no",-426,"yes","no","cellular",294,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13494,59,"retired","married","unknown","yes",-114,"no","yes","cellular",611,2,-1,0,"unknown","no","2008-07-09","Wednesday"
13495,34,"technician","married","secondary","no",0,"no","yes","cellular",62,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13496,29,"technician","married","secondary","no",492,"yes","no","cellular",259,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13497,25,"student","married","tertiary","no",0,"yes","no","cellular",160,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13498,40,"admin.","married","secondary","no",-253,"yes","no","cellular",177,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13499,35,"management","married","tertiary","no",2682,"yes","no","cellular",156,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13500,28,"self-employed","single","secondary","no",241,"yes","no","cellular",275,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13501,39,"management","single","tertiary","no",416,"no","no","cellular",427,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13502,57,"services","married","secondary","no",140,"yes","no","cellular",143,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13503,44,"technician","married","secondary","no",381,"yes","no","cellular",92,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13504,53,"technician","divorced","secondary","no",320,"no","no","cellular",175,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13505,45,"management","married","tertiary","no",4693,"no","yes","cellular",148,2,-1,0,"unknown","no","2008-07-09","Wednesday"
13506,37,"management","married","unknown","no",247,"no","no","cellular",366,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13507,31,"services","divorced","unknown","no",0,"no","yes","cellular",138,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13508,42,"housemaid","married","secondary","no",808,"yes","no","cellular",121,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13509,60,"housemaid","married","secondary","no",681,"no","yes","cellular",337,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13510,31,"admin.","single","secondary","no",1,"no","no","cellular",236,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13511,43,"retired","single","primary","no",140,"no","yes","telephone",52,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13512,48,"technician","married","primary","no",788,"no","no","telephone",36,2,-1,0,"unknown","no","2008-07-09","Wednesday"
13513,35,"management","single","unknown","no",2361,"no","no","cellular",90,10,-1,0,"unknown","no","2008-07-09","Wednesday"
13514,29,"admin.","divorced","tertiary","yes",0,"no","yes","cellular",426,3,-1,0,"unknown","yes","2008-07-09","Wednesday"
13515,44,"entrepreneur","married","tertiary","no",1808,"yes","no","cellular",127,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13516,54,"management","married","primary","no",621,"no","yes","cellular",180,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13517,57,"retired","single","secondary","no",976,"yes","no","cellular",98,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13518,55,"retired","married","tertiary","no",101,"yes","no","cellular",111,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13519,37,"blue-collar","married","unknown","no",0,"yes","no","cellular",90,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13520,41,"entrepreneur","married","secondary","no",557,"no","yes","cellular",72,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13521,45,"technician","married","secondary","no",1028,"yes","no","cellular",113,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13522,57,"technician","married","secondary","no",323,"yes","no","telephone",54,1,-1,0,"unknown","no","2008-07-09","Wednesday"
13523,35,"management","divorced","tertiary","no",6997,"yes","no","cellular",1121,1,-1,0,"unknown","yes","2008-07-09","Wednesday"
