"index","age","job","marital","education","credit_default","balance","housing_loan","personal_loan","contact","duration_sec","campaign","pdays","previous","poutcome","subscription","date","weekday"
43609,60,"blue-collar","married","primary","no",5,"no","no","cellular",494,1,95,2,"success","yes","2010-05-04","Tuesday"
43610,34,"unemployed","single","secondary","no",1965,"no","no","telephone",714,1,-1,0,"unknown","yes","2010-05-04","Tuesday"
43611,45,"housemaid","married","secondary","no",360,"no","no","cellular",113,1,182,1,"success","no","2010-05-04","Tuesday"
43612,50,"technician","married","secondary","no",402,"no","no","cellular",165,1,180,2,"failure","no","2010-05-04","Tuesday"
43613,29,"housemaid","single","tertiary","no",19,"no","no","cellular",268,1,88,4,"success","yes","2010-05-04","Tuesday"
43614,77,"retired","married","tertiary","no",7802,"no","no","telephone",421,1,92,2,"success","yes","2010-05-04","Tuesday"
43615,33,"services","married","secondary","no",1697,"no","no","cellular",489,1,182,1,"success","yes","2010-05-04","Tuesday"
43616,36,"unemployed","married","tertiary","no",7222,"yes","no","cellular",104,1,181,5,"failure","no","2010-05-04","Tuesday"
43617,51,"management","single","tertiary","no",4305,"yes","no","cellular",126,1,-1,0,"unknown","no","2010-05-04","Tuesday"
43618,35,"unemployed","single","tertiary","no",415,"no","no","cellular",164,2,89,2,"success","yes","2010-05-04","Tuesday"
43619,64,"management","married","unknown","no",2352,"no","no","cellular",153,2,182,11,"success","yes","2010-05-04","Tuesday"
43620,80,"retired","married","primary","no",155,"no","no","telephone",209,1,53,3,"success","yes","2010-05-04","Tuesday"
43621,34,"self-employed","married","tertiary","no",263,"no","no","cellular",203,1,78,8,"other","no","2010-05-04","Tuesday"
43622,70,"retired","married","primary","no",4982,"no","no","cellular",794,2,-1,0,"unknown","no","2010-05-04","Tuesday"
43623,29,"admin.","single","secondary","no",3528,"no","no","cellular",104,1,208,1,"success","no","2010-05-04","Tuesday"
43624,26,"technician","single","tertiary","no",401,"no","no","cellular",188,2,-1,0,"unknown","yes","2010-05-05","Wednesday"
43625,32,"admin.","married","tertiary","no",390,"yes","yes","cellular",100,1,243,1,"other","no","2010-05-05","Wednesday"
43626,33,"admin.","married","tertiary","no",79,"yes","no","cellular",389,1,195,4,"success","yes","2010-05-05","Wednesday"
43627,37,"management","married","secondary","no",565,"no","no","cellular",329,1,6,2,"success","no","2010-05-05","Wednesday"
43628,30,"management","married","tertiary","no",451,"no","no","cellular",173,1,274,3,"failure","no","2010-05-05","Wednesday"
43629,41,"technician","single","tertiary","no",1646,"yes","no","cellular",258,1,90,7,"success","yes","2010-05-05","Wednesday"
43630,28,"management","single","tertiary","no",437,"no","no","cellular",338,1,-1,0,"unknown","yes","2010-05-05","Wednesday"
43631,74,"retired","married","secondary","no",935,"no","no","cellular",226,1,99,2,"failure","yes","2010-05-05","Wednesday"
43632,33,"blue-collar","single","secondary","no",228,"no","no","telephone",110,1,89,4,"failure","no","2010-05-05","Wednesday"
43633,29,"student","single","unknown","no",2929,"no","no","cellular",232,1,89,4,"other","yes","2010-05-05","Wednesday"
43634,26,"student","single","secondary","no",440,"no","no","unknown",54,1,-1,0,"unknown","no","2010-05-05","Wednesday"
43635,72,"retired","married","primary","no",2304,"no","no","telephone",510,4,-1,0,"unknown","yes","2010-05-05","Wednesday"
43636,27,"management","single","secondary","no",145,"yes","no","cellular",121,4,89,3,"failure","no","2010-05-05","Wednesday"
43637,18,"student","single","unknown","no",348,"no","no","cellular",443,4,-1,0,"unknown","yes","2010-05-05","Wednesday"
43638,54,"housemaid","married","secondary","no",1182,"yes","no","cellular",118,2,241,2,"failure","no","2010-05-06","Thursday"
43639,53,"retired","married","secondary","no",4968,"no","no","cellular",109,1,87,2,"failure","no","2010-05-06","Thursday"
43640,46,"blue-collar","married","secondary","no",640,"yes","no","cellular",246,1,55,5,"success","yes","2010-05-06","Thursday"
43641,37,"technician","married","tertiary","no",88,"no","no","cellular",195,1,90,3,"other","yes","2010-05-06","Thursday"
43642,67,"retired","divorced","secondary","no",704,"no","no","cellular",613,1,87,3,"success","yes","2010-05-06","Thursday"
43643,47,"admin.","married","tertiary","no",97,"yes","no","cellular",220,1,87,3,"failure","no","2010-05-06","Thursday"
43644,56,"management","divorced","tertiary","no",2037,"no","no","cellular",160,1,91,5,"success","no","2010-05-06","Thursday"
43645,60,"housemaid","married","primary","no",182,"no","no","cellular",141,1,10,10,"failure","no","2010-05-06","Thursday"
43646,34,"blue-collar","married","secondary","no",1221,"yes","no","cellular",182,1,90,8,"failure","no","2010-05-06","Thursday"
43647,36,"admin.","single","tertiary","no",994,"no","no","cellular",211,1,90,6,"success","yes","2010-05-06","Thursday"
43648,37,"blue-collar","single","secondary","no",7622,"yes","yes","telephone",111,1,-1,0,"unknown","no","2010-05-06","Thursday"
43649,37,"management","married","tertiary","no",2283,"no","no","cellular",243,2,98,2,"failure","yes","2010-05-06","Thursday"
43650,37,"technician","married","tertiary","no",4596,"yes","no","cellular",218,2,211,4,"success","no","2010-05-07","Friday"
43651,32,"technician","married","secondary","no",473,"no","yes","cellular",292,3,-1,0,"unknown","yes","2010-05-07","Friday"
43652,51,"technician","married","tertiary","no",0,"no","no","cellular",662,2,66,2,"success","yes","2010-05-07","Friday"
43653,77,"unknown","married","unknown","no",397,"no","no","telephone",300,3,-1,0,"unknown","yes","2010-05-07","Friday"
43654,83,"retired","married","secondary","no",0,"no","no","telephone",201,2,268,2,"failure","no","2010-05-07","Friday"
43655,35,"management","married","tertiary","no",62,"no","no","cellular",226,2,88,4,"success","yes","2010-05-07","Friday"
43656,47,"blue-collar","married","tertiary","no",3745,"no","no","cellular",113,1,200,1,"failure","no","2010-05-07","Friday"
43657,42,"admin.","married","unknown","no",756,"no","no","cellular",116,3,-1,0,"unknown","no","2010-05-07","Friday"
43658,53,"management","married","tertiary","no",3634,"no","no","cellular",211,4,88,8,"success","yes","2010-05-07","Friday"
43659,47,"management","married","secondary","no",834,"no","no","unknown",165,1,-1,0,"unknown","no","2010-05-10","Monday"
43660,58,"blue-collar","married","primary","no",226,"yes","yes","cellular",135,3,-1,0,"unknown","no","2010-05-10","Monday"
43661,32,"technician","married","tertiary","no",2976,"yes","no","cellular",269,5,94,6,"success","no","2010-05-10","Monday"
43662,80,"retired","married","primary","no",594,"no","no","telephone",128,2,-1,0,"unknown","no","2010-05-10","Monday"
43663,46,"management","married","tertiary","no",273,"yes","no","cellular",583,6,53,6,"success","yes","2010-05-10","Monday"
43664,62,"management","married","tertiary","no",1456,"no","no","cellular",522,6,-1,0,"unknown","no","2010-05-10","Monday"
43665,21,"student","single","secondary","no",130,"no","no","cellular",113,2,273,4,"failure","no","2010-05-11","Tuesday"
43666,78,"retired","married","primary","no",832,"no","no","telephone",97,3,-1,0,"unknown","no","2010-05-11","Tuesday"
43667,20,"student","single","secondary","no",291,"no","no","telephone",172,5,371,5,"failure","no","2010-05-11","Tuesday"
43668,43,"self-employed","married","tertiary","no",10072,"no","no","cellular",98,1,77,5,"failure","no","2010-05-12","Wednesday"
43669,66,"retired","married","secondary","no",3409,"no","no","cellular",801,1,86,2,"failure","no","2010-05-12","Wednesday"
43670,44,"services","single","secondary","no",618,"no","no","cellular",193,1,-1,0,"unknown","yes","2010-05-12","Wednesday"
43671,78,"retired","divorced","secondary","no",3417,"no","no","cellular",309,1,181,1,"success","yes","2010-05-12","Wednesday"
43672,42,"management","married","tertiary","no",27696,"no","no","cellular",176,2,89,5,"success","yes","2010-05-12","Wednesday"
43673,34,"services","married","secondary","no",1076,"no","no","cellular",152,1,182,6,"success","yes","2010-05-12","Wednesday"
43674,34,"technician","married","secondary","no",133,"no","no","cellular",171,2,181,3,"success","yes","2010-05-12","Wednesday"
43675,66,"management","married","secondary","no",587,"no","no","cellular",457,2,392,2,"success","yes","2010-05-12","Wednesday"
43676,40,"management","single","tertiary","no",1509,"no","no","cellular",333,1,58,3,"failure","no","2010-05-12","Wednesday"
43677,54,"management","married","tertiary","no",1624,"no","no","cellular",166,3,182,10,"success","yes","2010-05-12","Wednesday"
43678,31,"blue-collar","married","secondary","no",136,"no","no","cellular",228,2,267,1,"failure","yes","2010-05-12","Wednesday"
43679,33,"services","married","secondary","no",386,"no","no","cellular",317,1,181,5,"success","yes","2010-05-12","Wednesday"
43680,19,"student","single","primary","no",608,"no","no","cellular",236,1,180,2,"success","yes","2010-05-12","Wednesday"
43681,31,"technician","single","secondary","no",1282,"no","no","cellular",144,1,460,2,"failure","no","2010-05-12","Wednesday"
43682,24,"technician","single","secondary","no",598,"no","no","cellular",762,1,182,2,"success","yes","2010-05-12","Wednesday"
43683,23,"student","single","unknown","no",2530,"no","no","cellular",411,1,-1,0,"unknown","yes","2010-05-12","Wednesday"
43684,29,"self-employed","single","tertiary","no",3290,"no","no","cellular",430,1,50,3,"success","yes","2010-05-12","Wednesday"
43685,28,"admin.","single","secondary","no",4745,"no","no","telephone",360,1,181,5,"success","yes","2010-05-12","Wednesday"
43686,31,"management","single","tertiary","no",533,"no","no","telephone",372,1,90,10,"success","yes","2010-05-12","Wednesday"
43687,50,"technician","married","tertiary","no",2611,"no","no","cellular",177,1,387,2,"success","no","2010-05-12","Wednesday"
43688,22,"student","single","secondary","no",123,"no","no","telephone",267,2,89,7,"success","no","2010-05-12","Wednesday"
43689,55,"technician","divorced","secondary","no",184,"no","no","unknown",18,1,-1,0,"unknown","no","2010-05-13","Thursday"
43690,34,"technician","single","tertiary","no",2838,"yes","no","cellular",620,3,-1,0,"unknown","yes","2010-05-13","Thursday"
43691,54,"blue-collar","divorced","primary","no",4401,"no","no","telephone",414,1,183,2,"success","yes","2010-05-13","Thursday"
43692,59,"management","married","tertiary","no",138,"yes","yes","cellular",106,1,280,4,"failure","no","2010-05-13","Thursday"
43693,32,"unemployed","single","secondary","no",1026,"yes","no","cellular",289,1,-1,0,"unknown","yes","2010-05-13","Thursday"
43694,54,"unknown","married","secondary","no",2206,"no","no","cellular",260,1,91,4,"success","yes","2010-05-13","Thursday"
43695,27,"self-employed","single","tertiary","no",168,"no","no","cellular",271,1,182,2,"success","no","2010-05-13","Thursday"
43696,77,"retired","married","primary","no",3324,"no","no","cellular",289,1,91,5,"success","yes","2010-05-13","Thursday"
43697,40,"admin.","married","secondary","no",260,"yes","no","cellular",306,1,181,5,"success","yes","2010-05-13","Thursday"
43698,63,"retired","divorced","tertiary","no",0,"no","no","cellular",263,1,181,2,"success","yes","2010-05-13","Thursday"
43699,37,"management","married","tertiary","no",2987,"yes","no","cellular",216,1,87,10,"success","yes","2010-05-13","Thursday"
43700,48,"blue-collar","married","secondary","no",1230,"yes","no","cellular",328,2,182,3,"success","yes","2010-05-13","Thursday"
43701,27,"blue-collar","single","secondary","no",535,"no","no","cellular",159,1,87,3,"success","yes","2010-05-13","Thursday"
43702,28,"technician","single","secondary","no",2335,"no","no","cellular",624,1,-1,0,"unknown","yes","2010-05-13","Thursday"
43703,35,"management","married","tertiary","no",8000,"no","no","cellular",331,1,90,3,"success","yes","2010-05-13","Thursday"
43704,29,"management","single","tertiary","no",-27,"no","no","cellular",270,1,-1,0,"unknown","yes","2010-05-13","Thursday"
43705,68,"retired","married","secondary","no",1146,"no","no","cellular",356,1,71,5,"success","yes","2010-05-13","Thursday"
43706,53,"blue-collar","single","secondary","no",1004,"no","no","cellular",393,1,84,1,"other","yes","2010-05-13","Thursday"
43707,37,"technician","single","tertiary","no",197,"no","no","cellular",234,1,87,3,"success","yes","2010-05-13","Thursday"
43708,65,"retired","married","unknown","no",679,"no","no","cellular",593,2,178,1,"success","no","2010-05-13","Thursday"
43709,32,"student","single","unknown","no",376,"no","no","cellular",457,2,178,3,"failure","no","2010-05-13","Thursday"
43710,58,"admin.","married","secondary","no",169,"no","no","cellular",336,3,87,5,"success","yes","2010-05-13","Thursday"
43711,37,"management","married","tertiary","no",393,"yes","no","cellular",567,3,275,4,"failure","yes","2010-05-14","Friday"
43712,37,"admin.","married","tertiary","no",29,"no","no","cellular",404,2,183,2,"other","yes","2010-05-14","Friday"
43713,63,"retired","married","secondary","no",1486,"no","no","cellular",698,5,316,3,"other","no","2010-05-14","Friday"
43714,34,"admin.","married","secondary","no",920,"no","no","cellular",526,3,179,3,"success","yes","2010-05-14","Friday"
43715,26,"services","married","secondary","no",104,"no","no","unknown",7,1,-1,0,"unknown","no","2010-05-14","Friday"
43716,50,"admin.","married","secondary","no",3608,"yes","no","cellular",196,8,182,4,"success","yes","2010-05-14","Friday"
43717,70,"retired","married","secondary","no",1164,"no","no","telephone",338,3,185,2,"failure","no","2010-05-14","Friday"
43718,50,"technician","divorced","secondary","no",0,"yes","no","cellular",109,3,92,3,"failure","no","2010-05-14","Friday"
43719,56,"management","married","primary","no",870,"no","no","cellular",220,1,179,1,"success","yes","2010-05-14","Friday"
43720,57,"retired","married","primary","no",9367,"no","no","cellular",700,4,92,7,"success","yes","2010-05-14","Friday"
43721,29,"unemployed","single","primary","no",1374,"no","no","cellular",1205,2,178,7,"success","yes","2010-05-14","Friday"
43722,75,"retired","married","tertiary","no",6027,"no","no","cellular",809,1,179,4,"success","yes","2010-05-14","Friday"
43723,50,"technician","married","tertiary","no",1830,"no","no","cellular",318,3,-1,0,"unknown","no","2010-05-14","Friday"
43724,35,"technician","married","secondary","no",18,"yes","yes","cellular",62,2,-1,0,"unknown","no","2010-05-14","Friday"
43725,24,"management","single","tertiary","no",1,"no","no","cellular",396,5,-1,0,"unknown","yes","2010-05-14","Friday"
43726,46,"management","married","tertiary","no",349,"no","no","cellular",466,4,88,3,"success","yes","2010-05-14","Friday"
43727,48,"technician","divorced","secondary","no",-63,"no","yes","unknown",7,1,670,5,"other","no","2010-05-15","Saturday"
43728,29,"technician","single","tertiary","no",865,"no","no","cellular",248,3,243,1,"failure","no","2010-05-17","Monday"
43729,54,"management","divorced","tertiary","no",2152,"no","no","cellular",226,3,186,7,"other","no","2010-05-17","Monday"
43730,56,"blue-collar","married","secondary","no",448,"yes","yes","cellular",556,1,181,2,"other","yes","2010-05-17","Monday"
43731,72,"retired","married","secondary","no",5715,"no","no","cellular",1114,1,181,2,"success","yes","2010-05-17","Monday"
43732,74,"retired","divorced","tertiary","no",3810,"yes","no","cellular",492,1,-1,0,"unknown","no","2010-05-17","Monday"
43733,27,"student","single","tertiary","no",39,"no","no","cellular",379,1,258,10,"other","yes","2010-05-17","Monday"
43734,52,"management","married","tertiary","no",583,"no","no","cellular",376,1,181,3,"success","yes","2010-05-17","Monday"
43735,50,"admin.","married","secondary","no",2695,"no","no","cellular",312,2,159,2,"other","no","2010-05-17","Monday"
43736,79,"retired","married","primary","no",1058,"no","no","telephone",564,5,-1,0,"unknown","no","2010-05-17","Monday"
43737,38,"management","married","tertiary","no",1276,"no","no","cellular",272,2,182,3,"success","yes","2010-05-17","Monday"
43738,73,"retired","married","secondary","no",2850,"no","no","cellular",157,2,28,5,"failure","no","2010-05-17","Monday"
43739,33,"management","single","tertiary","no",2364,"no","no","cellular",508,1,-1,0,"unknown","yes","2010-05-17","Monday"
43740,49,"admin.","married","secondary","no",209,"no","no","unknown",26,1,-1,0,"unknown","no","2010-05-17","Monday"
43741,53,"admin.","married","secondary","no",53,"yes","no","cellular",387,1,-1,0,"unknown","yes","2010-05-18","Tuesday"
43742,64,"retired","married","secondary","no",1612,"no","no","cellular",336,1,89,5,"failure","yes","2010-05-18","Tuesday"
43743,38,"blue-collar","married","secondary","no",4321,"no","no","cellular",252,1,85,6,"failure","no","2010-05-18","Tuesday"
43744,27,"unknown","single","tertiary","no",6421,"no","no","cellular",315,3,110,4,"failure","no","2010-05-18","Tuesday"
43745,84,"retired","divorced","primary","no",639,"no","no","telephone",353,3,-1,0,"unknown","yes","2010-05-18","Tuesday"
43746,70,"retired","divorced","primary","no",4531,"no","no","cellular",445,1,-1,0,"unknown","no","2010-05-18","Tuesday"
43747,62,"retired","married","secondary","no",3114,"no","no","cellular",243,2,186,1,"success","yes","2010-05-18","Tuesday"
43748,41,"admin.","married","tertiary","no",1,"yes","no","telephone",327,2,361,3,"failure","yes","2010-05-18","Tuesday"
43749,29,"admin.","single","secondary","no",1070,"yes","no","unknown",30,1,357,1,"other","yes","2010-05-19","Wednesday"
43750,53,"technician","married","secondary","no",195,"yes","no","cellular",472,1,90,6,"success","yes","2010-05-19","Wednesday"
43751,30,"technician","single","secondary","no",3144,"no","no","cellular",212,2,-1,0,"unknown","yes","2010-05-19","Wednesday"
43752,58,"retired","married","secondary","no",1230,"no","no","cellular",420,1,87,1,"failure","yes","2010-05-20","Thursday"
43753,61,"admin.","married","unknown","no",1088,"yes","no","cellular",254,1,359,1,"failure","no","2010-05-20","Thursday"
43754,46,"management","single","secondary","no",5993,"no","no","cellular",165,1,56,3,"failure","no","2010-05-20","Thursday"
43755,35,"technician","single","tertiary","no",1880,"no","no","cellular",154,1,-1,0,"unknown","yes","2010-05-20","Thursday"
43756,37,"management","married","tertiary","no",3236,"no","no","cellular",291,2,202,5,"other","yes","2010-05-20","Thursday"
43757,67,"management","married","secondary","no",3240,"no","no","cellular",129,1,-1,0,"unknown","no","2010-05-20","Thursday"
43758,30,"technician","single","tertiary","no",780,"yes","no","cellular",339,2,-1,0,"unknown","no","2010-05-20","Thursday"
43759,60,"management","married","secondary","no",0,"no","no","cellular",321,4,87,8,"failure","no","2010-05-20","Thursday"
43760,78,"retired","married","unknown","no",3208,"no","no","telephone",351,3,-1,0,"unknown","yes","2010-05-20","Thursday"
43761,47,"blue-collar","married","secondary","no",1568,"yes","no","cellular",226,3,91,8,"success","yes","2010-05-21","Friday"
43762,61,"technician","married","secondary","no",1191,"no","no","cellular",214,4,-1,0,"unknown","yes","2010-05-21","Friday"
43763,53,"management","married","tertiary","no",1356,"yes","no","cellular",429,1,193,6,"failure","no","2010-05-21","Friday"
43764,47,"admin.","married","secondary","no",368,"no","no","cellular",403,1,87,6,"success","yes","2010-05-21","Friday"
43765,46,"self-employed","married","secondary","no",706,"no","no","cellular",588,1,386,3,"failure","yes","2010-05-21","Friday"
43766,30,"management","single","tertiary","no",499,"yes","no","cellular",145,1,281,3,"failure","no","2010-05-21","Friday"
43767,51,"management","married","tertiary","no",2635,"no","no","cellular",407,3,74,5,"failure","yes","2010-05-21","Friday"
43768,70,"management","married","secondary","no",4,"no","no","cellular",122,1,85,9,"failure","no","2010-05-21","Friday"
43769,31,"blue-collar","single","secondary","no",411,"no","no","cellular",91,3,361,1,"failure","no","2010-05-21","Friday"
43770,31,"unemployed","single","secondary","no",2616,"no","no","cellular",374,1,185,2,"other","yes","2010-05-21","Friday"
43771,24,"unemployed","single","secondary","no",2573,"no","no","cellular",375,2,-1,0,"unknown","yes","2010-05-24","Monday"
43772,21,"student","single","secondary","no",215,"no","no","cellular",382,1,89,7,"success","yes","2010-05-24","Monday"
43773,71,"retired","married","primary","no",3230,"no","no","cellular",341,2,133,3,"failure","yes","2010-05-24","Monday"
43774,25,"self-employed","single","unknown","no",1179,"no","no","cellular",131,2,95,5,"failure","no","2010-05-24","Monday"
43775,78,"retired","married","primary","no",680,"no","no","telephone",838,1,89,9,"failure","no","2010-05-24","Monday"
43776,49,"self-employed","divorced","tertiary","no",3293,"no","no","cellular",260,1,77,9,"failure","no","2010-05-24","Monday"
43777,52,"admin.","single","secondary","no",726,"yes","no","cellular",699,1,378,9,"failure","yes","2010-05-24","Monday"
43778,27,"technician","single","tertiary","no",2781,"yes","no","cellular",168,1,389,1,"failure","yes","2010-05-24","Monday"
43779,25,"student","single","secondary","no",3713,"no","no","cellular",323,2,353,3,"other","yes","2010-05-24","Monday"
43780,33,"services","single","secondary","no",152,"yes","no","cellular",202,2,365,2,"success","yes","2010-05-25","Tuesday"
43781,60,"technician","married","secondary","no",0,"no","no","cellular",641,4,-1,0,"unknown","yes","2010-05-25","Tuesday"
43782,33,"management","single","tertiary","no",576,"no","no","cellular",220,1,111,2,"other","no","2010-05-25","Tuesday"
43783,28,"student","single","secondary","no",1925,"no","no","cellular",252,1,88,4,"failure","yes","2010-05-25","Tuesday"
43784,30,"admin.","single","secondary","no",265,"yes","no","cellular",681,1,181,2,"success","yes","2010-05-25","Tuesday"
43785,29,"unemployed","single","tertiary","no",70,"no","no","cellular",393,1,-1,0,"unknown","yes","2010-05-25","Tuesday"
43786,28,"student","married","secondary","no",0,"no","no","unknown",201,1,-1,0,"unknown","no","2010-05-25","Tuesday"
43787,52,"management","married","tertiary","no",388,"no","no","cellular",272,1,-1,0,"unknown","yes","2010-05-25","Tuesday"
43788,59,"management","married","primary","no",1727,"no","no","telephone",500,4,358,2,"failure","yes","2010-05-25","Tuesday"
43789,38,"technician","married","secondary","no",205,"no","no","cellular",332,1,-1,0,"unknown","yes","2010-05-26","Wednesday"
43790,56,"management","married","tertiary","no",12356,"yes","no","cellular",410,1,551,5,"other","yes","2010-05-26","Wednesday"
43791,33,"services","single","secondary","no",2881,"no","no","cellular",289,1,328,1,"success","yes","2010-05-26","Wednesday"
43792,31,"technician","single","secondary","no",846,"no","no","cellular",405,3,205,2,"failure","yes","2010-05-26","Wednesday"
43793,39,"management","married","tertiary","no",613,"no","no","cellular",211,2,391,2,"success","no","2010-05-26","Wednesday"
43794,40,"technician","married","secondary","no",2266,"no","no","cellular",175,3,89,7,"other","yes","2010-05-26","Wednesday"
43795,33,"management","single","tertiary","no",9317,"no","no","cellular",267,1,205,3,"failure","no","2010-05-26","Wednesday"
43796,28,"technician","married","secondary","no",742,"no","no","cellular",236,1,-1,0,"unknown","yes","2010-05-26","Wednesday"
43797,66,"management","married","unknown","no",2149,"yes","no","cellular",135,2,90,11,"success","yes","2010-05-26","Wednesday"
43798,29,"student","single","tertiary","no",459,"no","no","unknown",376,1,-1,0,"unknown","no","2010-05-26","Wednesday"
43799,27,"blue-collar","single","tertiary","no",567,"no","no","cellular",523,3,182,3,"success","yes","2010-05-26","Wednesday"
43800,32,"admin.","single","secondary","no",344,"no","no","cellular",530,2,-1,0,"unknown","yes","2010-05-26","Wednesday"
43801,67,"retired","married","primary","no",1430,"no","no","telephone",283,2,135,5,"success","yes","2010-05-26","Wednesday"
43802,39,"unemployed","divorced","secondary","no",265,"yes","no","unknown",93,1,555,2,"other","yes","2010-05-27","Thursday"
43803,46,"housemaid","married","secondary","no",38,"no","no","cellular",181,3,183,1,"success","yes","2010-05-27","Thursday"
43804,58,"management","married","secondary","no",139,"no","no","cellular",188,1,161,2,"other","no","2010-05-27","Thursday"
43805,29,"technician","divorced","secondary","no",124,"no","no","unknown",125,1,-1,0,"unknown","no","2010-05-27","Thursday"
43806,54,"retired","married","secondary","no",3538,"no","no","cellular",820,1,-1,0,"unknown","yes","2010-05-27","Thursday"
43807,23,"student","single","tertiary","no",691,"no","no","cellular",1178,1,178,6,"success","yes","2010-05-27","Thursday"
43808,47,"services","divorced","unknown","no",973,"no","no","cellular",489,1,479,1,"failure","yes","2010-05-27","Thursday"
43809,26,"management","single","tertiary","no",531,"no","yes","unknown",57,1,-1,0,"unknown","no","2010-05-27","Thursday"
43810,26,"entrepreneur","single","secondary","no",681,"no","yes","unknown",137,1,-1,0,"unknown","no","2010-05-27","Thursday"
43811,28,"services","single","tertiary","no",128,"no","no","cellular",460,1,414,1,"failure","yes","2010-05-27","Thursday"
43812,37,"management","married","tertiary","no",1967,"yes","no","cellular",774,1,-1,0,"unknown","no","2010-05-27","Thursday"
43813,32,"management","married","tertiary","no",500,"yes","no","unknown",24,1,-1,0,"unknown","no","2010-05-27","Thursday"
43814,60,"admin.","divorced","secondary","no",162,"no","no","unknown",74,1,-1,0,"unknown","no","2010-05-27","Thursday"
43815,55,"services","divorced","secondary","no",379,"no","no","cellular",275,3,219,2,"other","no","2010-05-27","Thursday"
43816,27,"admin.","single","secondary","no",1408,"no","no","cellular",242,2,-1,0,"unknown","no","2010-05-27","Thursday"
43817,45,"technician","married","secondary","no",1831,"no","no","cellular",275,2,-1,0,"unknown","yes","2010-05-27","Thursday"
43818,63,"blue-collar","married","secondary","no",641,"no","no","cellular",417,2,-1,0,"unknown","yes","2010-05-27","Thursday"
43819,60,"unemployed","married","secondary","no",1047,"no","no","cellular",173,3,279,4,"success","yes","2010-05-27","Thursday"
43820,29,"blue-collar","single","tertiary","no",455,"no","no","telephone",214,2,36,1,"success","yes","2010-05-27","Thursday"
43821,32,"admin.","single","secondary","no",554,"yes","no","cellular",101,2,368,5,"failure","no","2010-05-28","Friday"
43822,29,"management","married","tertiary","no",8103,"no","no","cellular",473,3,-1,0,"unknown","yes","2010-05-28","Friday"
43823,59,"retired","married","primary","no",4007,"no","no","cellular",581,3,63,6,"failure","no","2010-05-28","Friday"
43824,54,"technician","married","secondary","no",65,"no","no","cellular",309,4,93,4,"failure","no","2010-05-28","Friday"
43825,23,"student","single","secondary","no",922,"no","no","cellular",538,2,184,9,"failure","yes","2010-05-28","Friday"
43826,33,"services","single","unknown","no",523,"yes","no","unknown",86,1,-1,0,"unknown","yes","2010-05-28","Friday"
43827,48,"housemaid","married","secondary","no",0,"no","no","cellular",270,5,-1,0,"unknown","yes","2010-05-28","Friday"
43828,39,"technician","married","tertiary","no",108,"no","no","cellular",589,3,28,2,"other","no","2010-05-28","Friday"
43829,26,"student","single","secondary","no",4613,"no","no","cellular",663,3,196,2,"other","yes","2010-05-28","Friday"
43830,34,"management","married","tertiary","no",813,"yes","no","cellular",114,3,-1,0,"unknown","no","2010-05-28","Friday"
43831,28,"student","single","tertiary","no",118,"no","no","cellular",85,2,35,5,"other","no","2010-05-31","Monday"
43832,83,"retired","divorced","primary","no",0,"no","no","telephone",664,1,77,3,"success","no","2010-05-31","Monday"
43833,33,"management","married","tertiary","no",1388,"yes","no","cellular",158,1,202,3,"failure","no","2010-05-31","Monday"
43834,26,"technician","single","tertiary","no",515,"no","no","cellular",775,1,-1,0,"unknown","yes","2010-05-31","Monday"
43835,55,"unemployed","married","primary","no",1212,"no","no","cellular",178,1,-1,0,"unknown","no","2010-05-31","Monday"
43836,26,"unemployed","single","secondary","no",1064,"no","no","unknown",113,1,-1,0,"unknown","no","2010-05-31","Monday"
43837,41,"entrepreneur","married","tertiary","no",70,"no","no","unknown",14,1,557,1,"failure","no","2010-05-31","Monday"
43838,55,"admin.","married","secondary","no",8304,"no","no","cellular",201,1,-1,0,"unknown","yes","2010-06-01","Tuesday"
43839,57,"management","divorced","unknown","no",2986,"no","no","unknown",1563,1,166,3,"success","no","2010-06-01","Tuesday"
43840,30,"admin.","married","secondary","no",0,"no","no","cellular",318,1,-1,0,"unknown","yes","2010-06-01","Tuesday"
43841,36,"technician","married","secondary","no",1368,"no","no","cellular",516,1,292,5,"failure","yes","2010-06-01","Tuesday"
43842,33,"admin.","single","tertiary","no",272,"yes","no","cellular",326,1,237,2,"failure","yes","2010-06-01","Tuesday"
43843,28,"blue-collar","single","secondary","no",-46,"yes","no","cellular",154,2,91,12,"success","yes","2010-06-01","Tuesday"
43844,65,"retired","divorced","primary","no",1840,"no","no","cellular",383,2,188,5,"failure","no","2010-06-01","Tuesday"
43845,33,"unemployed","single","secondary","no",427,"no","no","unknown",12,1,-1,0,"unknown","no","2010-06-01","Tuesday"
43846,28,"services","single","secondary","no",168,"no","no","cellular",347,3,140,2,"success","yes","2010-06-01","Tuesday"
43847,70,"retired","married","primary","no",2346,"no","no","cellular",421,1,97,6,"success","no","2010-06-01","Tuesday"
43848,51,"management","married","tertiary","no",176,"yes","yes","unknown",8,1,687,2,"failure","no","2010-06-01","Tuesday"
43849,21,"student","single","unknown","no",200,"no","no","unknown",8,1,-1,0,"unknown","no","2010-06-01","Tuesday"
43850,44,"unemployed","married","secondary","no",317,"yes","yes","unknown",4,1,-1,0,"unknown","no","2010-06-01","Tuesday"
43851,31,"management","single","tertiary","no",515,"no","no","cellular",296,5,-1,0,"unknown","yes","2010-06-01","Tuesday"
