"index","age","job","marital","education","credit_default","balance","housing_loan","personal_loan","contact","duration_sec","campaign","pdays","previous","poutcome","subscription","date","weekday"
8150,34,"technician","single","secondary","no",399,"yes","no","unknown",493,3,-1,0,"unknown","no","2008-06-02","Monday"
8151,31,"admin.","married","secondary","no",-581,"yes","no","unknown",562,3,-1,0,"unknown","no","2008-06-02","Monday"
8152,52,"management","married","secondary","no",218,"yes","no","unknown",490,12,-1,0,"unknown","no","2008-06-02","Monday"
8153,52,"admin.","married","secondary","no",101,"yes","yes","unknown",140,4,-1,0,"unknown","no","2008-06-02","Monday"
8154,44,"technician","married","secondary","no",0,"no","no","unknown",302,1,-1,0,"unknown","no","2008-06-02","Monday"
8155,39,"management","married","tertiary","no",0,"yes","no","unknown",46,2,-1,0,"unknown","no","2008-06-02","Monday"
8156,34,"admin.","married","secondary","no",287,"yes","no","unknown",149,8,-1,0,"unknown","no","2008-06-02","Monday"
8157,50,"technician","married","secondary","no",669,"yes","no","unknown",88,1,-1,0,"unknown","no","2008-06-02","Monday"
8158,26,"services","single","secondary","no",1050,"yes","no","unknown",118,3,-1,0,"unknown","no","2008-06-02","Monday"
8159,35,"technician","married","secondary","no",1707,"yes","no","unknown",426,3,-1,0,"unknown","no","2008-06-02","Monday"
8160,35,"management","married","tertiary","no",867,"yes","no","unknown",230,3,-1,0,"unknown","yes","2008-06-02","Monday"
8161,35,"blue-collar","married","secondary","no",26,"yes","no","unknown",277,2,-1,0,"unknown","no","2008-06-02","Monday"
8162,35,"blue-collar","single","secondary","no",-41,"yes","no","unknown",169,1,-1,0,"unknown","no","2008-06-02","Monday"
8163,36,"blue-collar","divorced","primary","no",117,"yes","no","unknown",123,4,-1,0,"unknown","no","2008-06-02","Monday"
8164,40,"management","married","tertiary","no",1734,"yes","no","unknown",169,1,-1,0,"unknown","no","2008-06-02","Monday"
8165,24,"blue-collar","single","primary","no",147,"yes","no","unknown",102,2,-1,0,"unknown","no","2008-06-02","Monday"
8166,25,"services","single","secondary","no",229,"yes","no","unknown",214,2,-1,0,"unknown","no","2008-06-02","Monday"
8167,30,"blue-collar","single","secondary","no",99,"yes","no","unknown",572,4,-1,0,"unknown","no","2008-06-02","Monday"
8168,31,"blue-collar","married","secondary","no",0,"no","no","unknown",147,1,-1,0,"unknown","no","2008-06-02","Monday"
8169,52,"blue-collar","married","secondary","no",185,"yes","no","unknown",124,3,-1,0,"unknown","no","2008-06-02","Monday"
8170,34,"management","married","tertiary","no",986,"yes","no","unknown",105,11,-1,0,"unknown","no","2008-06-02","Monday"
8171,50,"technician","married","secondary","no",0,"yes","no","unknown",171,2,-1,0,"unknown","no","2008-06-02","Monday"
8172,38,"blue-collar","single","secondary","no",577,"yes","no","unknown",50,2,-1,0,"unknown","no","2008-06-02","Monday"
8173,34,"unemployed","divorced","tertiary","yes",75,"yes","no","unknown",31,3,-1,0,"unknown","no","2008-06-02","Monday"
8174,30,"technician","single","tertiary","no",-111,"no","no","unknown",266,2,-1,0,"unknown","no","2008-06-02","Monday"
8175,30,"technician","married","secondary","no",854,"yes","no","unknown",163,2,-1,0,"unknown","no","2008-06-02","Monday"
8176,34,"services","married","secondary","no",798,"yes","no","unknown",304,2,-1,0,"unknown","no","2008-06-02","Monday"
8177,37,"services","married","secondary","no",580,"yes","no","unknown",469,2,-1,0,"unknown","no","2008-06-02","Monday"
8178,54,"blue-collar","divorced","primary","no",2227,"yes","no","unknown",45,3,-1,0,"unknown","no","2008-06-02","Monday"
8179,35,"blue-collar","married","secondary","no",4731,"yes","no","unknown",249,2,-1,0,"unknown","no","2008-06-02","Monday"
8180,36,"technician","divorced","secondary","no",-435,"yes","no","unknown",85,8,-1,0,"unknown","no","2008-06-02","Monday"
8181,26,"technician","married","secondary","no",351,"yes","no","unknown",758,3,-1,0,"unknown","no","2008-06-02","Monday"
8182,34,"blue-collar","married","secondary","no",8558,"yes","no","unknown",466,2,-1,0,"unknown","no","2008-06-02","Monday"
8183,43,"admin.","married","secondary","no",6220,"yes","no","unknown",200,2,-1,0,"unknown","no","2008-06-02","Monday"
8184,52,"management","married","tertiary","no",19797,"yes","no","unknown",966,3,-1,0,"unknown","no","2008-06-02","Monday"
8185,35,"management","single","tertiary","no",1632,"yes","no","unknown",430,2,-1,0,"unknown","no","2008-06-02","Monday"
8186,30,"blue-collar","single","secondary","no",953,"yes","no","unknown",747,2,-1,0,"unknown","yes","2008-06-02","Monday"
8187,41,"blue-collar","married","secondary","no",795,"yes","no","unknown",147,1,-1,0,"unknown","no","2008-06-02","Monday"
8188,34,"technician","single","secondary","yes",264,"no","no","unknown",131,2,-1,0,"unknown","no","2008-06-02","Monday"
8189,43,"blue-collar","single","primary","no",-234,"yes","yes","unknown",541,1,-1,0,"unknown","no","2008-06-02","Monday"
8190,29,"blue-collar","single","secondary","no",80,"yes","yes","unknown",281,4,-1,0,"unknown","no","2008-06-02","Monday"
8191,47,"management","divorced","secondary","no",1208,"yes","no","unknown",339,7,-1,0,"unknown","no","2008-06-02","Monday"
8192,39,"technician","single","secondary","no",122,"yes","no","unknown",158,1,-1,0,"unknown","no","2008-06-02","Monday"
8193,39,"blue-collar","married","primary","no",2715,"yes","no","unknown",201,3,-1,0,"unknown","no","2008-06-02","Monday"
8194,48,"admin.","married","secondary","no",749,"yes","no","unknown",56,3,-1,0,"unknown","no","2008-06-02","Monday"
8195,31,"blue-collar","married","secondary","no",1529,"yes","no","unknown",231,8,-1,0,"unknown","no","2008-06-02","Monday"
8196,57,"retired","married","secondary","no",12917,"yes","no","unknown",91,3,-1,0,"unknown","no","2008-06-02","Monday"
8197,50,"management","divorced","tertiary","no",5164,"yes","no","unknown",146,4,-1,0,"unknown","no","2008-06-02","Monday"
8198,34,"blue-collar","divorced","secondary","no",1780,"yes","no","unknown",187,9,-1,0,"unknown","no","2008-06-02","Monday"
8199,34,"services","single","secondary","no",-96,"yes","no","unknown",269,3,-1,0,"unknown","no","2008-06-02","Monday"
8200,36,"entrepreneur","married","tertiary","no",0,"no","no","unknown",87,3,-1,0,"unknown","no","2008-06-02","Monday"
8201,38,"management","married","tertiary","no",-239,"yes","no","unknown",221,2,-1,0,"unknown","no","2008-06-02","Monday"
8202,32,"technician","married","secondary","no",381,"yes","no","unknown",347,2,-1,0,"unknown","no","2008-06-02","Monday"
8203,53,"retired","married","secondary","no",-686,"no","yes","unknown",255,3,-1,0,"unknown","no","2008-06-02","Monday"
8204,46,"admin.","single","secondary","no",13,"no","no","unknown",71,4,-1,0,"unknown","no","2008-06-02","Monday"
8205,30,"technician","married","secondary","no",173,"yes","no","unknown",184,3,-1,0,"unknown","no","2008-06-02","Monday"
8206,35,"blue-collar","single","secondary","no",-37,"yes","yes","unknown",276,2,-1,0,"unknown","no","2008-06-02","Monday"
8207,49,"blue-collar","married","primary","no",1032,"yes","no","unknown",41,5,-1,0,"unknown","no","2008-06-02","Monday"
8208,39,"admin.","single","secondary","no",2040,"yes","no","unknown",145,2,-1,0,"unknown","no","2008-06-02","Monday"
8209,40,"admin.","divorced","secondary","no",2550,"yes","no","unknown",424,2,-1,0,"unknown","no","2008-06-02","Monday"
8210,38,"technician","single","secondary","no",2990,"yes","no","unknown",612,2,-1,0,"unknown","no","2008-06-02","Monday"
8211,47,"management","married","tertiary","no",60,"no","no","unknown",282,7,-1,0,"unknown","no","2008-06-02","Monday"
8212,45,"blue-collar","divorced","primary","no",6,"yes","no","unknown",159,6,-1,0,"unknown","no","2008-06-02","Monday"
8213,42,"blue-collar","married","secondary","no",443,"yes","no","unknown",671,5,-1,0,"unknown","yes","2008-06-02","Monday"
8214,41,"technician","single","secondary","no",1680,"yes","no","unknown",76,2,-1,0,"unknown","no","2008-06-02","Monday"
8215,46,"technician","married","secondary","no",-59,"yes","yes","unknown",117,2,-1,0,"unknown","no","2008-06-02","Monday"
8216,48,"entrepreneur","married","secondary","no",2247,"yes","no","unknown",60,9,-1,0,"unknown","no","2008-06-02","Monday"
8217,40,"admin.","single","secondary","no",90,"yes","no","unknown",252,4,-1,0,"unknown","no","2008-06-02","Monday"
8218,42,"technician","single","secondary","yes",-1129,"yes","no","unknown",555,5,-1,0,"unknown","yes","2008-06-02","Monday"
8219,35,"blue-collar","married","secondary","no",1949,"yes","no","unknown",200,3,-1,0,"unknown","no","2008-06-02","Monday"
8220,40,"admin.","single","unknown","no",358,"yes","no","unknown",350,1,-1,0,"unknown","no","2008-06-02","Monday"
8221,41,"technician","married","secondary","no",0,"no","no","unknown",157,3,-1,0,"unknown","no","2008-06-02","Monday"
8222,34,"management","married","tertiary","no",1267,"yes","no","unknown",87,4,-1,0,"unknown","no","2008-06-02","Monday"
8223,35,"services","married","tertiary","no",0,"yes","no","unknown",312,2,-1,0,"unknown","no","2008-06-02","Monday"
8224,45,"services","married","secondary","no",75,"yes","yes","unknown",222,2,-1,0,"unknown","no","2008-06-02","Monday"
8225,47,"technician","married","primary","no",1375,"yes","yes","unknown",218,2,-1,0,"unknown","no","2008-06-02","Monday"
8226,44,"blue-collar","married","primary","no",3433,"yes","no","unknown",548,8,-1,0,"unknown","no","2008-06-02","Monday"
8227,45,"self-employed","married","secondary","no",976,"yes","no","unknown",176,4,-1,0,"unknown","no","2008-06-02","Monday"
8228,30,"services","single","secondary","no",603,"yes","yes","unknown",335,2,-1,0,"unknown","no","2008-06-02","Monday"
8229,34,"technician","married","primary","no",926,"yes","yes","unknown",142,2,-1,0,"unknown","no","2008-06-02","Monday"
8230,28,"blue-collar","single","primary","no",8263,"yes","no","unknown",267,1,-1,0,"unknown","no","2008-06-02","Monday"
8231,40,"services","divorced","primary","no",1937,"yes","no","unknown",86,1,-1,0,"unknown","no","2008-06-02","Monday"
8232,58,"self-employed","divorced","tertiary","no",3,"yes","yes","unknown",129,4,-1,0,"unknown","no","2008-06-02","Monday"
8233,44,"blue-collar","married","primary","no",417,"yes","no","unknown",322,5,-1,0,"unknown","no","2008-06-02","Monday"
8234,35,"management","single","tertiary","no",1273,"yes","no","unknown",111,3,-1,0,"unknown","no","2008-06-02","Monday"
8235,35,"blue-collar","married","secondary","no",98,"yes","no","unknown",136,1,-1,0,"unknown","no","2008-06-02","Monday"
8236,31,"blue-collar","married","secondary","no",-282,"yes","yes","unknown",108,1,-1,0,"unknown","no","2008-06-02","Monday"
8237,35,"blue-collar","married","primary","no",456,"yes","no","unknown",71,1,-1,0,"unknown","no","2008-06-02","Monday"
8238,38,"admin.","married","primary","no",0,"yes","no","unknown",29,32,-1,0,"unknown","no","2008-06-02","Monday"
8239,29,"admin.","married","secondary","no",301,"yes","no","unknown",150,5,-1,0,"unknown","no","2008-06-02","Monday"
8240,36,"management","single","tertiary","no",4543,"yes","no","unknown",252,5,-1,0,"unknown","no","2008-06-02","Monday"
8241,35,"services","single","secondary","no",257,"yes","no","unknown",518,1,-1,0,"unknown","no","2008-06-02","Monday"
8242,32,"blue-collar","married","secondary","no",35,"yes","no","unknown",42,1,-1,0,"unknown","no","2008-06-02","Monday"
8243,33,"services","single","secondary","no",245,"yes","no","unknown",140,3,-1,0,"unknown","no","2008-06-02","Monday"
8244,33,"management","single","tertiary","no",21096,"yes","no","unknown",144,2,-1,0,"unknown","no","2008-06-02","Monday"
8245,28,"services","married","secondary","no",3019,"no","no","unknown",303,2,-1,0,"unknown","no","2008-06-02","Monday"
8246,38,"blue-collar","married","primary","no",-537,"yes","no","unknown",171,1,-1,0,"unknown","no","2008-06-02","Monday"
8247,44,"blue-collar","divorced","primary","yes",-119,"yes","no","unknown",132,5,-1,0,"unknown","no","2008-06-02","Monday"
8248,39,"technician","married","secondary","no",-295,"yes","no","unknown",288,1,-1,0,"unknown","no","2008-06-02","Monday"
8249,53,"management","married","tertiary","no",6525,"yes","no","unknown",73,3,-1,0,"unknown","no","2008-06-02","Monday"
8250,30,"blue-collar","married","secondary","no",171,"yes","no","unknown",230,4,-1,0,"unknown","no","2008-06-02","Monday"
8251,28,"blue-collar","married","primary","no",-511,"yes","no","unknown",82,1,-1,0,"unknown","no","2008-06-02","Monday"
8252,26,"technician","single","secondary","no",2610,"yes","yes","unknown",626,1,-1,0,"unknown","no","2008-06-02","Monday"
8253,48,"unemployed","married","primary","no",1849,"yes","no","unknown",345,3,-1,0,"unknown","no","2008-06-02","Monday"
8254,58,"retired","married","tertiary","no",2084,"yes","no","unknown",75,5,-1,0,"unknown","no","2008-06-02","Monday"
8255,33,"admin.","married","secondary","no",471,"yes","no","unknown",214,2,-1,0,"unknown","no","2008-06-02","Monday"
8256,29,"technician","single","tertiary","no",2998,"no","no","unknown",479,3,-1,0,"unknown","no","2008-06-02","Monday"
8257,42,"management","married","unknown","no",342,"yes","no","unknown",156,5,-1,0,"unknown","no","2008-06-02","Monday"
8258,45,"blue-collar","married","primary","no",816,"yes","no","unknown",80,3,-1,0,"unknown","no","2008-06-02","Monday"
8259,28,"management","single","tertiary","no",6321,"yes","no","unknown",204,5,-1,0,"unknown","no","2008-06-02","Monday"
8260,54,"self-employed","married","primary","no",277,"yes","no","unknown",360,3,-1,0,"unknown","no","2008-06-02","Monday"
8261,46,"technician","divorced","secondary","no",-205,"yes","no","unknown",126,1,-1,0,"unknown","no","2008-06-02","Monday"
8262,29,"blue-collar","married","secondary","no",1492,"yes","no","unknown",267,10,-1,0,"unknown","no","2008-06-02","Monday"
8263,59,"blue-collar","married","secondary","no",475,"yes","yes","unknown",290,1,-1,0,"unknown","no","2008-06-02","Monday"
8264,34,"management","married","secondary","no",1105,"yes","yes","unknown",136,4,-1,0,"unknown","no","2008-06-02","Monday"
8265,36,"blue-collar","married","secondary","no",63,"yes","no","unknown",56,8,-1,0,"unknown","no","2008-06-02","Monday"
8266,33,"admin.","single","secondary","no",0,"yes","no","unknown",32,2,-1,0,"unknown","no","2008-06-02","Monday"
8267,32,"blue-collar","married","primary","no",415,"yes","no","unknown",777,4,-1,0,"unknown","yes","2008-06-02","Monday"
8268,35,"blue-collar","married","secondary","no",53,"yes","no","unknown",826,4,-1,0,"unknown","no","2008-06-02","Monday"
8269,45,"services","married","secondary","no",-158,"yes","no","unknown",91,1,-1,0,"unknown","no","2008-06-02","Monday"
8270,53,"blue-collar","married","secondary","no",-711,"yes","no","unknown",198,1,-1,0,"unknown","no","2008-06-02","Monday"
8271,39,"technician","single","tertiary","no",2617,"yes","no","unknown",164,2,-1,0,"unknown","no","2008-06-02","Monday"
8272,38,"housemaid","single","secondary","no",113,"yes","no","unknown",98,4,-1,0,"unknown","no","2008-06-02","Monday"
8273,32,"blue-collar","single","secondary","no",-691,"yes","yes","unknown",53,1,-1,0,"unknown","no","2008-06-02","Monday"
8274,42,"technician","married","secondary","no",-887,"no","no","unknown",349,4,-1,0,"unknown","no","2008-06-02","Monday"
8275,30,"blue-collar","married","secondary","no",194,"yes","no","unknown",178,1,-1,0,"unknown","no","2008-06-02","Monday"
8276,31,"blue-collar","married","primary","no",2198,"no","no","unknown",532,2,-1,0,"unknown","no","2008-06-02","Monday"
8277,31,"technician","single","secondary","no",1170,"yes","no","unknown",120,2,-1,0,"unknown","no","2008-06-02","Monday"
8278,41,"blue-collar","married","primary","no",1905,"yes","no","unknown",164,4,-1,0,"unknown","no","2008-06-02","Monday"
8279,35,"services","divorced","secondary","no",532,"yes","no","unknown",375,1,-1,0,"unknown","no","2008-06-02","Monday"
8280,40,"blue-collar","married","primary","no",2635,"yes","no","unknown",20,21,-1,0,"unknown","no","2008-06-02","Monday"
8281,49,"services","married","secondary","no",180,"yes","yes","unknown",392,3,-1,0,"unknown","no","2008-06-02","Monday"
8282,31,"technician","single","secondary","no",4040,"yes","no","unknown",213,2,-1,0,"unknown","no","2008-06-02","Monday"
8283,32,"blue-collar","married","primary","no",2,"yes","no","unknown",18,1,-1,0,"unknown","no","2008-06-02","Monday"
8284,58,"technician","married","secondary","no",2073,"no","no","unknown",393,3,-1,0,"unknown","no","2008-06-02","Monday"
8285,32,"blue-collar","divorced","secondary","no",0,"yes","no","unknown",746,2,-1,0,"unknown","no","2008-06-02","Monday"
8286,42,"entrepreneur","married","secondary","no",-480,"yes","yes","unknown",351,6,-1,0,"unknown","no","2008-06-02","Monday"
8287,39,"housemaid","married","secondary","no",4136,"yes","no","unknown",142,3,-1,0,"unknown","no","2008-06-02","Monday"
8288,36,"blue-collar","married","secondary","yes",-2,"no","no","unknown",316,1,-1,0,"unknown","no","2008-06-02","Monday"
8289,42,"blue-collar","married","secondary","no",4,"yes","yes","unknown",229,8,-1,0,"unknown","no","2008-06-02","Monday"
8290,27,"technician","single","secondary","no",1,"yes","no","unknown",261,8,-1,0,"unknown","no","2008-06-02","Monday"
8291,35,"management","married","tertiary","no",2387,"yes","yes","unknown",289,2,-1,0,"unknown","no","2008-06-02","Monday"
8292,38,"blue-collar","married","primary","no",1495,"yes","no","unknown",74,3,-1,0,"unknown","no","2008-06-02","Monday"
8293,31,"admin.","single","tertiary","no",-218,"yes","no","unknown",227,15,-1,0,"unknown","no","2008-06-02","Monday"
8294,31,"blue-collar","married","secondary","no",-617,"yes","no","unknown",115,2,-1,0,"unknown","no","2008-06-02","Monday"
8295,30,"unemployed","single","secondary","no",500,"yes","no","unknown",178,2,-1,0,"unknown","no","2008-06-02","Monday"
8296,33,"technician","married","tertiary","no",2364,"yes","no","unknown",154,2,-1,0,"unknown","no","2008-06-02","Monday"
8297,35,"services","married","secondary","no",456,"yes","yes","unknown",100,4,-1,0,"unknown","no","2008-06-02","Monday"
8298,51,"blue-collar","married","unknown","no",0,"no","no","unknown",61,7,-1,0,"unknown","no","2008-06-02","Monday"
8299,47,"admin.","married","primary","no",68,"yes","no","unknown",754,2,-1,0,"unknown","no","2008-06-02","Monday"
8300,36,"management","divorced","tertiary","no",5195,"yes","no","unknown",55,25,-1,0,"unknown","no","2008-06-02","Monday"
8301,34,"blue-collar","married","primary","no",1090,"yes","no","unknown",130,2,-1,0,"unknown","no","2008-06-02","Monday"
8302,37,"admin.","divorced","secondary","no",673,"yes","no","unknown",509,2,-1,0,"unknown","no","2008-06-02","Monday"
8303,40,"entrepreneur","divorced","unknown","no",2418,"yes","yes","unknown",181,16,-1,0,"unknown","no","2008-06-02","Monday"
8304,33,"admin.","divorced","primary","no",1416,"yes","no","unknown",239,4,-1,0,"unknown","no","2008-06-02","Monday"
8305,35,"blue-collar","married","primary","no",828,"no","no","unknown",468,8,-1,0,"unknown","no","2008-06-02","Monday"
8306,58,"retired","married","secondary","no",1604,"yes","no","unknown",358,3,-1,0,"unknown","no","2008-06-02","Monday"
8307,28,"admin.","single","tertiary","no",1540,"yes","no","unknown",442,11,-1,0,"unknown","no","2008-06-02","Monday"
8308,36,"management","married","tertiary","no",0,"yes","no","unknown",1576,3,-1,0,"unknown","no","2008-06-02","Monday"
8309,41,"admin.","married","secondary","no",-18,"yes","yes","unknown",83,6,-1,0,"unknown","no","2008-06-02","Monday"
8310,41,"admin.","divorced","secondary","no",-106,"yes","no","unknown",134,3,-1,0,"unknown","no","2008-06-02","Monday"
8311,43,"management","divorced","tertiary","no",1,"yes","yes","unknown",28,8,-1,0,"unknown","no","2008-06-02","Monday"
8312,59,"blue-collar","married","secondary","no",104,"yes","no","unknown",92,5,-1,0,"unknown","no","2008-06-02","Monday"
8313,43,"management","married","unknown","no",498,"yes","no","unknown",73,5,-1,0,"unknown","no","2008-06-02","Monday"
8314,43,"blue-collar","married","primary","no",7343,"yes","no","unknown",217,4,-1,0,"unknown","no","2008-06-02","Monday"
8315,50,"blue-collar","married","primary","no",33,"yes","no","unknown",134,8,-1,0,"unknown","no","2008-06-02","Monday"
8316,58,"admin.","married","secondary","no",3496,"yes","no","unknown",111,4,-1,0,"unknown","no","2008-06-02","Monday"
8317,39,"blue-collar","married","primary","no",592,"yes","no","unknown",222,2,-1,0,"unknown","no","2008-06-02","Monday"
8318,55,"unemployed","married","secondary","yes",1108,"yes","yes","unknown",75,4,-1,0,"unknown","no","2008-06-02","Monday"
8319,44,"blue-collar","single","secondary","no",-292,"yes","no","unknown",179,7,-1,0,"unknown","no","2008-06-02","Monday"
8320,35,"technician","single","secondary","no",1708,"yes","no","unknown",110,3,-1,0,"unknown","no","2008-06-02","Monday"
8321,48,"blue-collar","married","primary","no",235,"yes","no","unknown",58,4,-1,0,"unknown","no","2008-06-02","Monday"
8322,37,"blue-collar","married","unknown","no",-1050,"yes","no","unknown",548,2,-1,0,"unknown","no","2008-06-02","Monday"
8323,31,"admin.","single","secondary","no",2398,"yes","no","unknown",16,13,-1,0,"unknown","no","2008-06-02","Monday"
8324,33,"technician","single","tertiary","no",5234,"no","no","unknown",213,3,-1,0,"unknown","no","2008-06-02","Monday"
8325,37,"blue-collar","married","secondary","no",954,"yes","no","unknown",402,9,-1,0,"unknown","no","2008-06-02","Monday"
8326,33,"student","single","tertiary","no",3404,"yes","no","unknown",312,3,-1,0,"unknown","no","2008-06-02","Monday"
8327,23,"blue-collar","single","secondary","no",27,"yes","no","unknown",280,2,-1,0,"unknown","no","2008-06-02","Monday"
8328,33,"blue-collar","single","secondary","no",6285,"yes","no","unknown",689,3,-1,0,"unknown","no","2008-06-02","Monday"
8329,49,"blue-collar","married","primary","no",355,"yes","no","unknown",253,7,-1,0,"unknown","no","2008-06-02","Monday"
8330,51,"entrepreneur","married","secondary","no",0,"yes","yes","unknown",184,5,-1,0,"unknown","no","2008-06-02","Monday"
8331,43,"blue-collar","married","secondary","no",4309,"yes","no","unknown",43,15,-1,0,"unknown","no","2008-06-02","Monday"
8332,49,"management","divorced","tertiary","no",696,"yes","no","unknown",310,3,-1,0,"unknown","no","2008-06-02","Monday"
8333,39,"services","divorced","secondary","no",-718,"yes","no","unknown",90,4,-1,0,"unknown","no","2008-06-02","Monday"
8334,38,"blue-collar","married","primary","no",-854,"yes","no","unknown",194,4,-1,0,"unknown","no","2008-06-02","Monday"
8335,42,"management","married","secondary","no",12282,"yes","no","unknown",984,4,-1,0,"unknown","no","2008-06-02","Monday"
8336,29,"management","married","secondary","no",0,"yes","no","unknown",85,4,-1,0,"unknown","no","2008-06-02","Monday"
8337,31,"blue-collar","single","secondary","yes",-575,"yes","no","unknown",153,9,-1,0,"unknown","no","2008-06-02","Monday"
8338,39,"management","married","primary","no",13,"no","no","unknown",59,4,-1,0,"unknown","no","2008-06-02","Monday"
8339,42,"admin.","married","secondary","no",6445,"yes","no","unknown",20,8,-1,0,"unknown","no","2008-06-02","Monday"
8340,40,"unemployed","married","secondary","no",1960,"yes","no","unknown",605,6,-1,0,"unknown","yes","2008-06-02","Monday"
8341,42,"blue-collar","married","secondary","no",130,"no","no","unknown",180,3,-1,0,"unknown","no","2008-06-02","Monday"
8342,52,"technician","married","secondary","no",930,"yes","no","unknown",94,16,-1,0,"unknown","no","2008-06-02","Monday"
8343,28,"blue-collar","single","secondary","no",5149,"yes","no","unknown",232,3,-1,0,"unknown","no","2008-06-02","Monday"
8344,29,"blue-collar","single","secondary","no",260,"yes","no","unknown",707,14,-1,0,"unknown","yes","2008-06-02","Monday"
8345,44,"management","divorced","tertiary","yes",-411,"yes","no","unknown",432,4,-1,0,"unknown","yes","2008-06-02","Monday"
9718,38,"technician","married","secondary","no",4741,"yes","no","unknown",221,10,-1,0,"unknown","no","2008-06-09","Monday"
9719,53,"retired","divorced","primary","no",2997,"no","no","unknown",162,1,-1,0,"unknown","no","2008-06-09","Monday"
9720,38,"admin.","married","secondary","no",9618,"yes","no","unknown",214,1,-1,0,"unknown","no","2008-06-09","Monday"
9721,47,"unemployed","married","secondary","no",2024,"no","no","unknown",169,1,-1,0,"unknown","no","2008-06-09","Monday"
9722,56,"technician","married","secondary","no",992,"no","no","unknown",123,1,-1,0,"unknown","no","2008-06-09","Monday"
9723,40,"blue-collar","married","primary","no",676,"no","no","unknown",74,1,-1,0,"unknown","no","2008-06-09","Monday"
9724,57,"technician","married","secondary","no",93,"no","no","unknown",82,2,-1,0,"unknown","no","2008-06-09","Monday"
9725,45,"unemployed","married","secondary","no",1603,"no","no","unknown",164,2,-1,0,"unknown","no","2008-06-09","Monday"
9726,51,"retired","married","primary","no",610,"no","no","unknown",86,2,-1,0,"unknown","no","2008-06-09","Monday"
9727,45,"services","married","primary","no",60,"no","no","unknown",349,2,-1,0,"unknown","no","2008-06-09","Monday"
9728,42,"technician","married","secondary","no",6250,"no","no","unknown",107,3,-1,0,"unknown","no","2008-06-09","Monday"
9729,42,"management","married","primary","no",4362,"no","no","unknown",238,1,-1,0,"unknown","no","2008-06-09","Monday"
9730,59,"housemaid","married","secondary","no",345,"no","no","unknown",38,1,-1,0,"unknown","no","2008-06-09","Monday"
9731,43,"services","married","secondary","no",861,"yes","no","unknown",78,1,-1,0,"unknown","no","2008-06-09","Monday"
9732,57,"services","married","secondary","no",1166,"no","no","unknown",106,1,-1,0,"unknown","no","2008-06-09","Monday"
9733,53,"unknown","married","secondary","no",16,"no","no","unknown",100,1,-1,0,"unknown","no","2008-06-09","Monday"
9734,36,"blue-collar","married","unknown","no",3783,"no","no","unknown",113,1,-1,0,"unknown","no","2008-06-09","Monday"
9735,46,"blue-collar","married","primary","no",1666,"yes","no","unknown",94,13,-1,0,"unknown","no","2008-06-09","Monday"
9736,47,"retired","married","secondary","no",2383,"no","no","unknown",529,1,-1,0,"unknown","no","2008-06-09","Monday"
9737,44,"entrepreneur","married","tertiary","no",31,"no","no","unknown",467,1,-1,0,"unknown","no","2008-06-09","Monday"
9738,45,"technician","married","tertiary","no",1780,"no","no","unknown",464,1,-1,0,"unknown","no","2008-06-09","Monday"
9739,44,"blue-collar","married","primary","no",2135,"no","no","unknown",61,1,-1,0,"unknown","no","2008-06-09","Monday"
9740,37,"blue-collar","married","primary","no",351,"no","no","unknown",108,1,-1,0,"unknown","no","2008-06-09","Monday"
9741,59,"housemaid","married","primary","no",0,"no","no","unknown",332,1,-1,0,"unknown","no","2008-06-09","Monday"
9742,58,"housemaid","married","tertiary","no",1280,"no","yes","unknown",112,1,-1,0,"unknown","no","2008-06-09","Monday"
9743,48,"management","married","primary","no",1744,"no","no","unknown",181,1,-1,0,"unknown","no","2008-06-09","Monday"
9744,42,"management","married","primary","no",0,"no","no","unknown",108,1,-1,0,"unknown","no","2008-06-09","Monday"
9745,58,"housemaid","married","primary","no",2348,"no","no","unknown",226,1,-1,0,"unknown","no","2008-06-09","Monday"
9746,37,"unemployed","single","primary","no",1241,"no","no","unknown",60,2,-1,0,"unknown","no","2008-06-09","Monday"
9747,35,"technician","married","tertiary","no",2518,"no","no","unknown",400,1,-1,0,"unknown","no","2008-06-09","Monday"
9748,44,"admin.","married","secondary","no",1497,"no","no","unknown",60,1,-1,0,"unknown","no","2008-06-09","Monday"
9749,35,"management","married","tertiary","no",2308,"no","yes","unknown",540,1,-1,0,"unknown","no","2008-06-09","Monday"
9750,58,"housemaid","married","primary","no",258,"no","no","unknown",174,1,-1,0,"unknown","no","2008-06-09","Monday"
9751,41,"admin.","married","secondary","no",176,"no","no","unknown",196,1,-1,0,"unknown","no","2008-06-09","Monday"
9752,47,"management","married","unknown","no",150,"no","no","unknown",52,1,-1,0,"unknown","no","2008-06-09","Monday"
9753,35,"self-employed","married","secondary","no",-3,"no","no","unknown",438,5,-1,0,"unknown","no","2008-06-09","Monday"
9754,46,"housemaid","married","primary","no",39,"no","no","unknown",74,2,-1,0,"unknown","no","2008-06-09","Monday"
9755,58,"management","divorced","tertiary","no",5,"yes","no","unknown",412,1,-1,0,"unknown","no","2008-06-09","Monday"
9756,34,"housemaid","married","tertiary","no",5011,"yes","no","unknown",311,2,-1,0,"unknown","no","2008-06-09","Monday"
9757,45,"retired","divorced","primary","no",261,"no","no","unknown",123,1,-1,0,"unknown","no","2008-06-09","Monday"
