"index","age","job","marital","education","credit_default","balance","housing_loan","personal_loan","contact","duration_sec","campaign","pdays","previous","poutcome","subscription","date","weekday"
8685,36,"blue-collar","married","secondary","no",6290,"yes","no","unknown",19,20,-1,0,"unknown","no","2008-06-03","Tuesday"
8686,34,"services","single","primary","no",654,"no","no","unknown",604,14,-1,0,"unknown","no","2008-06-03","Tuesday"
8687,42,"management","married","tertiary","no",-409,"no","no","unknown",290,3,-1,0,"unknown","no","2008-06-03","Tuesday"
8688,49,"blue-collar","married","primary","no",387,"yes","yes","unknown",67,5,-1,0,"unknown","no","2008-06-03","Tuesday"
8689,39,"blue-collar","married","primary","no",2615,"yes","no","unknown",88,6,-1,0,"unknown","no","2008-06-03","Tuesday"
8690,50,"admin.","divorced","secondary","no",3043,"yes","no","unknown",113,4,-1,0,"unknown","no","2008-06-03","Tuesday"
8691,27,"blue-collar","married","primary","no",60,"yes","no","unknown",550,1,-1,0,"unknown","no","2008-06-03","Tuesday"
8692,27,"student","single","secondary","no",298,"yes","no","unknown",52,1,-1,0,"unknown","no","2008-06-03","Tuesday"
8693,41,"technician","married","secondary","no",3,"yes","yes","unknown",197,3,-1,0,"unknown","no","2008-06-03","Tuesday"
8694,33,"blue-collar","married","secondary","no",-409,"yes","no","unknown",235,3,-1,0,"unknown","no","2008-06-03","Tuesday"
8695,34,"management","divorced","tertiary","no",224,"no","no","unknown",120,11,-1,0,"unknown","no","2008-06-03","Tuesday"
8696,30,"technician","single","secondary","no",3107,"yes","no","unknown",1516,2,-1,0,"unknown","no","2008-06-03","Tuesday"
8697,26,"blue-collar","single","secondary","no",1802,"yes","no","unknown",28,19,-1,0,"unknown","no","2008-06-03","Tuesday"
8698,51,"blue-collar","married","primary","no",303,"yes","no","unknown",87,7,-1,0,"unknown","no","2008-06-03","Tuesday"
8699,31,"technician","single","tertiary","no",321,"yes","no","unknown",25,16,-1,0,"unknown","no","2008-06-03","Tuesday"
8700,51,"technician","single","tertiary","no",11222,"yes","no","unknown",151,7,-1,0,"unknown","no","2008-06-03","Tuesday"
8701,29,"admin.","single","tertiary","no",4737,"yes","no","unknown",226,1,-1,0,"unknown","no","2008-06-03","Tuesday"
8702,44,"unemployed","married","secondary","yes",-505,"yes","no","unknown",113,11,-1,0,"unknown","no","2008-06-03","Tuesday"
8703,28,"blue-collar","married","secondary","no",1958,"yes","no","unknown",196,1,-1,0,"unknown","no","2008-06-03","Tuesday"
8704,46,"admin.","married","primary","no",-335,"yes","no","unknown",272,1,-1,0,"unknown","no","2008-06-03","Tuesday"
8705,23,"blue-collar","single","primary","no",8627,"yes","no","unknown",281,1,-1,0,"unknown","no","2008-06-03","Tuesday"
8706,32,"technician","single","tertiary","no",6281,"yes","no","unknown",1336,4,-1,0,"unknown","yes","2008-06-03","Tuesday"
10745,58,"management","divorced","primary","no",5914,"no","no","unknown",69,4,-1,0,"unknown","no","2008-06-17","Tuesday"
10746,38,"entrepreneur","married","secondary","no",-272,"no","yes","unknown",143,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10747,36,"technician","single","tertiary","no",0,"no","no","unknown",153,4,-1,0,"unknown","no","2008-06-17","Tuesday"
10748,51,"admin.","married","secondary","no",2967,"no","no","unknown",83,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10749,56,"management","married","tertiary","no",21664,"no","no","unknown",214,8,-1,0,"unknown","no","2008-06-17","Tuesday"
10750,46,"management","single","primary","no",538,"no","no","unknown",118,3,-1,0,"unknown","no","2008-06-17","Tuesday"
10751,31,"technician","married","secondary","no",-720,"yes","no","unknown",638,16,-1,0,"unknown","no","2008-06-17","Tuesday"
10752,30,"self-employed","divorced","secondary","no",92,"yes","no","unknown",78,10,-1,0,"unknown","no","2008-06-17","Tuesday"
10753,58,"management","married","primary","no",1136,"no","no","unknown",65,3,-1,0,"unknown","no","2008-06-17","Tuesday"
10754,36,"management","married","tertiary","no",0,"no","no","unknown",222,3,-1,0,"unknown","no","2008-06-17","Tuesday"
10755,35,"self-employed","married","tertiary","no",333,"no","no","unknown",78,5,-1,0,"unknown","no","2008-06-17","Tuesday"
10756,37,"services","single","secondary","no",105,"no","yes","unknown",260,4,-1,0,"unknown","no","2008-06-17","Tuesday"
10757,49,"blue-collar","married","secondary","no",-55,"no","no","unknown",150,3,-1,0,"unknown","no","2008-06-17","Tuesday"
10758,38,"blue-collar","married","primary","no",1262,"no","no","unknown",49,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10759,30,"self-employed","married","secondary","no",421,"yes","yes","unknown",62,4,-1,0,"unknown","no","2008-06-17","Tuesday"
10760,34,"management","married","primary","no",2026,"yes","no","unknown",100,8,-1,0,"unknown","no","2008-06-17","Tuesday"
10761,55,"blue-collar","married","primary","no",2896,"no","no","unknown",138,3,-1,0,"unknown","no","2008-06-17","Tuesday"
10762,56,"blue-collar","married","primary","no",1046,"no","yes","unknown",329,13,-1,0,"unknown","no","2008-06-17","Tuesday"
10763,44,"management","married","tertiary","no",3091,"yes","no","unknown",331,4,-1,0,"unknown","no","2008-06-17","Tuesday"
10764,37,"housemaid","single","primary","no",1088,"no","no","unknown",131,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10765,50,"blue-collar","married","unknown","no",1537,"no","no","unknown",24,6,-1,0,"unknown","no","2008-06-17","Tuesday"
10766,45,"blue-collar","married","primary","no",866,"no","no","unknown",319,8,-1,0,"unknown","no","2008-06-17","Tuesday"
10767,58,"self-employed","married","secondary","no",372,"no","no","unknown",315,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10768,38,"technician","married","secondary","no",403,"yes","yes","unknown",99,8,-1,0,"unknown","no","2008-06-17","Tuesday"
10769,35,"management","single","tertiary","no",1374,"no","no","unknown",45,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10770,38,"services","married","secondary","no",1313,"no","no","unknown",33,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10771,49,"entrepreneur","married","secondary","no",27,"no","no","unknown",131,6,-1,0,"unknown","no","2008-06-17","Tuesday"
10772,50,"management","married","tertiary","no",0,"no","no","unknown",117,3,-1,0,"unknown","no","2008-06-17","Tuesday"
10773,39,"blue-collar","married","primary","no",2169,"no","no","unknown",170,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10774,45,"housemaid","married","secondary","no",698,"yes","no","unknown",160,4,-1,0,"unknown","no","2008-06-17","Tuesday"
10775,48,"blue-collar","married","primary","no",0,"no","no","unknown",104,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10776,55,"retired","married","secondary","no",466,"no","no","unknown",287,4,-1,0,"unknown","no","2008-06-17","Tuesday"
10777,37,"services","single","tertiary","no",718,"no","no","unknown",43,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10778,55,"technician","married","primary","no",1498,"no","yes","unknown",345,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10779,39,"admin.","single","tertiary","no",2600,"yes","no","unknown",77,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10780,50,"retired","married","primary","no",1098,"no","no","unknown",168,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10781,59,"retired","married","primary","no",0,"no","no","unknown",192,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10782,39,"blue-collar","married","secondary","no",123,"no","no","unknown",110,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10783,50,"retired","married","secondary","no",0,"yes","yes","unknown",328,3,-1,0,"unknown","no","2008-06-17","Tuesday"
10784,38,"technician","single","tertiary","no",2496,"no","no","unknown",193,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10785,52,"technician","married","unknown","no",562,"no","no","unknown",187,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10786,43,"housemaid","single","primary","no",103,"no","no","unknown",198,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10787,35,"services","single","secondary","no",361,"no","no","unknown",256,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10788,41,"technician","married","secondary","no",1385,"no","no","unknown",145,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10789,41,"management","married","tertiary","no",676,"no","no","unknown",78,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10790,37,"blue-collar","married","secondary","no",426,"no","no","unknown",285,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10791,41,"technician","married","secondary","no",130,"no","no","unknown",160,3,-1,0,"unknown","no","2008-06-17","Tuesday"
10792,60,"management","married","primary","no",0,"no","no","unknown",442,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10793,48,"admin.","single","secondary","no",-58,"no","no","unknown",123,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10794,55,"technician","married","tertiary","no",2512,"yes","no","unknown",166,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10795,61,"retired","married","secondary","no",296,"no","no","unknown",18,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10796,54,"blue-collar","single","unknown","no",6622,"no","no","unknown",83,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10797,49,"management","married","tertiary","no",391,"no","no","unknown",128,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10798,39,"blue-collar","married","primary","no",1564,"no","no","unknown",57,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10799,48,"blue-collar","married","primary","no",1670,"no","no","unknown",145,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10800,42,"entrepreneur","married","tertiary","no",1654,"no","no","unknown",116,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10801,37,"technician","single","secondary","no",984,"no","no","unknown",475,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10802,47,"unemployed","married","secondary","no",3287,"yes","yes","unknown",126,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10803,50,"admin.","married","secondary","yes",-437,"yes","yes","unknown",83,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10804,49,"services","married","secondary","no",494,"no","no","unknown",196,4,-1,0,"unknown","no","2008-06-17","Tuesday"
10805,41,"management","married","tertiary","no",1234,"no","no","unknown",68,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10806,48,"admin.","single","primary","no",1078,"no","no","unknown",75,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10807,35,"blue-collar","married","secondary","no",402,"no","yes","unknown",123,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10808,55,"management","single","tertiary","no",854,"yes","yes","unknown",98,4,-1,0,"unknown","no","2008-06-17","Tuesday"
10809,43,"management","married","tertiary","no",438,"no","no","unknown",355,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10810,53,"retired","married","secondary","no",1296,"yes","no","unknown",115,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10811,39,"admin.","married","secondary","no",1891,"no","no","unknown",147,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10812,57,"retired","married","primary","no",7938,"no","no","unknown",133,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10813,34,"blue-collar","single","primary","no",2040,"no","no","unknown",509,4,-1,0,"unknown","no","2008-06-17","Tuesday"
10814,52,"entrepreneur","married","primary","no",2138,"no","no","unknown",134,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10815,60,"blue-collar","married","primary","no",686,"yes","no","unknown",147,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10816,57,"retired","married","primary","no",5799,"no","no","unknown",97,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10817,36,"admin.","single","secondary","no",810,"yes","no","unknown",296,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10818,42,"entrepreneur","married","tertiary","no",1068,"yes","no","unknown",70,8,-1,0,"unknown","no","2008-06-17","Tuesday"
10819,37,"services","single","secondary","no",3,"no","no","unknown",527,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10820,55,"housemaid","divorced","primary","no",2014,"no","no","unknown",156,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10821,36,"self-employed","single","secondary","no",652,"no","no","unknown",187,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10822,50,"blue-collar","married","primary","no",2190,"no","no","unknown",269,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10823,45,"retired","divorced","secondary","no",1735,"no","yes","unknown",306,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10824,47,"management","married","secondary","no",2892,"no","no","unknown",556,1,-1,0,"unknown","yes","2008-06-17","Tuesday"
10825,43,"management","married","tertiary","no",439,"no","no","unknown",71,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10826,39,"self-employed","married","secondary","no",4722,"yes","no","unknown",483,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10827,45,"management","single","tertiary","no",451,"no","no","unknown",881,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10828,59,"retired","divorced","primary","no",2516,"no","no","unknown",404,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10829,46,"housemaid","divorced","primary","no",2291,"no","no","unknown",218,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10830,48,"management","married","tertiary","no",2837,"no","no","unknown",69,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10831,59,"housemaid","divorced","secondary","no",0,"no","no","unknown",98,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10832,36,"blue-collar","married","secondary","no",7265,"no","no","unknown",243,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10833,44,"blue-collar","married","primary","no",-82,"no","yes","unknown",181,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10834,45,"blue-collar","married","primary","no",4696,"no","no","unknown",99,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10835,41,"blue-collar","married","secondary","no",475,"yes","no","unknown",139,3,-1,0,"unknown","no","2008-06-17","Tuesday"
10836,46,"unknown","married","tertiary","no",5837,"no","no","unknown",71,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10837,35,"technician","married","unknown","no",3,"yes","yes","unknown",124,23,-1,0,"unknown","no","2008-06-17","Tuesday"
10838,48,"technician","married","secondary","no",335,"no","no","unknown",214,3,-1,0,"unknown","no","2008-06-17","Tuesday"
10839,60,"retired","single","tertiary","no",568,"no","no","unknown",81,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10840,38,"services","married","primary","no",175,"no","no","unknown",132,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10841,49,"retired","single","primary","no",25824,"no","no","unknown",94,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10842,57,"housemaid","married","primary","no",1870,"no","no","unknown",129,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10843,44,"housemaid","married","tertiary","no",460,"no","no","unknown",491,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10844,55,"management","married","primary","no",1446,"no","no","unknown",135,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10845,46,"housemaid","married","primary","no",17,"no","no","unknown",72,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10846,55,"blue-collar","married","primary","no",0,"no","no","unknown",285,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10847,47,"blue-collar","married","primary","no",145,"no","no","unknown",255,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10848,38,"blue-collar","married","primary","no",6091,"no","no","unknown",189,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10849,38,"services","married","secondary","no",250,"no","no","unknown",72,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10850,42,"entrepreneur","single","tertiary","no",231,"no","no","unknown",241,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10851,45,"blue-collar","married","secondary","no",530,"no","yes","unknown",705,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10852,39,"self-employed","divorced","tertiary","no",1415,"no","no","unknown",134,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10853,46,"management","married","secondary","no",5559,"no","no","unknown",483,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10854,36,"blue-collar","married","primary","no",214,"no","no","unknown",423,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10855,53,"housemaid","single","primary","no",1238,"no","no","unknown",23,3,-1,0,"unknown","no","2008-06-17","Tuesday"
10856,38,"admin.","married","secondary","no",505,"yes","yes","unknown",48,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10857,55,"retired","divorced","primary","no",925,"no","no","unknown",254,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10858,47,"technician","divorced","secondary","no",431,"no","yes","unknown",388,9,-1,0,"unknown","no","2008-06-17","Tuesday"
10859,53,"housemaid","married","secondary","no",1060,"no","no","unknown",107,4,-1,0,"unknown","no","2008-06-17","Tuesday"
10860,56,"retired","divorced","secondary","no",4,"no","no","unknown",135,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10861,37,"self-employed","single","tertiary","no",1116,"no","no","unknown",184,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10862,42,"services","divorced","unknown","no",651,"no","no","unknown",61,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10863,39,"technician","single","secondary","no",2910,"yes","no","unknown",157,5,-1,0,"unknown","no","2008-06-17","Tuesday"
10864,58,"blue-collar","married","primary","no",73,"no","no","unknown",116,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10865,56,"blue-collar","married","primary","no",0,"no","no","unknown",82,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10866,51,"housemaid","divorced","primary","no",336,"no","no","unknown",105,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10867,47,"unknown","married","unknown","no",1728,"no","no","unknown",98,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10868,37,"blue-collar","single","secondary","no",5818,"no","no","unknown",652,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10869,58,"technician","married","secondary","no",592,"no","no","unknown",206,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10870,59,"technician","married","secondary","no",4322,"no","no","unknown",174,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10871,40,"technician","divorced","tertiary","no",0,"no","no","unknown",522,1,-1,0,"unknown","yes","2008-06-17","Tuesday"
10872,51,"blue-collar","married","primary","no",1869,"no","no","unknown",30,3,-1,0,"unknown","no","2008-06-17","Tuesday"
10873,50,"management","single","primary","no",766,"no","no","unknown",174,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10874,38,"blue-collar","married","secondary","no",5092,"yes","no","unknown",145,6,-1,0,"unknown","no","2008-06-17","Tuesday"
10875,55,"blue-collar","married","primary","no",11,"no","no","unknown",150,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10876,48,"management","divorced","tertiary","no",4961,"yes","no","unknown",64,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10877,38,"blue-collar","married","primary","no",246,"no","no","unknown",91,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10878,40,"admin.","married","primary","no",0,"yes","no","unknown",77,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10879,40,"admin.","married","secondary","no",35,"no","no","unknown",78,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10880,58,"blue-collar","married","secondary","no",544,"no","no","unknown",97,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10881,39,"management","married","tertiary","no",2043,"yes","no","unknown",85,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10882,39,"management","married","tertiary","no",1191,"no","no","unknown",139,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10883,43,"entrepreneur","divorced","tertiary","no",1756,"no","no","unknown",89,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10884,38,"blue-collar","married","secondary","no",702,"no","no","unknown",92,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10885,36,"blue-collar","single","primary","no",2491,"no","yes","unknown",168,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10886,58,"retired","divorced","secondary","no",0,"no","no","unknown",436,5,-1,0,"unknown","no","2008-06-17","Tuesday"
10887,53,"blue-collar","married","secondary","no",1653,"no","no","unknown",88,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10888,35,"blue-collar","single","secondary","no",507,"no","no","unknown",43,6,-1,0,"unknown","no","2008-06-17","Tuesday"
10889,46,"unknown","single","secondary","no",0,"no","no","unknown",156,4,-1,0,"unknown","no","2008-06-17","Tuesday"
10890,42,"blue-collar","married","secondary","no",193,"yes","no","unknown",171,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10891,52,"services","married","secondary","no",517,"yes","no","unknown",180,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10892,40,"entrepreneur","married","secondary","no",780,"yes","no","unknown",163,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10893,46,"blue-collar","married","secondary","no",1270,"yes","no","unknown",277,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10894,51,"blue-collar","married","primary","no",48,"no","yes","unknown",130,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10895,48,"blue-collar","married","secondary","no",1562,"no","no","unknown",50,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10896,39,"blue-collar","married","secondary","no",679,"yes","no","unknown",341,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10897,44,"management","divorced","tertiary","no",1467,"no","no","unknown",49,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10898,44,"blue-collar","married","secondary","no",1678,"yes","no","unknown",120,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10899,37,"housemaid","married","secondary","no",942,"no","no","unknown",79,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10900,45,"blue-collar","married","secondary","no",521,"yes","no","unknown",259,3,-1,0,"unknown","no","2008-06-17","Tuesday"
10901,44,"management","married","primary","no",2276,"yes","no","unknown",321,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10902,35,"technician","single","tertiary","no",5251,"yes","no","unknown",176,15,-1,0,"unknown","no","2008-06-17","Tuesday"
10903,53,"technician","divorced","secondary","no",305,"no","yes","unknown",192,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10904,45,"housemaid","married","primary","no",3,"yes","yes","unknown",128,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10905,35,"admin.","married","secondary","yes",76,"no","yes","unknown",107,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10906,37,"housemaid","divorced","primary","no",608,"no","no","unknown",108,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10907,36,"management","married","tertiary","no",531,"yes","no","unknown",187,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10908,39,"blue-collar","single","primary","no",1522,"no","no","unknown",164,4,-1,0,"unknown","no","2008-06-17","Tuesday"
10909,55,"self-employed","married","secondary","no",39,"no","no","unknown",20,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10910,38,"blue-collar","divorced","secondary","no",2641,"no","no","unknown",67,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10911,35,"technician","married","secondary","no",1255,"no","no","unknown",445,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10912,37,"blue-collar","married","secondary","no",647,"yes","no","unknown",41,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10913,36,"management","married","secondary","no",1989,"no","no","unknown",344,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10914,51,"blue-collar","divorced","primary","no",886,"no","no","unknown",167,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10915,38,"blue-collar","single","tertiary","no",18,"no","no","unknown",605,5,-1,0,"unknown","no","2008-06-17","Tuesday"
10916,36,"admin.","single","tertiary","no",1568,"no","no","unknown",433,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10917,51,"housemaid","married","primary","no",1382,"no","no","unknown",226,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10918,43,"blue-collar","married","primary","no",103,"yes","no","unknown",179,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10919,48,"management","single","tertiary","no",1437,"yes","yes","unknown",34,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10920,45,"housemaid","married","primary","yes",0,"no","yes","unknown",161,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10921,46,"services","married","secondary","no",0,"no","no","unknown",77,5,-1,0,"unknown","no","2008-06-17","Tuesday"
10922,42,"blue-collar","married","unknown","no",524,"no","no","unknown",220,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10923,60,"housemaid","married","primary","no",352,"no","yes","unknown",81,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10924,56,"management","divorced","secondary","no",278,"yes","no","unknown",269,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10925,42,"self-employed","married","tertiary","no",753,"no","no","unknown",31,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10926,40,"blue-collar","married","primary","no",-158,"yes","yes","unknown",59,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10927,43,"self-employed","married","secondary","no",104,"no","no","unknown",332,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10928,39,"management","single","secondary","no",1103,"no","no","unknown",24,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10929,58,"self-employed","married","primary","no",671,"yes","no","unknown",16,3,-1,0,"unknown","no","2008-06-17","Tuesday"
10930,38,"unemployed","divorced","secondary","no",258,"no","no","unknown",88,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10931,53,"blue-collar","married","primary","no",1100,"yes","no","unknown",714,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10932,46,"blue-collar","married","secondary","no",7,"no","no","unknown",110,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10933,54,"retired","single","secondary","no",515,"yes","no","unknown",205,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10934,44,"blue-collar","married","primary","no",711,"no","no","unknown",291,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10935,48,"services","married","secondary","no",7434,"no","no","unknown",986,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10936,40,"self-employed","married","tertiary","no",1603,"no","no","unknown",279,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10937,33,"self-employed","divorced","secondary","no",969,"yes","no","unknown",166,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10938,36,"admin.","single","secondary","no",787,"no","no","unknown",92,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10939,49,"retired","divorced","primary","no",150,"no","no","unknown",254,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10940,32,"services","single","secondary","no",914,"yes","no","unknown",236,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10941,40,"management","married","secondary","no",752,"no","yes","unknown",717,1,-1,0,"unknown","no","2008-06-17","Tuesday"
10942,36,"blue-collar","divorced","primary","no",553,"no","no","unknown",19,4,-1,0,"unknown","no","2008-06-17","Tuesday"
10943,37,"entrepreneur","single","secondary","no",926,"no","no","unknown",93,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10944,50,"management","married","tertiary","no",557,"yes","no","unknown",200,4,-1,0,"unknown","no","2008-06-17","Tuesday"
10945,38,"blue-collar","married","unknown","no",5830,"no","no","unknown",176,3,-1,0,"unknown","no","2008-06-17","Tuesday"
10946,50,"housemaid","married","tertiary","no",6181,"no","no","unknown",1162,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10947,56,"management","divorced","tertiary","no",4266,"yes","no","unknown",490,4,-1,0,"unknown","yes","2008-06-17","Tuesday"
10948,38,"technician","single","tertiary","no",110,"no","no","unknown",1051,3,-1,0,"unknown","yes","2008-06-17","Tuesday"
10949,59,"management","divorced","tertiary","no",0,"no","no","unknown",437,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10950,52,"housemaid","divorced","secondary","no",334,"yes","no","unknown",422,9,-1,0,"unknown","no","2008-06-17","Tuesday"
10951,59,"retired","married","secondary","no",3,"no","no","unknown",1199,2,-1,0,"unknown","no","2008-06-17","Tuesday"
10952,44,"housemaid","married","primary","no",3706,"no","no","unknown",209,3,-1,0,"unknown","no","2008-06-17","Tuesday"
