"index","age","job","marital","education","credit_default","balance","housing_loan","personal_loan","contact","duration_sec","campaign","pdays","previous","poutcome","subscription","date","weekday"
6747,50,"blue-collar","married","primary","no",1203,"yes","yes","unknown",66,7,-1,0,"unknown","no","2008-05-28","Wednesday"
6748,44,"admin.","married","secondary","no",72,"yes","yes","unknown",821,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6749,29,"blue-collar","married","secondary","no",1171,"yes","no","unknown",565,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6750,29,"admin.","married","secondary","no",36,"yes","no","unknown",126,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6751,25,"self-employed","single","secondary","no",1242,"yes","no","unknown",615,2,-1,0,"unknown","yes","2008-05-28","Wednesday"
6752,44,"entrepreneur","married","secondary","no",-20,"no","no","unknown",167,3,-1,0,"unknown","no","2008-05-28","Wednesday"
6753,52,"blue-collar","married","secondary","no",310,"yes","no","unknown",211,4,-1,0,"unknown","no","2008-05-28","Wednesday"
6754,47,"technician","married","secondary","no",970,"yes","no","unknown",742,3,-1,0,"unknown","no","2008-05-28","Wednesday"
6755,35,"technician","married","secondary","no",194,"yes","no","unknown",134,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6756,28,"blue-collar","single","secondary","no",6307,"yes","no","unknown",615,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6757,32,"management","married","tertiary","no",514,"yes","no","unknown",497,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6758,26,"admin.","single","tertiary","no",-164,"yes","no","unknown",69,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6759,57,"management","married","primary","no",1566,"no","no","unknown",105,4,-1,0,"unknown","no","2008-05-28","Wednesday"
6760,53,"services","divorced","secondary","no",-905,"yes","no","unknown",213,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6761,29,"services","married","tertiary","no",6,"yes","no","unknown",143,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6762,24,"blue-collar","single","secondary","no",674,"yes","yes","unknown",294,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6763,26,"blue-collar","single","primary","no",230,"yes","no","unknown",289,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6764,29,"management","married","tertiary","no",715,"yes","no","unknown",461,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6765,42,"technician","married","secondary","no",-1310,"yes","yes","unknown",162,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6766,36,"technician","married","secondary","no",1731,"yes","yes","unknown",207,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6767,26,"technician","single","secondary","no",150,"yes","no","unknown",216,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6768,24,"technician","single","secondary","no",288,"yes","no","unknown",185,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6769,29,"management","single","tertiary","no",-158,"yes","no","unknown",399,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6770,51,"technician","single","secondary","no",511,"yes","yes","unknown",67,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6771,31,"blue-collar","single","secondary","no",1686,"yes","no","unknown",85,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6772,29,"management","single","tertiary","no",5980,"yes","no","unknown",317,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6773,28,"management","married","secondary","no",292,"yes","no","unknown",507,1,-1,0,"unknown","yes","2008-05-28","Wednesday"
6774,23,"services","single","secondary","no",665,"yes","no","unknown",1183,1,-1,0,"unknown","yes","2008-05-28","Wednesday"
6775,26,"blue-collar","single","secondary","no",396,"yes","no","unknown",302,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6776,42,"technician","married","secondary","no",570,"yes","no","unknown",344,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6777,40,"admin.","divorced","secondary","no",-541,"yes","yes","unknown",270,4,-1,0,"unknown","no","2008-05-28","Wednesday"
6778,28,"blue-collar","married","secondary","no",17,"no","no","unknown",8,4,-1,0,"unknown","no","2008-05-28","Wednesday"
6779,27,"student","single","secondary","no",16173,"yes","no","unknown",489,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6780,25,"admin.","married","secondary","no",894,"yes","no","unknown",328,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6781,29,"technician","single","secondary","yes",-397,"yes","no","unknown",114,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6782,29,"blue-collar","single","primary","no",231,"yes","no","unknown",122,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6783,28,"services","single","secondary","no",281,"yes","no","unknown",201,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6784,29,"management","single","tertiary","no",112,"yes","yes","unknown",117,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6785,24,"services","single","secondary","no",53,"yes","yes","unknown",226,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6786,26,"admin.","single","secondary","no",677,"yes","no","unknown",93,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6787,32,"admin.","single","secondary","no",294,"yes","no","unknown",97,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6788,26,"services","single","tertiary","no",1624,"yes","yes","unknown",438,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6789,31,"technician","single","primary","no",449,"yes","no","unknown",174,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6790,28,"management","single","tertiary","no",1069,"no","no","unknown",675,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6791,52,"entrepreneur","married","primary","no",8298,"yes","yes","unknown",123,18,-1,0,"unknown","no","2008-05-28","Wednesday"
6792,27,"technician","married","secondary","no",1577,"yes","yes","unknown",266,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6793,38,"blue-collar","married","secondary","no",-579,"yes","yes","unknown",195,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6794,35,"technician","single","tertiary","no",59,"yes","no","unknown",145,3,-1,0,"unknown","no","2008-05-28","Wednesday"
6795,38,"technician","single","secondary","no",12,"yes","no","unknown",150,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6796,46,"blue-collar","divorced","secondary","no",1815,"yes","no","unknown",232,4,-1,0,"unknown","no","2008-05-28","Wednesday"
6797,32,"management","married","tertiary","no",4307,"yes","no","unknown",91,3,-1,0,"unknown","no","2008-05-28","Wednesday"
6798,39,"blue-collar","married","unknown","no",638,"yes","yes","unknown",83,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6799,29,"admin.","married","secondary","no",-526,"yes","no","unknown",314,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6800,27,"blue-collar","single","secondary","no",294,"yes","yes","unknown",694,2,-1,0,"unknown","yes","2008-05-28","Wednesday"
6801,28,"services","single","secondary","no",2954,"yes","no","unknown",149,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6802,47,"blue-collar","married","secondary","no",578,"yes","no","unknown",146,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6803,27,"technician","married","unknown","no",811,"yes","no","unknown",591,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6804,33,"blue-collar","married","secondary","no",7063,"yes","no","unknown",116,9,-1,0,"unknown","no","2008-05-28","Wednesday"
6805,30,"management","single","tertiary","no",5288,"yes","no","unknown",288,3,-1,0,"unknown","no","2008-05-28","Wednesday"
6806,33,"blue-collar","married","secondary","no",580,"yes","no","unknown",36,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6807,40,"management","married","tertiary","no",384,"no","no","unknown",191,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6808,38,"technician","married","secondary","no",61,"yes","no","unknown",97,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6809,32,"admin.","single","secondary","no",642,"yes","no","unknown",71,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6810,36,"blue-collar","married","secondary","no",79,"yes","no","unknown",275,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6811,30,"services","married","secondary","no",586,"yes","no","unknown",187,4,-1,0,"unknown","no","2008-05-28","Wednesday"
6812,38,"entrepreneur","married","secondary","no",61,"yes","yes","unknown",170,5,-1,0,"unknown","no","2008-05-28","Wednesday"
6813,25,"services","single","secondary","no",3217,"yes","no","unknown",24,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6814,28,"blue-collar","married","secondary","no",1020,"yes","no","unknown",251,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6815,55,"blue-collar","married","primary","no",-317,"yes","no","unknown",152,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6816,57,"management","married","tertiary","no",-22,"yes","no","unknown",463,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6817,31,"blue-collar","divorced","primary","no",158,"yes","no","unknown",157,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6818,31,"services","married","secondary","no",-327,"yes","no","unknown",408,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6819,38,"technician","single","tertiary","no",218,"yes","yes","unknown",74,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6820,28,"technician","single","tertiary","no",183,"yes","yes","unknown",62,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6821,23,"technician","single","tertiary","no",1129,"yes","no","unknown",806,1,-1,0,"unknown","yes","2008-05-28","Wednesday"
6822,45,"blue-collar","married","secondary","no",554,"yes","no","unknown",179,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6823,46,"technician","married","secondary","no",57,"no","no","unknown",796,1,-1,0,"unknown","yes","2008-05-28","Wednesday"
6824,40,"management","married","secondary","no",-240,"no","yes","unknown",160,3,-1,0,"unknown","no","2008-05-28","Wednesday"
6825,29,"services","married","secondary","no",11417,"yes","no","unknown",272,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6826,30,"admin.","married","primary","no",-171,"yes","no","unknown",125,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6827,31,"admin.","single","secondary","no",-449,"yes","no","unknown",81,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6828,56,"retired","married","unknown","no",228,"yes","no","unknown",296,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6829,39,"unemployed","single","secondary","no",-53,"yes","no","unknown",189,3,-1,0,"unknown","no","2008-05-28","Wednesday"
6830,29,"admin.","single","unknown","no",175,"no","no","unknown",597,3,-1,0,"unknown","no","2008-05-28","Wednesday"
6831,44,"technician","married","secondary","no",1196,"yes","yes","unknown",61,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6832,28,"admin.","single","secondary","no",419,"yes","no","unknown",158,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6833,26,"management","single","tertiary","no",2692,"no","no","unknown",159,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6834,41,"blue-collar","single","unknown","no",2835,"yes","no","unknown",53,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6835,31,"services","single","secondary","no",-779,"yes","no","unknown",198,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6836,29,"admin.","married","tertiary","no",26,"yes","no","unknown",45,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6837,33,"blue-collar","married","secondary","no",-112,"yes","no","unknown",132,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6838,23,"student","single","unknown","no",854,"yes","no","unknown",664,2,-1,0,"unknown","yes","2008-05-28","Wednesday"
6839,50,"admin.","married","secondary","no",3636,"no","no","unknown",290,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6840,27,"services","single","secondary","no",9636,"yes","no","unknown",184,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6841,45,"blue-collar","married","primary","no",446,"yes","no","unknown",51,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6842,50,"self-employed","divorced","tertiary","no",59,"yes","no","unknown",67,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6843,41,"blue-collar","single","secondary","no",1621,"yes","no","unknown",119,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6844,44,"management","married","tertiary","no",0,"yes","no","unknown",260,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6845,56,"retired","married","primary","no",-299,"yes","no","unknown",68,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6846,26,"unemployed","married","primary","no",70,"yes","no","unknown",99,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6847,34,"admin.","single","secondary","yes",7,"no","no","unknown",285,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6848,33,"blue-collar","single","secondary","no",-366,"yes","no","unknown",81,4,-1,0,"unknown","no","2008-05-28","Wednesday"
6849,30,"blue-collar","married","primary","no",-518,"yes","yes","unknown",244,6,-1,0,"unknown","no","2008-05-28","Wednesday"
6850,47,"management","married","secondary","no",490,"yes","no","unknown",227,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6851,26,"admin.","married","secondary","no",714,"yes","no","unknown",183,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6852,26,"blue-collar","married","primary","no",3529,"yes","no","unknown",100,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6853,51,"technician","married","secondary","no",98,"yes","no","unknown",228,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6854,57,"retired","married","tertiary","no",0,"yes","yes","unknown",648,1,-1,0,"unknown","yes","2008-05-28","Wednesday"
6855,33,"blue-collar","married","secondary","no",529,"yes","no","unknown",198,3,-1,0,"unknown","no","2008-05-28","Wednesday"
6856,30,"blue-collar","single","secondary","no",397,"yes","no","unknown",536,7,-1,0,"unknown","no","2008-05-28","Wednesday"
6857,40,"unemployed","married","primary","no",557,"yes","no","unknown",173,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6858,53,"blue-collar","married","secondary","no",314,"yes","no","unknown",184,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6859,27,"services","single","secondary","no",1636,"yes","no","unknown",282,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6860,57,"blue-collar","married","primary","no",1502,"yes","no","unknown",269,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6861,45,"management","married","tertiary","yes",-1655,"yes","no","unknown",333,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6862,36,"management","married","tertiary","no",428,"no","no","unknown",121,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6863,39,"blue-collar","married","primary","no",7304,"yes","no","unknown",216,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6864,28,"technician","single","secondary","no",1536,"yes","no","unknown",347,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6865,34,"technician","married","secondary","no",1246,"no","no","unknown",88,3,-1,0,"unknown","no","2008-05-28","Wednesday"
6866,29,"technician","married","secondary","no",344,"yes","yes","unknown",279,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6867,51,"technician","married","secondary","no",271,"yes","no","unknown",294,3,-1,0,"unknown","no","2008-05-28","Wednesday"
6868,29,"management","single","secondary","no",293,"yes","no","unknown",188,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6869,32,"admin.","single","secondary","no",562,"yes","no","unknown",116,6,-1,0,"unknown","no","2008-05-28","Wednesday"
6870,36,"management","single","secondary","no",302,"no","no","unknown",60,6,-1,0,"unknown","no","2008-05-28","Wednesday"
6871,50,"technician","married","secondary","no",-568,"yes","yes","unknown",860,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6872,42,"management","married","tertiary","no",479,"yes","no","unknown",217,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6873,29,"services","divorced","secondary","no",1336,"yes","no","unknown",298,5,-1,0,"unknown","no","2008-05-28","Wednesday"
6874,34,"management","single","tertiary","no",1058,"yes","no","unknown",864,2,-1,0,"unknown","yes","2008-05-28","Wednesday"
6875,33,"technician","divorced","tertiary","no",839,"yes","no","unknown",469,3,-1,0,"unknown","no","2008-05-28","Wednesday"
6876,29,"technician","single","secondary","no",22008,"yes","no","unknown",139,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6877,44,"blue-collar","married","secondary","no",-73,"yes","no","unknown",80,9,-1,0,"unknown","no","2008-05-28","Wednesday"
6878,25,"entrepreneur","single","primary","no",-65,"yes","no","unknown",129,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6879,26,"blue-collar","married","unknown","no",407,"yes","no","unknown",346,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6880,53,"management","married","tertiary","no",490,"yes","no","unknown",103,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6881,45,"blue-collar","married","secondary","no",156,"yes","yes","unknown",47,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6882,37,"management","married","tertiary","no",655,"no","no","unknown",244,3,-1,0,"unknown","no","2008-05-28","Wednesday"
6883,43,"blue-collar","married","secondary","yes",-504,"yes","no","unknown",136,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6884,38,"self-employed","married","secondary","no",279,"yes","no","unknown",110,5,-1,0,"unknown","no","2008-05-28","Wednesday"
6885,31,"admin.","married","unknown","yes",-310,"yes","no","unknown",433,3,-1,0,"unknown","no","2008-05-28","Wednesday"
6886,38,"services","married","secondary","no",-314,"yes","no","unknown",66,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6887,32,"services","single","tertiary","no",-233,"yes","no","unknown",140,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6888,24,"blue-collar","single","secondary","no",327,"yes","no","unknown",333,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6889,34,"admin.","single","secondary","no",1103,"yes","no","unknown",89,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6890,43,"management","married","secondary","no",373,"yes","no","unknown",54,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6891,40,"technician","married","secondary","no",-312,"yes","no","unknown",198,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6892,55,"retired","married","secondary","no",2193,"yes","yes","unknown",72,3,-1,0,"unknown","no","2008-05-28","Wednesday"
6893,34,"services","married","secondary","no",24,"yes","no","unknown",124,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6894,35,"blue-collar","divorced","secondary","no",105,"yes","yes","unknown",118,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6895,59,"technician","married","secondary","no",0,"yes","yes","unknown",109,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6896,50,"admin.","single","secondary","no",330,"yes","no","unknown",24,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6897,55,"blue-collar","married","secondary","no",284,"yes","yes","unknown",157,3,-1,0,"unknown","no","2008-05-28","Wednesday"
6898,29,"admin.","married","secondary","no",445,"yes","no","unknown",489,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6899,32,"services","married","secondary","no",172,"yes","no","unknown",84,3,-1,0,"unknown","no","2008-05-28","Wednesday"
6900,27,"management","single","tertiary","no",1995,"yes","no","unknown",239,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6901,36,"management","married","tertiary","no",771,"yes","no","unknown",357,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6902,33,"admin.","married","secondary","no",393,"yes","no","unknown",383,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6903,32,"admin.","married","tertiary","no",-421,"yes","yes","unknown",101,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6904,48,"management","married","secondary","no",99,"yes","no","unknown",344,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6905,47,"admin.","divorced","secondary","no",-480,"no","no","unknown",360,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6906,36,"management","married","secondary","no",10,"no","yes","unknown",310,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6907,29,"management","married","tertiary","no",8089,"yes","no","unknown",314,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6908,35,"management","single","secondary","no",73,"yes","no","unknown",79,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6909,48,"blue-collar","married","primary","no",134,"yes","no","unknown",315,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6910,29,"admin.","married","secondary","no",5605,"yes","no","unknown",117,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6911,28,"services","single","secondary","no",3331,"yes","no","unknown",229,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6912,27,"self-employed","single","tertiary","no",5214,"yes","no","unknown",94,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6913,51,"services","divorced","secondary","no",-245,"yes","yes","unknown",612,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6914,40,"technician","single","tertiary","no",-89,"yes","no","unknown",83,4,-1,0,"unknown","no","2008-05-28","Wednesday"
6915,60,"retired","married","primary","no",170,"yes","no","unknown",338,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6916,28,"technician","single","secondary","no",1417,"yes","no","unknown",491,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6917,42,"management","single","tertiary","no",4264,"yes","no","unknown",882,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6918,28,"student","single","secondary","no",949,"yes","no","unknown",1730,1,-1,0,"unknown","yes","2008-05-28","Wednesday"
6919,27,"admin.","single","secondary","no",242,"yes","yes","unknown",83,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6920,33,"admin.","single","primary","no",-258,"yes","no","unknown",193,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6921,34,"entrepreneur","married","tertiary","no",105,"yes","no","unknown",249,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6922,29,"blue-collar","married","primary","no",1280,"yes","no","unknown",629,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6923,34,"blue-collar","married","secondary","no",504,"yes","no","unknown",260,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6924,31,"management","single","tertiary","no",-160,"yes","no","unknown",202,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6925,31,"admin.","single","secondary","no",1306,"yes","no","unknown",217,5,-1,0,"unknown","no","2008-05-28","Wednesday"
6926,36,"blue-collar","single","secondary","no",3254,"yes","no","unknown",300,3,-1,0,"unknown","no","2008-05-28","Wednesday"
6927,26,"blue-collar","single","secondary","no",419,"yes","no","unknown",94,3,-1,0,"unknown","no","2008-05-28","Wednesday"
6928,34,"blue-collar","married","secondary","no",-58,"yes","yes","unknown",157,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6929,30,"entrepreneur","married","secondary","no",2926,"yes","no","unknown",238,8,-1,0,"unknown","no","2008-05-28","Wednesday"
6930,33,"management","single","tertiary","no",-61,"no","no","unknown",50,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6931,39,"admin.","divorced","secondary","no",22,"no","no","unknown",121,3,-1,0,"unknown","no","2008-05-28","Wednesday"
6932,45,"services","married","secondary","no",-36,"yes","yes","unknown",389,4,-1,0,"unknown","no","2008-05-28","Wednesday"
6933,35,"management","single","unknown","no",137,"no","no","unknown",667,3,-1,0,"unknown","no","2008-05-28","Wednesday"
6934,25,"blue-collar","divorced","secondary","no",2428,"yes","no","unknown",376,4,-1,0,"unknown","no","2008-05-28","Wednesday"
6935,57,"admin.","married","secondary","no",100,"no","no","unknown",23,16,-1,0,"unknown","no","2008-05-28","Wednesday"
6936,54,"retired","married","secondary","no",24,"yes","no","unknown",404,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6937,30,"student","single","tertiary","no",2030,"yes","no","unknown",27,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6938,26,"student","single","tertiary","no",0,"yes","no","unknown",124,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6939,33,"technician","single","secondary","no",-409,"yes","no","unknown",96,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6940,26,"technician","single","secondary","no",855,"yes","no","unknown",87,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6941,53,"admin.","married","secondary","no",614,"yes","no","unknown",126,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6942,35,"admin.","single","secondary","no",3,"yes","no","unknown",330,5,-1,0,"unknown","no","2008-05-28","Wednesday"
6943,27,"technician","single","secondary","no",648,"yes","no","unknown",198,3,-1,0,"unknown","no","2008-05-28","Wednesday"
6944,35,"self-employed","single","tertiary","no",935,"yes","no","unknown",259,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6945,39,"services","married","secondary","no",695,"yes","no","unknown",429,10,-1,0,"unknown","no","2008-05-28","Wednesday"
6946,32,"admin.","single","secondary","no",73,"yes","no","unknown",545,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6947,31,"blue-collar","married","secondary","no",1039,"yes","no","unknown",44,7,-1,0,"unknown","no","2008-05-28","Wednesday"
6948,34,"management","married","tertiary","no",-304,"yes","no","unknown",279,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6949,38,"blue-collar","single","unknown","no",241,"yes","no","unknown",172,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6950,39,"management","divorced","tertiary","no",133,"yes","no","unknown",136,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6951,46,"admin.","married","secondary","no",1328,"yes","no","unknown",82,6,-1,0,"unknown","no","2008-05-28","Wednesday"
6952,29,"blue-collar","single","secondary","no",0,"yes","no","unknown",324,4,-1,0,"unknown","no","2008-05-28","Wednesday"
6953,47,"services","divorced","secondary","no",-288,"yes","no","unknown",107,7,-1,0,"unknown","no","2008-05-28","Wednesday"
6954,53,"management","married","tertiary","no",3443,"yes","no","unknown",48,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6955,29,"management","divorced","tertiary","no",415,"yes","yes","unknown",449,4,-1,0,"unknown","no","2008-05-28","Wednesday"
6956,58,"retired","married","secondary","no",255,"no","no","unknown",362,3,-1,0,"unknown","no","2008-05-28","Wednesday"
6957,34,"technician","married","secondary","no",6,"yes","no","unknown",99,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6958,26,"blue-collar","married","secondary","no",-284,"yes","no","unknown",207,3,-1,0,"unknown","no","2008-05-28","Wednesday"
6959,31,"management","single","tertiary","no",305,"yes","no","unknown",297,14,-1,0,"unknown","no","2008-05-28","Wednesday"
6960,55,"blue-collar","married","primary","no",81,"yes","no","unknown",172,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6961,30,"blue-collar","married","primary","no",2607,"yes","no","unknown",158,10,-1,0,"unknown","no","2008-05-28","Wednesday"
6962,29,"blue-collar","married","secondary","no",201,"yes","no","unknown",180,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6963,44,"technician","married","secondary","no",265,"yes","no","unknown",453,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6964,33,"blue-collar","married","secondary","no",625,"yes","no","unknown",410,1,-1,0,"unknown","no","2008-05-28","Wednesday"
6965,42,"blue-collar","married","secondary","no",1134,"yes","no","unknown",424,3,-1,0,"unknown","no","2008-05-28","Wednesday"
6966,57,"unknown","married","unknown","no",327,"yes","no","unknown",74,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6967,38,"technician","married","tertiary","no",-1350,"yes","yes","unknown",96,4,-1,0,"unknown","no","2008-05-28","Wednesday"
6968,22,"blue-collar","single","primary","no",3198,"yes","no","unknown",109,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6969,36,"blue-collar","single","primary","no",2176,"yes","no","unknown",52,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6970,39,"blue-collar","married","primary","no",-310,"yes","yes","unknown",26,5,-1,0,"unknown","no","2008-05-28","Wednesday"
6971,45,"services","married","secondary","no",692,"yes","no","unknown",506,2,-1,0,"unknown","no","2008-05-28","Wednesday"
6972,35,"blue-collar","married","primary","no",4366,"yes","no","unknown",173,3,-1,0,"unknown","no","2008-05-28","Wednesday"
6973,22,"services","single","primary","no",35,"yes","no","unknown",106,3,-1,0,"unknown","no","2008-05-28","Wednesday"
6974,56,"management","divorced","tertiary","no",442,"no","no","unknown",77,3,-1,0,"unknown","no","2008-05-28","Wednesday"
6975,31,"management","single","tertiary","no",44,"no","no","unknown",95,2,-1,0,"unknown","no","2008-05-28","Wednesday"
