"index","age","job","marital","education","credit_default","balance","housing_loan","personal_loan","contact","duration_sec","campaign","pdays","previous","poutcome","subscription","date","weekday"
34151,32,"management","single","tertiary","no",0,"yes","no","cellular",370,3,-1,0,"unknown","yes","2009-04-30","Thursday"
34152,35,"admin.","married","tertiary","no",286,"no","no","cellular",949,2,-1,0,"unknown","yes","2009-04-30","Thursday"
34153,32,"management","married","tertiary","no",1388,"yes","no","cellular",753,1,-1,0,"unknown","yes","2009-04-30","Thursday"
34154,41,"management","married","tertiary","no",27696,"no","no","cellular",108,1,-1,0,"unknown","no","2009-04-30","Thursday"
34155,29,"management","married","tertiary","no",30,"no","no","cellular",139,1,-1,0,"unknown","no","2009-04-30","Thursday"
34156,29,"unemployed","single","secondary","no",486,"no","no","telephone",95,1,-1,0,"unknown","no","2009-04-30","Thursday"
34157,50,"admin.","single","secondary","no",2252,"no","no","cellular",652,2,-1,0,"unknown","yes","2009-04-30","Thursday"
34158,31,"technician","single","tertiary","no",454,"no","no","cellular",266,1,-1,0,"unknown","yes","2009-04-30","Thursday"
34159,31,"admin.","single","tertiary","no",4041,"no","no","cellular",1034,2,-1,0,"unknown","yes","2009-04-30","Thursday"
34160,54,"technician","married","secondary","no",0,"no","no","telephone",766,3,84,3,"success","yes","2009-04-30","Thursday"
34161,33,"technician","married","tertiary","no",0,"no","no","cellular",227,2,-1,0,"unknown","yes","2009-04-30","Thursday"
34162,48,"management","married","secondary","no",36686,"no","no","cellular",295,1,-1,0,"unknown","no","2009-04-30","Thursday"
34163,36,"admin.","single","secondary","no",728,"no","no","cellular",230,1,-1,0,"unknown","yes","2009-04-30","Thursday"
34164,31,"management","single","tertiary","no",354,"no","no","cellular",502,1,9,2,"success","yes","2009-04-30","Thursday"
34165,32,"technician","single","tertiary","no",1246,"yes","no","cellular",509,1,85,2,"success","yes","2009-04-30","Thursday"
34166,28,"services","single","primary","no",307,"no","no","cellular",132,1,-1,0,"unknown","no","2009-04-30","Thursday"
34167,34,"management","married","tertiary","no",3047,"no","no","cellular",317,1,160,5,"other","yes","2009-04-30","Thursday"
34168,49,"housemaid","divorced","secondary","no",0,"no","no","telephone",136,2,-1,0,"unknown","no","2009-04-30","Thursday"
34169,24,"student","single","secondary","no",382,"no","no","cellular",567,2,-1,0,"unknown","yes","2009-04-30","Thursday"
34170,29,"management","single","tertiary","no",36252,"yes","no","cellular",501,1,-1,0,"unknown","yes","2009-04-30","Thursday"
34171,27,"admin.","married","tertiary","no",73,"no","no","cellular",374,1,79,1,"success","no","2009-04-30","Thursday"
34172,40,"management","married","tertiary","no",158,"no","no","telephone",712,2,-1,0,"unknown","yes","2009-04-30","Thursday"
34173,26,"self-employed","single","tertiary","no",553,"no","no","cellular",347,3,-1,0,"unknown","no","2009-04-30","Thursday"
34174,28,"self-employed","single","secondary","no",68,"no","no","cellular",157,1,-1,0,"unknown","no","2009-04-30","Thursday"
34175,29,"blue-collar","single","secondary","no",734,"yes","yes","cellular",259,1,296,1,"other","yes","2009-04-30","Thursday"
34176,30,"admin.","single","tertiary","no",305,"no","no","cellular",633,1,85,2,"success","yes","2009-04-30","Thursday"
34177,24,"student","single","secondary","no",160,"no","no","cellular",109,2,-1,0,"unknown","no","2009-05-04","Monday"
34178,33,"self-employed","married","tertiary","no",263,"no","no","cellular",119,2,-1,0,"unknown","no","2009-05-04","Monday"
34179,57,"management","married","tertiary","no",350,"no","no","telephone",87,3,-1,0,"unknown","no","2009-05-04","Monday"
34180,31,"student","single","tertiary","no",0,"no","no","cellular",47,2,-1,0,"unknown","no","2009-05-04","Monday"
34181,26,"self-employed","married","tertiary","no",219,"no","no","cellular",104,5,-1,0,"unknown","no","2009-05-04","Monday"
34182,45,"blue-collar","married","secondary","no",10252,"no","no","cellular",675,2,-1,0,"unknown","yes","2009-05-04","Monday"
34183,37,"technician","single","tertiary","no",6101,"no","no","cellular",60,5,87,1,"success","no","2009-05-04","Monday"
34184,37,"management","single","tertiary","no",3141,"no","no","cellular",384,2,-1,0,"unknown","yes","2009-05-04","Monday"
34185,29,"student","single","secondary","no",1854,"no","no","telephone",390,3,-1,0,"unknown","no","2009-05-04","Monday"
34186,36,"technician","single","secondary","no",1228,"yes","no","cellular",303,3,-1,0,"unknown","yes","2009-05-04","Monday"
34187,52,"management","married","tertiary","no",1356,"yes","no","cellular",312,2,-1,0,"unknown","no","2009-05-04","Monday"
34188,60,"blue-collar","married","primary","no",1723,"no","no","cellular",160,4,83,3,"failure","no","2009-05-04","Monday"
34189,27,"student","single","unknown","no",1444,"no","no","cellular",130,1,91,2,"failure","no","2009-05-04","Monday"
34190,27,"technician","single","secondary","no",1511,"yes","no","cellular",74,1,-1,0,"unknown","no","2009-05-04","Monday"
34191,40,"management","married","tertiary","no",7780,"no","no","telephone",364,1,355,1,"other","no","2009-05-04","Monday"
34192,36,"management","married","tertiary","no",130,"no","no","cellular",65,1,-1,0,"unknown","no","2009-05-04","Monday"
34193,40,"technician","single","tertiary","no",1646,"yes","no","cellular",392,2,91,3,"success","yes","2009-05-04","Monday"
34194,50,"management","single","unknown","no",1277,"no","no","cellular",63,1,-1,0,"unknown","no","2009-05-04","Monday"
34195,34,"management","single","tertiary","no",1058,"yes","no","cellular",240,1,-1,0,"unknown","no","2009-05-04","Monday"
34196,28,"unemployed","single","primary","no",236,"no","no","cellular",193,1,87,3,"failure","yes","2009-05-04","Monday"
34197,33,"management","single","tertiary","no",5437,"no","no","cellular",267,1,91,1,"failure","yes","2009-05-04","Monday"
34198,31,"services","single","secondary","no",125,"no","no","cellular",200,1,91,1,"failure","no","2009-05-04","Monday"
34199,33,"technician","married","secondary","no",133,"no","no","cellular",218,1,-1,0,"unknown","yes","2009-05-04","Monday"
34200,56,"management","married","tertiary","no",2333,"no","no","cellular",244,1,-1,0,"unknown","yes","2009-05-04","Monday"
34201,46,"management","married","tertiary","no",1446,"no","no","cellular",359,1,-1,0,"unknown","no","2009-05-04","Monday"
34202,34,"technician","single","tertiary","no",992,"yes","no","cellular",301,1,88,2,"success","no","2009-05-04","Monday"
34203,39,"admin.","married","secondary","no",140,"no","no","cellular",40,5,-1,0,"unknown","no","2009-05-04","Monday"
34204,20,"student","married","unknown","no",292,"no","no","cellular",45,1,-1,0,"unknown","no","2009-05-04","Monday"
34205,45,"blue-collar","married","secondary","no",640,"yes","no","cellular",447,1,-1,0,"unknown","yes","2009-05-04","Monday"
34206,33,"management","single","tertiary","no",417,"yes","no","cellular",170,2,87,1,"failure","no","2009-05-04","Monday"
34207,50,"management","divorced","tertiary","no",1270,"yes","no","cellular",24,3,-1,0,"unknown","no","2009-05-04","Monday"
34208,25,"student","single","tertiary","no",253,"no","no","cellular",597,1,-1,0,"unknown","yes","2009-05-04","Monday"
34209,41,"blue-collar","married","secondary","no",5060,"no","no","cellular",963,1,83,3,"success","yes","2009-05-04","Monday"
34210,38,"technician","divorced","secondary","no",902,"yes","no","cellular",301,3,90,1,"success","yes","2009-05-04","Monday"
34211,47,"technician","married","secondary","no",335,"no","no","cellular",417,1,76,1,"success","yes","2009-05-04","Monday"
34212,60,"admin.","divorced","secondary","no",4519,"no","no","cellular",136,1,91,1,"failure","no","2009-05-04","Monday"
34213,49,"management","married","tertiary","no",1,"no","no","telephone",1076,3,175,1,"success","yes","2009-05-04","Monday"
34214,34,"management","single","tertiary","no",14,"yes","no","telephone",47,1,-1,0,"unknown","no","2009-05-04","Monday"
34215,36,"services","single","secondary","no",365,"no","no","cellular",643,1,-1,0,"unknown","yes","2009-05-04","Monday"
34216,36,"technician","married","tertiary","no",911,"yes","yes","cellular",275,3,-1,0,"unknown","no","2009-05-04","Monday"
34217,37,"entrepreneur","single","secondary","no",20453,"yes","no","telephone",115,1,-1,0,"unknown","no","2009-05-04","Monday"
34218,42,"admin.","single","secondary","no",1451,"yes","no","cellular",251,4,-1,0,"unknown","yes","2009-05-04","Monday"
34219,24,"student","single","unknown","no",0,"no","no","cellular",90,2,-1,0,"unknown","no","2009-05-04","Monday"
34220,33,"technician","single","tertiary","no",1636,"yes","no","cellular",592,1,66,1,"success","yes","2009-05-04","Monday"
34221,26,"services","single","secondary","no",256,"yes","no","cellular",101,2,-1,0,"unknown","no","2009-05-04","Monday"
34222,49,"admin.","married","secondary","no",3620,"no","no","cellular",346,2,-1,0,"unknown","no","2009-05-04","Monday"
34223,25,"services","single","secondary","no",642,"yes","yes","cellular",364,2,-1,0,"unknown","no","2009-05-04","Monday"
34224,40,"blue-collar","married","primary","no",-388,"yes","no","cellular",195,3,340,1,"failure","no","2009-05-04","Monday"
34225,36,"admin.","married","tertiary","no",3221,"no","no","cellular",322,11,-1,0,"unknown","yes","2009-05-04","Monday"
34226,28,"blue-collar","single","tertiary","no",1984,"yes","no","cellular",32,2,14,1,"failure","no","2009-05-04","Monday"
34227,31,"management","single","tertiary","no",630,"no","no","cellular",95,2,91,2,"failure","no","2009-05-04","Monday"
34228,30,"management","single","tertiary","no",220,"yes","no","cellular",233,2,-1,0,"unknown","no","2009-05-04","Monday"
34229,44,"blue-collar","single","secondary","no",0,"yes","no","cellular",64,2,19,1,"failure","no","2009-05-04","Monday"
34230,52,"unemployed","married","secondary","no",94,"no","no","cellular",223,9,4,1,"success","no","2009-05-04","Monday"
34231,33,"admin.","married","tertiary","no",69,"no","yes","cellular",77,2,-1,0,"unknown","no","2009-05-04","Monday"
34232,22,"admin.","single","tertiary","no",897,"yes","no","cellular",98,4,89,4,"success","no","2009-05-04","Monday"
34233,60,"housemaid","married","primary","no",2580,"no","no","telephone",15,5,-1,0,"unknown","no","2009-05-04","Monday"
34234,60,"technician","married","secondary","no",316,"no","no","cellular",545,2,263,4,"failure","yes","2009-05-04","Monday"
34235,33,"technician","married","secondary","no",2044,"yes","no","cellular",532,3,-1,0,"unknown","yes","2009-05-04","Monday"
34236,29,"services","single","tertiary","no",8947,"yes","no","cellular",535,2,-1,0,"unknown","no","2009-05-04","Monday"
34237,39,"services","married","secondary","no",8876,"no","no","cellular",106,1,91,2,"failure","no","2009-05-04","Monday"
34238,32,"student","single","tertiary","no",214,"no","no","cellular",117,1,-1,0,"unknown","no","2009-05-04","Monday"
34239,28,"management","single","tertiary","no",672,"no","no","cellular",174,1,-1,0,"unknown","no","2009-05-04","Monday"
34240,45,"services","married","tertiary","no",4958,"no","no","cellular",212,4,-1,0,"unknown","no","2009-05-04","Monday"
34241,33,"technician","married","secondary","no",557,"no","no","cellular",367,1,-1,0,"unknown","yes","2009-05-04","Monday"
34242,35,"unemployed","married","secondary","no",977,"yes","no","cellular",52,4,91,1,"other","no","2009-05-04","Monday"
34243,33,"services","single","secondary","no",489,"yes","no","cellular",297,4,334,1,"other","yes","2009-05-04","Monday"
34244,67,"retired","married","unknown","no",696,"no","no","telephone",77,2,-1,0,"unknown","no","2009-05-04","Monday"
34245,57,"admin.","single","secondary","no",738,"no","no","cellular",490,3,168,1,"failure","no","2009-05-04","Monday"
34246,32,"student","single","tertiary","no",1138,"no","no","cellular",214,3,83,3,"success","yes","2009-05-04","Monday"
34247,44,"blue-collar","married","secondary","no",4236,"yes","no","cellular",378,3,-1,0,"unknown","no","2009-05-04","Monday"
34248,49,"management","married","tertiary","no",1,"yes","no","cellular",7,4,-1,0,"unknown","no","2009-05-04","Monday"
34249,48,"blue-collar","married","secondary","no",863,"yes","no","telephone",412,5,350,2,"success","yes","2009-05-04","Monday"
34250,28,"student","single","secondary","no",891,"no","no","telephone",34,6,-1,0,"unknown","no","2009-05-04","Monday"
34251,48,"management","divorced","tertiary","no",428,"yes","no","cellular",347,2,167,2,"failure","no","2009-05-04","Monday"
34252,49,"blue-collar","married","primary","no",1133,"yes","no","cellular",291,3,-1,0,"unknown","no","2009-05-04","Monday"
34253,39,"admin.","married","secondary","no",563,"yes","no","cellular",190,3,-1,0,"unknown","no","2009-05-04","Monday"
34254,35,"technician","single","secondary","no",5731,"yes","no","cellular",164,2,167,4,"other","no","2009-05-04","Monday"
34255,28,"admin.","single","secondary","no",1842,"yes","no","cellular",92,2,-1,0,"unknown","no","2009-05-04","Monday"
34256,34,"management","single","tertiary","no",2187,"yes","no","cellular",26,5,-1,0,"unknown","no","2009-05-04","Monday"
34257,28,"blue-collar","married","primary","no",-65,"yes","no","cellular",90,4,-1,0,"unknown","no","2009-05-04","Monday"
34258,47,"management","married","secondary","no",2010,"no","no","telephone",222,6,-1,0,"unknown","no","2009-05-04","Monday"
34259,42,"management","single","tertiary","no",10907,"no","no","cellular",74,3,-1,0,"unknown","no","2009-05-04","Monday"
34260,31,"management","single","tertiary","no",6495,"no","no","cellular",383,2,35,3,"failure","no","2009-05-04","Monday"
34261,26,"admin.","single","secondary","no",160,"no","yes","cellular",172,2,-1,0,"unknown","no","2009-05-04","Monday"
34262,41,"admin.","married","tertiary","no",1536,"no","no","cellular",54,2,-1,0,"unknown","no","2009-05-04","Monday"
34263,44,"admin.","married","secondary","no",10354,"no","no","telephone",96,1,-1,0,"unknown","no","2009-05-04","Monday"
34264,29,"management","married","tertiary","no",451,"no","no","cellular",54,1,96,1,"failure","no","2009-05-04","Monday"
34265,26,"management","single","tertiary","no",4683,"yes","no","cellular",334,2,180,1,"failure","no","2009-05-04","Monday"
34266,22,"student","single","secondary","no",1925,"no","no","cellular",180,1,-1,0,"unknown","no","2009-05-04","Monday"
34267,36,"management","single","tertiary","no",1876,"no","no","cellular",150,1,-1,0,"unknown","no","2009-05-04","Monday"
34268,50,"management","married","tertiary","no",346,"no","no","cellular",76,2,87,1,"success","no","2009-05-04","Monday"
34269,41,"management","married","tertiary","no",298,"no","no","cellular",63,3,272,1,"other","no","2009-05-04","Monday"
34270,57,"retired","divorced","primary","no",606,"no","no","cellular",227,2,-1,0,"unknown","no","2009-05-04","Monday"
34271,25,"student","single","secondary","no",41,"yes","no","telephone",101,2,-1,0,"unknown","no","2009-05-04","Monday"
34272,26,"self-employed","single","tertiary","no",1153,"no","no","cellular",238,3,-1,0,"unknown","no","2009-05-04","Monday"
34273,36,"blue-collar","married","secondary","no",218,"yes","no","cellular",619,6,-1,0,"unknown","yes","2009-05-04","Monday"
34274,31,"services","married","secondary","no",2083,"yes","no","cellular",190,3,355,2,"other","no","2009-05-04","Monday"
34275,32,"technician","married","secondary","no",282,"yes","no","cellular",257,2,-1,0,"unknown","no","2009-05-04","Monday"
34276,34,"self-employed","married","secondary","no",1813,"no","no","cellular",370,5,-1,0,"unknown","no","2009-05-04","Monday"
34277,33,"blue-collar","married","secondary","no",-208,"yes","yes","cellular",306,3,360,1,"failure","no","2009-05-04","Monday"
34278,41,"blue-collar","married","secondary","no",72,"yes","no","cellular",130,3,312,3,"failure","no","2009-05-04","Monday"
34279,36,"self-employed","married","secondary","no",188,"yes","yes","cellular",1046,3,333,2,"success","yes","2009-05-04","Monday"
34280,41,"blue-collar","married","secondary","no",1354,"yes","no","cellular",106,2,-1,0,"unknown","no","2009-05-04","Monday"
34281,19,"student","single","unknown","no",5368,"no","no","cellular",77,6,-1,0,"unknown","no","2009-05-04","Monday"
34282,33,"admin.","divorced","secondary","no",661,"yes","no","cellular",90,4,167,3,"failure","no","2009-05-04","Monday"
34283,40,"unemployed","single","secondary","no",356,"yes","no","cellular",225,2,339,2,"failure","no","2009-05-04","Monday"
34284,33,"admin.","married","tertiary","no",4984,"yes","no","cellular",181,2,-1,0,"unknown","no","2009-05-04","Monday"
34285,59,"management","married","tertiary","no",3421,"no","no","cellular",121,5,-1,0,"unknown","no","2009-05-04","Monday"
34286,30,"management","single","tertiary","no",11278,"no","no","cellular",256,3,-1,0,"unknown","no","2009-05-04","Monday"
34287,42,"management","married","tertiary","no",2,"yes","yes","telephone",336,9,-1,0,"unknown","no","2009-05-04","Monday"
34288,19,"student","single","primary","no",0,"no","no","cellular",72,4,-1,0,"unknown","no","2009-05-04","Monday"
34289,51,"blue-collar","married","primary","no",296,"yes","no","cellular",211,5,-1,0,"unknown","no","2009-05-04","Monday"
34290,45,"technician","married","secondary","no",1998,"no","no","cellular",237,5,-1,0,"unknown","yes","2009-05-04","Monday"
34291,35,"management","married","tertiary","no",520,"yes","no","cellular",458,3,17,5,"failure","yes","2009-05-04","Monday"
34292,35,"services","married","secondary","no",17,"yes","no","cellular",110,4,-1,0,"unknown","no","2009-05-04","Monday"
34293,33,"unemployed","single","tertiary","no",850,"no","no","cellular",324,3,-1,0,"unknown","no","2009-05-04","Monday"
34294,33,"blue-collar","married","primary","no",5151,"yes","yes","cellular",124,3,165,5,"failure","no","2009-05-04","Monday"
34295,28,"management","single","tertiary","no",678,"no","yes","cellular",115,3,-1,0,"unknown","no","2009-05-04","Monday"
34296,38,"management","divorced","tertiary","no",6368,"yes","no","cellular",922,4,-1,0,"unknown","yes","2009-05-04","Monday"
34297,31,"management","single","tertiary","no",2480,"no","no","cellular",107,4,-1,0,"unknown","no","2009-05-04","Monday"
34298,32,"management","married","tertiary","no",2458,"yes","no","cellular",77,2,-1,0,"unknown","no","2009-05-04","Monday"
34299,30,"entrepreneur","single","secondary","no",572,"yes","no","cellular",220,4,-1,0,"unknown","no","2009-05-04","Monday"
34300,31,"management","married","tertiary","no",0,"yes","no","cellular",108,2,167,1,"failure","no","2009-05-04","Monday"
34301,33,"management","married","tertiary","no",415,"no","no","cellular",75,5,167,1,"other","no","2009-05-04","Monday"
34302,52,"technician","married","tertiary","no",876,"no","no","cellular",601,3,-1,0,"unknown","yes","2009-05-04","Monday"
34303,35,"management","married","tertiary","no",93,"no","no","cellular",198,2,88,1,"other","no","2009-05-04","Monday"
34304,37,"blue-collar","married","primary","no",2939,"yes","no","cellular",191,3,-1,0,"unknown","no","2009-05-04","Monday"
34305,32,"technician","single","secondary","no",945,"no","no","cellular",312,3,-1,0,"unknown","no","2009-05-04","Monday"
34306,56,"self-employed","married","tertiary","no",349,"yes","no","telephone",186,4,-1,0,"unknown","no","2009-05-04","Monday"
34307,30,"self-employed","married","tertiary","no",2666,"no","no","cellular",781,3,89,1,"success","yes","2009-05-04","Monday"
34308,31,"technician","married","secondary","no",4182,"yes","no","cellular",347,2,-1,0,"unknown","yes","2009-05-04","Monday"
34309,32,"management","married","tertiary","no",141,"yes","no","cellular",78,3,89,9,"success","no","2009-05-04","Monday"
34310,28,"blue-collar","single","primary","no",551,"no","no","cellular",264,3,-1,0,"unknown","no","2009-05-04","Monday"
34311,45,"technician","married","secondary","no",280,"yes","no","cellular",562,3,168,2,"other","no","2009-05-04","Monday"
34312,34,"management","single","tertiary","no",308,"yes","no","cellular",79,4,269,4,"failure","no","2009-05-04","Monday"
34313,32,"self-employed","divorced","tertiary","no",3271,"no","no","cellular",949,3,-1,0,"unknown","yes","2009-05-04","Monday"
34314,31,"management","single","tertiary","no",775,"yes","no","cellular",99,2,14,3,"failure","no","2009-05-04","Monday"
34315,49,"unemployed","married","secondary","no",207,"no","no","telephone",181,2,-1,0,"unknown","no","2009-05-04","Monday"
34316,44,"self-employed","married","unknown","no",163,"yes","no","cellular",364,3,-1,0,"unknown","yes","2009-05-04","Monday"
34317,39,"management","single","tertiary","no",1515,"yes","no","cellular",815,6,167,6,"failure","yes","2009-05-04","Monday"
34318,58,"management","married","unknown","no",3658,"no","no","cellular",55,2,-1,0,"unknown","no","2009-05-04","Monday"
34319,24,"admin.","single","secondary","no",99,"no","no","cellular",65,3,89,3,"failure","no","2009-05-04","Monday"
34320,35,"technician","single","secondary","no",538,"yes","no","cellular",313,2,-1,0,"unknown","no","2009-05-04","Monday"
34321,53,"technician","married","secondary","no",112,"no","no","telephone",104,4,-1,0,"unknown","no","2009-05-04","Monday"
34322,45,"blue-collar","married","primary","no",803,"yes","no","cellular",742,4,-1,0,"unknown","yes","2009-05-04","Monday"
34323,32,"blue-collar","married","secondary","no",119,"no","no","cellular",20,5,-1,0,"unknown","no","2009-05-04","Monday"
34324,28,"blue-collar","single","secondary","no",3817,"yes","no","cellular",528,3,-1,0,"unknown","no","2009-05-04","Monday"
34325,31,"technician","married","tertiary","no",636,"yes","no","cellular",352,4,-1,0,"unknown","yes","2009-05-04","Monday"
34326,23,"student","single","tertiary","no",82,"no","no","cellular",289,4,-1,0,"unknown","no","2009-05-04","Monday"
34327,36,"admin.","single","secondary","no",115,"no","no","cellular",134,3,91,1,"failure","no","2009-05-04","Monday"
34328,33,"self-employed","single","tertiary","no",1049,"no","no","cellular",126,4,-1,0,"unknown","no","2009-05-04","Monday"
34329,32,"blue-collar","married","primary","yes",-148,"yes","no","cellular",326,3,357,15,"other","no","2009-05-04","Monday"
34330,55,"technician","single","secondary","no",1199,"no","yes","telephone",159,10,-1,0,"unknown","no","2009-05-04","Monday"
34331,34,"entrepreneur","married","tertiary","no",1076,"yes","no","cellular",1121,3,88,10,"success","no","2009-05-04","Monday"
34332,32,"blue-collar","single","secondary","no",400,"no","no","cellular",268,3,-1,0,"unknown","yes","2009-05-04","Monday"
34333,26,"blue-collar","married","primary","no",104,"yes","no","cellular",230,6,360,2,"other","no","2009-05-04","Monday"
34334,32,"management","single","tertiary","no",0,"no","no","cellular",417,2,-1,0,"unknown","no","2009-05-04","Monday"
34335,39,"management","single","tertiary","no",2454,"yes","no","cellular",716,3,263,2,"failure","yes","2009-05-04","Monday"
34336,30,"management","single","tertiary","no",533,"no","no","cellular",365,4,-1,0,"unknown","yes","2009-05-04","Monday"
34337,63,"management","married","unknown","no",2352,"no","no","telephone",475,7,-1,0,"unknown","yes","2009-05-04","Monday"
34338,33,"management","married","secondary","no",11,"yes","no","cellular",104,3,-1,0,"unknown","no","2009-05-04","Monday"
34339,56,"retired","married","primary","no",9367,"no","no","cellular",617,2,-1,0,"unknown","yes","2009-05-04","Monday"
34340,57,"retired","married","tertiary","no",1458,"no","no","telephone",89,5,-1,0,"unknown","no","2009-05-04","Monday"
34341,30,"management","married","tertiary","no",10884,"no","no","cellular",333,2,-1,0,"unknown","yes","2009-05-04","Monday"
34342,43,"technician","married","secondary","no",4056,"no","no","cellular",13,6,89,2,"failure","no","2009-05-04","Monday"
34343,29,"blue-collar","single","secondary","no",369,"yes","no","cellular",174,5,346,3,"failure","no","2009-05-04","Monday"
34344,38,"admin.","married","secondary","no",47,"yes","no","cellular",288,5,-1,0,"unknown","yes","2009-05-04","Monday"
34345,40,"admin.","married","secondary","no",1313,"yes","no","cellular",171,4,-1,0,"unknown","no","2009-05-04","Monday"
34346,31,"management","single","tertiary","no",12857,"yes","no","telephone",483,4,87,2,"success","yes","2009-05-04","Monday"
34347,36,"management","single","tertiary","no",3850,"yes","no","cellular",8,4,-1,0,"unknown","no","2009-05-04","Monday"
34348,43,"entrepreneur","married","secondary","no",0,"no","no","telephone",6,4,-1,0,"unknown","no","2009-05-04","Monday"
34349,24,"student","single","unknown","no",782,"no","no","cellular",12,7,91,1,"other","no","2009-05-04","Monday"
34350,26,"technician","single","secondary","no",237,"yes","no","cellular",1091,3,-1,0,"unknown","yes","2009-05-04","Monday"
34351,54,"management","married","tertiary","no",1168,"no","no","telephone",150,5,-1,0,"unknown","no","2009-05-04","Monday"
34352,37,"student","single","unknown","no",444,"no","no","cellular",1063,5,-1,0,"unknown","yes","2009-05-04","Monday"
34353,46,"management","single","tertiary","no",334,"yes","no","telephone",36,6,90,2,"other","no","2009-05-04","Monday"
34354,48,"blue-collar","married","secondary","no",3776,"no","no","telephone",254,4,-1,0,"unknown","no","2009-05-04","Monday"
34355,51,"technician","single","tertiary","no",318,"no","no","cellular",8,3,-1,0,"unknown","no","2009-05-04","Monday"
34356,34,"management","married","tertiary","no",201,"no","no","telephone",21,5,-1,0,"unknown","no","2009-05-04","Monday"
34357,30,"unemployed","married","secondary","no",476,"no","no","cellular",99,4,-1,0,"unknown","no","2009-05-04","Monday"
34358,36,"management","married","tertiary","no",953,"yes","yes","telephone",354,2,335,3,"other","no","2009-05-04","Monday"
34359,29,"management","single","tertiary","no",9407,"no","no","cellular",267,6,-1,0,"unknown","yes","2009-05-04","Monday"
34360,53,"management","divorced","tertiary","no",2152,"no","no","cellular",520,2,80,3,"success","no","2009-05-04","Monday"
34361,24,"student","single","secondary","no",387,"no","no","telephone",340,8,-1,0,"unknown","yes","2009-05-04","Monday"
34362,25,"unemployed","married","secondary","no",715,"no","no","cellular",254,4,-1,0,"unknown","no","2009-05-04","Monday"
34363,34,"blue-collar","married","secondary","no",315,"no","no","cellular",76,4,89,3,"success","no","2009-05-04","Monday"
34364,39,"technician","married","tertiary","no",11766,"yes","no","cellular",15,4,166,1,"failure","no","2009-05-04","Monday"
34365,25,"student","single","secondary","no",203,"no","no","cellular",108,1,-1,0,"unknown","no","2009-05-04","Monday"
34366,35,"entrepreneur","married","secondary","no",2971,"no","no","cellular",429,4,164,2,"failure","yes","2009-05-04","Monday"
34367,57,"technician","married","tertiary","no",1103,"no","no","cellular",399,2,-1,0,"unknown","no","2009-05-04","Monday"
34368,32,"management","single","tertiary","no",202,"no","no","cellular",16,5,-1,0,"unknown","no","2009-05-04","Monday"
34369,31,"admin.","single","secondary","no",690,"no","no","cellular",10,4,87,12,"failure","no","2009-05-04","Monday"
34370,33,"management","married","tertiary","no",0,"yes","no","telephone",33,7,-1,0,"unknown","no","2009-05-04","Monday"
34371,26,"admin.","single","unknown","no",677,"no","no","cellular",399,1,-1,0,"unknown","no","2009-05-04","Monday"
34372,43,"technician","married","tertiary","no",2643,"no","no","telephone",331,5,-1,0,"unknown","yes","2009-05-04","Monday"
34373,32,"management","single","tertiary","no",2360,"no","no","cellular",11,4,90,7,"success","no","2009-05-04","Monday"
34374,36,"services","single","secondary","no",1227,"yes","yes","cellular",775,5,341,3,"failure","yes","2009-05-04","Monday"
34375,41,"management","married","secondary","no",1956,"no","no","cellular",114,6,168,11,"other","no","2009-05-04","Monday"
34376,25,"student","married","tertiary","no",4923,"yes","yes","cellular",78,4,74,14,"failure","no","2009-05-04","Monday"
34377,34,"blue-collar","married","primary","no",698,"yes","no","cellular",83,5,-1,0,"unknown","no","2009-05-04","Monday"
34378,25,"technician","single","secondary","no",9154,"yes","no","telephone",40,5,-1,0,"unknown","no","2009-05-04","Monday"
34379,27,"management","single","tertiary","no",88,"no","no","cellular",143,1,-1,0,"unknown","no","2009-05-04","Monday"
34380,41,"technician","divorced","secondary","no",4047,"yes","no","cellular",14,5,75,1,"success","no","2009-05-04","Monday"
34381,39,"blue-collar","married","secondary","no",261,"no","no","cellular",841,4,-1,0,"unknown","yes","2009-05-04","Monday"
34382,47,"blue-collar","married","secondary","no",668,"yes","no","cellular",230,6,354,2,"success","no","2009-05-04","Monday"
34383,30,"technician","married","secondary","no",2107,"no","no","cellular",23,5,-1,0,"unknown","no","2009-05-04","Monday"
34384,33,"management","married","tertiary","no",17946,"yes","no","cellular",15,4,87,6,"failure","no","2009-05-04","Monday"
34385,23,"student","single","secondary","no",0,"no","no","telephone",526,1,-1,0,"unknown","no","2009-05-04","Monday"
34386,32,"management","single","secondary","no",388,"no","no","telephone",846,2,-1,0,"unknown","no","2009-05-04","Monday"
34387,31,"admin.","married","secondary","no",236,"yes","yes","telephone",211,3,-1,0,"unknown","no","2009-05-04","Monday"
34388,38,"technician","single","tertiary","no",2443,"no","no","cellular",9,8,-1,0,"unknown","no","2009-05-04","Monday"
34389,29,"management","single","secondary","no",3317,"no","yes","telephone",640,7,-1,0,"unknown","yes","2009-05-04","Monday"
34390,50,"management","married","tertiary","no",311,"no","no","cellular",124,5,-1,0,"unknown","no","2009-05-04","Monday"
34391,59,"retired","divorced","secondary","no",514,"no","no","cellular",673,6,90,1,"success","yes","2009-05-04","Monday"
34392,31,"student","married","secondary","no",200,"yes","no","cellular",362,5,-1,0,"unknown","no","2009-05-04","Monday"
34393,32,"management","single","tertiary","no",2613,"no","no","cellular",520,2,-1,0,"unknown","no","2009-05-04","Monday"
